// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391
// command took 2.06s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391
// command took 2.98s and exited with 0
// ***** Done, took 00:00:05 (5.22 sec)   *****
// Found 6 benchmarks:
//   LocalityBenchmark.RowTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
//   LocalityBenchmark.ColumnTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
//   LocalityBenchmark.RowTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
//   LocalityBenchmark.ColumnTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
//   LocalityBenchmark.RowTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]
//   LocalityBenchmark.ColumnTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]

// **************************
// Benchmark: LocalityBenchmark.RowTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "59726c09-6c92-4a1c-b0c0-63ce9f040391.dll" --benchmarkName "bench.core.LocalityBenchmark.RowTraversal(size: 100, array2D: [])" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual   7: 256 op, 557214926.04 ns, 2.1766 ms/op
WorkloadActual   8: 256 op, 555352998.61 ns, 2.1693 ms/op
WorkloadActual   9: 256 op, 545442960.40 ns, 2.1306 ms/op
WorkloadActual  10: 256 op, 549200170.88 ns, 2.1453 ms/op
WorkloadActual  11: 256 op, 557495882.93 ns, 2.1777 ms/op
WorkloadActual  12: 256 op, 546540702.19 ns, 2.1349 ms/op
WorkloadActual  13: 256 op, 558530762.21 ns, 2.1818 ms/op
WorkloadActual  14: 256 op, 551121967.37 ns, 2.1528 ms/op
WorkloadActual  15: 256 op, 608269968.36 ns, 2.3761 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 559542549.15 ns, 2.1857 ms/op
WorkloadResult   2: 256 op, 558771093.68 ns, 2.1827 ms/op
WorkloadResult   3: 256 op, 546974325.16 ns, 2.1366 ms/op
WorkloadResult   4: 256 op, 557332525.96 ns, 2.1771 ms/op
WorkloadResult   5: 256 op, 557213643.13 ns, 2.1766 ms/op
WorkloadResult   6: 256 op, 555351715.70 ns, 2.1693 ms/op
WorkloadResult   7: 256 op, 545441677.50 ns, 2.1306 ms/op
WorkloadResult   8: 256 op, 549198887.98 ns, 2.1453 ms/op
WorkloadResult   9: 256 op, 557494600.03 ns, 2.1777 ms/op
WorkloadResult  10: 256 op, 546539419.28 ns, 2.1349 ms/op
WorkloadResult  11: 256 op, 558529479.31 ns, 2.1818 ms/op
WorkloadResult  12: 256 op, 551120684.46 ns, 2.1528 ms/op

// AfterAll
// Benchmark Process 7212 has exited with code 0

Mean = 2.1626 ms, StdErr = 0.0061 ms (0.28%); N = 12, StdDev = 0.0210 ms
Min = 2.1306 ms, Q1 = 2.1410 ms, Median = 2.1730 ms, Q3 = 2.1797 ms, Max = 2.1857 ms
IQR = 0.0388 ms, LowerFence = 2.0828 ms, UpperFence = 2.2379 ms
ConfidenceInterval = [2.1357 ms; 2.1895 ms] (CI 99.9%), Margin = 0.0269 ms (1.24% of Mean)
Skewness = -0.37, Kurtosis = 1.25, MValue = 2

// **************************
// Benchmark: LocalityBenchmark.ColumnTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "59726c09-6c92-4a1c-b0c0-63ce9f040391.dll" --benchmarkName "bench.core.LocalityBenchmark.ColumnTraversal(size: 1000, array2D: [])" --job "Default" --benchmarkId 3 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 440465.15 ns, 440.4651 us/op
WorkloadJitting  1: 1 op, 11691142.42 ns, 11.6911 ms/op

OverheadJitting  2: 16 op, 478097.12 ns, 29.8811 us/op
WorkloadJitting  2: 16 op, 142065405.23 ns, 8.8791 ms/op

WorkloadPilot    1: 16 op, 137578219.98 ns, 8.5986 ms/op
WorkloadPilot    2: 32 op, 271968413.09 ns, 8.4990 ms/op
WorkloadPilot    3: 64 op, 530286682.94 ns, 8.2857 ms/op

OverheadWarmup   1: 64 op, 4276.36 ns, 66.8181 ns/op
OverheadWarmup   2: 64 op, 855.27 ns, 13.3636 ns/op
OverheadWarmup   3: 64 op, 427.64 ns, 6.6818 ns/op
OverheadWarmup   4: 64 op, 427.64 ns, 6.6818 ns/op
OverheadWarmup   5: 64 op, 855.27 ns, 13.3636 ns/op
OverheadWarmup   6: 64 op, 855.27 ns, 13.3636 ns/op
OverheadWarmup   7: 64 op, 427.64 ns, 6.6818 ns/op

OverheadActual   1: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual   2: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual   3: 64 op, 855.27 ns, 13.3636 ns/op
OverheadActual   4: 64 op, 1282.91 ns, 20.0454 ns/op
OverheadActual   5: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual   6: 64 op, 855.27 ns, 13.3636 ns/op
OverheadActual   7: 64 op, 855.27 ns, 13.3636 ns/op
OverheadActual   8: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual   9: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  10: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  11: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  12: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  13: 64 op, 855.27 ns, 13.3636 ns/op
OverheadActual  14: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  15: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  16: 64 op, 855.27 ns, 13.3636 ns/op
OverheadActual  17: 64 op, 855.27 ns, 13.3636 ns/op
OverheadActual  18: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  19: 64 op, 427.64 ns, 6.6818 ns/op
OverheadActual  20: 64 op, 427.64 ns, 6.6818 ns/op

WorkloadWarmup   1: 64 op, 512936204.82 ns, 8.0146 ms/op
WorkloadWarmup   2: 64 op, 518792253.12 ns, 8.1061 ms/op
WorkloadWarmup   3: 64 op, 516392359.51 ns, 8.0686 ms/op
WorkloadWarmup   4: 64 op, 516779797.79 ns, 8.0747 ms/op
WorkloadWarmup   5: 64 op, 521120731.50 ns, 8.1425 ms/op
WorkloadWarmup   6: 64 op, 506766699.30 ns, 7.9182 ms/op

// BeforeActualRun
WorkloadActual   1: 64 op, 518415933.38 ns, 8.1002 ms/op
WorkloadActual   2: 64 op, 510567956.29 ns, 7.9776 ms/op
WorkloadActual   3: 64 op, 519303278.22 ns, 8.1141 ms/op
WorkloadActual   4: 64 op, 518350505.06 ns, 8.0992 ms/op
WorkloadActual   5: 64 op, 524645307.96 ns, 8.1976 ms/op
WorkloadActual   6: 64 op, 512955876.08 ns, 8.0149 ms/op
WorkloadActual   7: 64 op, 526258778.83 ns, 8.2228 ms/op
WorkloadActual   8: 64 op, 516565552.12 ns, 8.0713 ms/op
WorkloadActual   9: 64 op, 543126883.47 ns, 8.4864 ms/op
WorkloadActual  10: 64 op, 535288742.01 ns, 8.3639 ms/op
WorkloadActual  11: 64 op, 535864767.79 ns, 8.3729 ms/op
WorkloadActual  12: 64 op, 525084062.56 ns, 8.2044 ms/op
WorkloadActual  13: 64 op, 554705557.60 ns, 8.6673 ms/op
WorkloadActual  14: 64 op, 522068800.66 ns, 8.1573 ms/op
WorkloadActual  15: 64 op, 541956443.56 ns, 8.4681 ms/op
WorkloadActual  16: 64 op, 516117389.52 ns, 8.0643 ms/op
WorkloadActual  17: 64 op, 525399657.98 ns, 8.2094 ms/op
WorkloadActual  18: 64 op, 520232103.75 ns, 8.1286 ms/op
WorkloadActual  19: 64 op, 521595407.53 ns, 8.1499 ms/op

// AfterActualRun
WorkloadResult   1: 64 op, 518415505.74 ns, 8.1002 ms/op
WorkloadResult   2: 64 op, 510567528.65 ns, 7.9776 ms/op
WorkloadResult   3: 64 op, 519302850.58 ns, 8.1141 ms/op
WorkloadResult   4: 64 op, 518350077.42 ns, 8.0992 ms/op
WorkloadResult   5: 64 op, 524644880.32 ns, 8.1976 ms/op
WorkloadResult   6: 64 op, 512955448.45 ns, 8.0149 ms/op
WorkloadResult   7: 64 op, 526258351.20 ns, 8.2228 ms/op
WorkloadResult   8: 64 op, 516565124.48 ns, 8.0713 ms/op
WorkloadResult   9: 64 op, 543126455.83 ns, 8.4864 ms/op
WorkloadResult  10: 64 op, 535288314.37 ns, 8.3639 ms/op
WorkloadResult  11: 64 op, 535864340.16 ns, 8.3729 ms/op
WorkloadResult  12: 64 op, 525083634.92 ns, 8.2044 ms/op
WorkloadResult  13: 64 op, 554705129.97 ns, 8.6673 ms/op
WorkloadResult  14: 64 op, 522068373.02 ns, 8.1573 ms/op
WorkloadResult  15: 64 op, 541956015.92 ns, 8.4681 ms/op
WorkloadResult  16: 64 op, 516116961.89 ns, 8.0643 ms/op
WorkloadResult  17: 64 op, 525399230.34 ns, 8.2094 ms/op
WorkloadResult  18: 64 op, 520231676.12 ns, 8.1286 ms/op
WorkloadResult  19: 64 op, 521594979.89 ns, 8.1499 ms/op

// AfterAll
// Benchmark Process 15260 has exited with code 0

Mean = 8.2142 ms, StdErr = 0.0412 ms (0.50%); N = 19, StdDev = 0.1797 ms
Min = 7.9776 ms, Q1 = 8.0992 ms, Median = 8.1573 ms, Q3 = 8.3639 ms, Max = 8.6673 ms
IQR = 0.2647 ms, LowerFence = 7.7022 ms, UpperFence = 8.7609 ms
ConfidenceInterval = [8.0525 ms; 8.3759 ms] (CI 99.9%), Margin = 0.1617 ms (1.97% of Mean)
Skewness = 0.95, Kurtosis = 2.98, MValue = 2

// **************************
// Benchmark: LocalityBenchmark.RowTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "59726c09-6c92-4a1c-b0c0-63ce9f040391.dll" --benchmarkName "bench.core.LocalityBenchmark.RowTraversal(size: 10000, array2D: [])" --job "Default" --benchmarkId 4 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 397273.91 ns, 397.2739 us/op
WorkloadJitting  1: 1 op, 292350403.28 ns, 292.3504 ms/op

WorkloadPilot    1: 2 op, 427172936.45 ns, 213.5865 ms/op
WorkloadPilot    2: 3 op, 629456341.99 ns, 209.8188 ms/op

WorkloadWarmup   1: 3 op, 653609227.02 ns, 217.8697 ms/op
WorkloadWarmup   2: 3 op, 645564537.34 ns, 215.1882 ms/op
WorkloadWarmup   3: 3 op, 642527893.63 ns, 214.1760 ms/op
WorkloadWarmup   4: 3 op, 662696921.06 ns, 220.8990 ms/op
WorkloadWarmup   5: 3 op, 637588697.07 ns, 212.5296 ms/op
WorkloadWarmup   6: 3 op, 752351677.64 ns, 250.7839 ms/op
WorkloadWarmup   7: 3 op, 645447365.06 ns, 215.1491 ms/op

// BeforeActualRun
WorkloadActual   1: 3 op, 661801451.14 ns, 220.6005 ms/op
WorkloadActual   2: 3 op, 628033596.80 ns, 209.3445 ms/op
WorkloadActual   3: 3 op, 619528343.08 ns, 206.5094 ms/op
WorkloadActual   4: 3 op, 628965843.42 ns, 209.6553 ms/op
WorkloadActual   5: 3 op, 628549753.53 ns, 209.5166 ms/op
WorkloadActual   6: 3 op, 631373434.48 ns, 210.4578 ms/op
WorkloadActual   7: 3 op, 642871713.03 ns, 214.2906 ms/op
WorkloadActual   8: 3 op, 620240784.76 ns, 206.7469 ms/op
WorkloadActual   9: 3 op, 641995914.37 ns, 213.9986 ms/op
WorkloadActual  10: 3 op, 727718557.31 ns, 242.5729 ms/op
WorkloadActual  11: 3 op, 697343139.88 ns, 232.4477 ms/op
WorkloadActual  12: 3 op, 749025096.68 ns, 249.6750 ms/op
WorkloadActual  13: 3 op, 625117546.46 ns, 208.3725 ms/op
WorkloadActual  14: 3 op, 694436925.18 ns, 231.4790 ms/op
WorkloadActual  15: 3 op, 652820666.11 ns, 217.6069 ms/op
WorkloadActual  16: 3 op, 634392972.74 ns, 211.4643 ms/op
WorkloadActual  17: 3 op, 628372284.56 ns, 209.4574 ms/op
WorkloadActual  18: 3 op, 631107872.48 ns, 210.3693 ms/op
WorkloadActual  19: 3 op, 614399703.73 ns, 204.7999 ms/op
WorkloadActual  20: 3 op, 682790684.55 ns, 227.5969 ms/op
WorkloadActual  21: 3 op, 674885831.86 ns, 224.9619 ms/op
WorkloadActual  22: 3 op, 733289372.35 ns, 244.4298 ms/op
WorkloadActual  23: 3 op, 651856774.42 ns, 217.2856 ms/op
WorkloadActual  24: 3 op, 641414329.31 ns, 213.8048 ms/op
WorkloadActual  25: 3 op, 662710605.42 ns, 220.9035 ms/op
WorkloadActual  26: 3 op, 750733930.40 ns, 250.2446 ms/op
WorkloadActual  27: 3 op, 634380571.30 ns, 211.4602 ms/op
WorkloadActual  28: 3 op, 647601795.56 ns, 215.8673 ms/op
WorkloadActual  29: 3 op, 668274578.28 ns, 222.7582 ms/op
WorkloadActual  30: 3 op, 686905398.78 ns, 228.9685 ms/op
WorkloadActual  31: 3 op, 624807510.32 ns, 208.2692 ms/op
WorkloadActual  32: 3 op, 630604972.47 ns, 210.2017 ms/op
WorkloadActual  33: 3 op, 630807244.33 ns, 210.2691 ms/op
WorkloadActual  34: 3 op, 641449395.47 ns, 213.8165 ms/op
WorkloadActual  35: 3 op, 638408047.77 ns, 212.8027 ms/op
WorkloadActual  36: 3 op, 627212963.19 ns, 209.0710 ms/op
WorkloadActual  37: 3 op, 634850543.33 ns, 211.6168 ms/op
WorkloadActual  38: 3 op, 635750717.25 ns, 211.9169 ms/op
WorkloadActual  39: 3 op, 629319926.09 ns, 209.7733 ms/op
WorkloadActual  40: 3 op, 635699400.92 ns, 211.8998 ms/op
WorkloadActual  41: 3 op, 640077111.34 ns, 213.3590 ms/op

// AfterActualRun
WorkloadResult   1: 3 op, 661801451.14 ns, 220.6005 ms/op
WorkloadResult   2: 3 op, 628033596.80 ns, 209.3445 ms/op
WorkloadResult   3: 3 op, 619528343.08 ns, 206.5094 ms/op
WorkloadResult   4: 3 op, 628965843.42 ns, 209.6553 ms/op
WorkloadResult   5: 3 op, 628549753.53 ns, 209.5166 ms/op
WorkloadResult   6: 3 op, 631373434.48 ns, 210.4578 ms/op
WorkloadResult   7: 3 op, 642871713.03 ns, 214.2906 ms/op
WorkloadResult   8: 3 op, 620240784.76 ns, 206.7469 ms/op
WorkloadResult   9: 3 op, 641995914.37 ns, 213.9986 ms/op
WorkloadResult  10: 3 op, 697343139.88 ns, 232.4477 ms/op
WorkloadResult  11: 3 op, 625117546.46 ns, 208.3725 ms/op
WorkloadResult  12: 3 op, 694436925.18 ns, 231.4790 ms/op
WorkloadResult  13: 3 op, 652820666.11 ns, 217.6069 ms/op
WorkloadResult  14: 3 op, 634392972.74 ns, 211.4643 ms/op
WorkloadResult  15: 3 op, 628372284.56 ns, 209.4574 ms/op
WorkloadResult  16: 3 op, 631107872.48 ns, 210.3693 ms/op
WorkloadResult  17: 3 op, 614399703.73 ns, 204.7999 ms/op
WorkloadResult  18: 3 op, 682790684.55 ns, 227.5969 ms/op
WorkloadResult  19: 3 op, 674885831.86 ns, 224.9619 ms/op
WorkloadResult  20: 3 op, 651856774.42 ns, 217.2856 ms/op
WorkloadResult  21: 3 op, 641414329.31 ns, 213.8048 ms/op
WorkloadResult  22: 3 op, 662710605.42 ns, 220.9035 ms/op
WorkloadResult  23: 3 op, 634380571.30 ns, 211.4602 ms/op
WorkloadResult  24: 3 op, 647601795.56 ns, 215.8673 ms/op
WorkloadResult  25: 3 op, 668274578.28 ns, 222.7582 ms/op
WorkloadResult  26: 3 op, 686905398.78 ns, 228.9685 ms/op
WorkloadResult  27: 3 op, 624807510.32 ns, 208.2692 ms/op
WorkloadResult  28: 3 op, 630604972.47 ns, 210.2017 ms/op
WorkloadResult  29: 3 op, 630807244.33 ns, 210.2691 ms/op
WorkloadResult  30: 3 op, 641449395.47 ns, 213.8165 ms/op
WorkloadResult  31: 3 op, 638408047.77 ns, 212.8027 ms/op
WorkloadResult  32: 3 op, 627212963.19 ns, 209.0710 ms/op
WorkloadResult  33: 3 op, 634850543.33 ns, 211.6168 ms/op
WorkloadResult  34: 3 op, 635750717.25 ns, 211.9169 ms/op
WorkloadResult  35: 3 op, 629319926.09 ns, 209.7733 ms/op
WorkloadResult  36: 3 op, 635699400.92 ns, 211.8998 ms/op
WorkloadResult  37: 3 op, 640077111.34 ns, 213.3590 ms/op

// AfterAll
// Benchmark Process 1200 has exited with code 0

Mean = 214.4249 ms, StdErr = 1.1715 ms (0.55%); N = 37, StdDev = 7.1262 ms
Min = 204.7999 ms, Q1 = 209.5859 ms, Median = 211.8998 ms, Q3 = 217.4462 ms, Max = 232.4477 ms
IQR = 7.8603 ms, LowerFence = 197.7955 ms, UpperFence = 229.2367 ms
ConfidenceInterval = [210.2282 ms; 218.6215 ms] (CI 99.9%), Margin = 4.1966 ms (1.96% of Mean)
Skewness = 1.13, Kurtosis = 3.24, MValue = 2

// **************************
// Benchmark: LocalityBenchmark.ColumnTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "59726c09-6c92-4a1c-b0c0-63ce9f040391.dll" --benchmarkName "bench.core.LocalityBenchmark.ColumnTraversal(size: 10000, array2D: [])" --job "Default" --benchmarkId 5 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\59726c09-6c92-4a1c-b0c0-63ce9f040391\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 365201.20 ns, 365.2012 us/op
WorkloadJitting  1: 1 op, 1474990773.75 ns, 1.4750 s/op

WorkloadWarmup   1: 1 op, 1300559305.21 ns, 1.3006 s/op
WorkloadWarmup   2: 1 op, 1298807280.25 ns, 1.2988 s/op
WorkloadWarmup   3: 1 op, 1280973145.74 ns, 1.2810 s/op
WorkloadWarmup   4: 1 op, 1276757937.03 ns, 1.2768 s/op
WorkloadWarmup   5: 1 op, 1301252075.64 ns, 1.3013 s/op
WorkloadWarmup   6: 1 op, 1265302849.72 ns, 1.2653 s/op
WorkloadWarmup   7: 1 op, 1283220373.27 ns, 1.2832 s/op
WorkloadWarmup   8: 1 op, 1238293355.78 ns, 1.2383 s/op

// BeforeActualRun
WorkloadActual   1: 1 op, 1299811369.73 ns, 1.2998 s/op
WorkloadActual   2: 1 op, 1328055449.00 ns, 1.3281 s/op
WorkloadActual   3: 1 op, 1289185896.39 ns, 1.2892 s/op
WorkloadActual   4: 1 op, 1222967306.80 ns, 1.2230 s/op
WorkloadActual   5: 1 op, 1231521738.67 ns, 1.2315 s/op
WorkloadActual   6: 1 op, 1230432121.97 ns, 1.2304 s/op
WorkloadActual   7: 1 op, 1222138548.10 ns, 1.2221 s/op
WorkloadActual   8: 1 op, 1218984304.47 ns, 1.2190 s/op
WorkloadActual   9: 1 op, 1231709043.26 ns, 1.2317 s/op
WorkloadActual  10: 1 op, 1234613119.79 ns, 1.2346 s/op
WorkloadActual  11: 1 op, 1254301484.28 ns, 1.2543 s/op
WorkloadActual  12: 1 op, 1274056560.00 ns, 1.2741 s/op
WorkloadActual  13: 1 op, 1246363275.98 ns, 1.2464 s/op
WorkloadActual  14: 1 op, 1235237896.08 ns, 1.2352 s/op
WorkloadActual  15: 1 op, 1321679822.89 ns, 1.3217 s/op
WorkloadActual  16: 1 op, 1241480099.74 ns, 1.2415 s/op
WorkloadActual  17: 1 op, 1264183298.50 ns, 1.2642 s/op
WorkloadActual  18: 1 op, 1223269645.49 ns, 1.2233 s/op
WorkloadActual  19: 1 op, 1244902898.82 ns, 1.2449 s/op
WorkloadActual  20: 1 op, 1256826675.25 ns, 1.2568 s/op
WorkloadActual  21: 1 op, 1233685149.53 ns, 1.2337 s/op

// AfterActualRun
WorkloadResult   1: 1 op, 1299811369.73 ns, 1.2998 s/op
WorkloadResult   2: 1 op, 1289185896.39 ns, 1.2892 s/op
WorkloadResult   3: 1 op, 1222967306.80 ns, 1.2230 s/op
WorkloadResult   4: 1 op, 1231521738.67 ns, 1.2315 s/op
WorkloadResult   5: 1 op, 1230432121.97 ns, 1.2304 s/op
WorkloadResult   6: 1 op, 1222138548.10 ns, 1.2221 s/op
WorkloadResult   7: 1 op, 1218984304.47 ns, 1.2190 s/op
WorkloadResult   8: 1 op, 1231709043.26 ns, 1.2317 s/op
WorkloadResult   9: 1 op, 1234613119.79 ns, 1.2346 s/op
WorkloadResult  10: 1 op, 1254301484.28 ns, 1.2543 s/op
WorkloadResult  11: 1 op, 1274056560.00 ns, 1.2741 s/op
WorkloadResult  12: 1 op, 1246363275.98 ns, 1.2464 s/op
WorkloadResult  13: 1 op, 1235237896.08 ns, 1.2352 s/op
WorkloadResult  14: 1 op, 1321679822.89 ns, 1.3217 s/op
WorkloadResult  15: 1 op, 1241480099.74 ns, 1.2415 s/op
WorkloadResult  16: 1 op, 1264183298.50 ns, 1.2642 s/op
WorkloadResult  17: 1 op, 1223269645.49 ns, 1.2233 s/op
WorkloadResult  18: 1 op, 1244902898.82 ns, 1.2449 s/op
WorkloadResult  19: 1 op, 1256826675.25 ns, 1.2568 s/op
WorkloadResult  20: 1 op, 1233685149.53 ns, 1.2337 s/op

// AfterAll
// Benchmark Process 8684 has exited with code 0

Mean = 1.2489 s, StdErr = 0.0063 s (0.50%); N = 20, StdDev = 0.0281 s
Min = 1.2190 s, Q1 = 1.2310 s, Median = 1.2384 s, Q3 = 1.2605 s, Max = 1.3217 s
IQR = 0.0295 s, LowerFence = 1.1867 s, UpperFence = 1.3048 s
ConfidenceInterval = [1.2244 s; 1.2733 s] (CI 99.9%), Margin = 0.0244 s (1.96% of Mean)
Skewness = 1.12, Kurtosis = 3.23, MValue = 2

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.LocalityBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.LocalityBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.LocalityBenchmark-report.html

// * Detailed results *
LocalityBenchmark.RowTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 21.8588 us, StdErr = 0.0943 us (0.43%); N = 12, StdDev = 0.3267 us
Min = 21.2126 us, Q1 = 21.6509 us, Median = 21.9645 us, Q3 = 22.0995 us, Max = 22.2251 us
IQR = 0.4486 us, LowerFence = 20.9780 us, UpperFence = 22.7725 us
ConfidenceInterval = [21.4404 us; 22.2773 us] (CI 99.9%), Margin = 0.4185 us (1.91% of Mean)
Skewness = -0.74, Kurtosis = 2.04, MValue = 2
-------------------- Histogram --------------------
[21.088 us ; 21.616 us) | @@@
[21.616 us ; 22.350 us) | @@@@@@@@@
---------------------------------------------------

LocalityBenchmark.ColumnTraversal: DefaultJob [size=100, array2D=System.Int32[,]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 22.6364 us, StdErr = 0.1380 us (0.61%); N = 57, StdDev = 1.0419 us
Min = 21.2715 us, Q1 = 21.8349 us, Median = 22.4333 us, Q3 = 23.0180 us, Max = 25.2111 us
IQR = 1.1831 us, LowerFence = 20.0601 us, UpperFence = 24.7927 us
ConfidenceInterval = [22.1572 us; 23.1157 us] (CI 99.9%), Margin = 0.4793 us (2.12% of Mean)
Skewness = 1.05, Kurtosis = 3.13, MValue = 2.09
-------------------- Histogram --------------------
[21.035 us ; 21.500 us) | @@
[21.500 us ; 21.974 us) | @@@@@@@@@@@@@@@@@
[21.974 us ; 22.589 us) | @@@@@@@@@@@@@@@@
[22.589 us ; 23.074 us) | @@@@@@@@@@@
[23.074 us ; 23.857 us) | @@@
[23.857 us ; 24.482 us) | @
[24.482 us ; 25.448 us) | @@@@@@@
---------------------------------------------------

LocalityBenchmark.RowTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 2.1626 ms, StdErr = 0.0061 ms (0.28%); N = 12, StdDev = 0.0210 ms
Min = 2.1306 ms, Q1 = 2.1410 ms, Median = 2.1730 ms, Q3 = 2.1797 ms, Max = 2.1857 ms
IQR = 0.0388 ms, LowerFence = 2.0828 ms, UpperFence = 2.2379 ms
ConfidenceInterval = [2.1357 ms; 2.1895 ms] (CI 99.9%), Margin = 0.0269 ms (1.24% of Mean)
Skewness = -0.37, Kurtosis = 1.25, MValue = 2
-------------------- Histogram --------------------
[2.123 ms ; 2.194 ms) | @@@@@@@@@@@@
---------------------------------------------------

LocalityBenchmark.ColumnTraversal: DefaultJob [size=1000, array2D=System.Int32[,]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 8.2142 ms, StdErr = 0.0412 ms (0.50%); N = 19, StdDev = 0.1797 ms
Min = 7.9776 ms, Q1 = 8.0992 ms, Median = 8.1573 ms, Q3 = 8.3639 ms, Max = 8.6673 ms
IQR = 0.2647 ms, LowerFence = 7.7022 ms, UpperFence = 8.7609 ms
ConfidenceInterval = [8.0525 ms; 8.3759 ms] (CI 99.9%), Margin = 0.1617 ms (1.97% of Mean)
Skewness = 0.95, Kurtosis = 2.98, MValue = 2
-------------------- Histogram --------------------
[7.919 ms ; 8.236 ms) | @@@@@@@@@@@@@@
[8.236 ms ; 8.500 ms) | @@@@
[8.500 ms ; 8.726 ms) | @
---------------------------------------------------

LocalityBenchmark.RowTraversal: DefaultJob [size=10000, array2D=System.Int32[,]]
