// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade
// command took 10.46s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade
// command took 15.71s and exited with 0
// ***** Done, took 00:00:26 (26.66 sec)   *****
// Found 3 benchmarks:
//   GetIndexBenchmark.GetIndexSimple: DefaultJob
//   GetIndexBenchmark.GetIndexLibrary: DefaultJob
//   GetIndexBenchmark.GetIndexIntrinsics: DefaultJob

// **************************
// Benchmark: GetIndexBenchmark.GetIndexSimple: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "49956d93-7554-49a5-a72e-ca00442d0ade.dll" --benchmarkName "bench.core.Intrinsics.GetIndexBenchmark.GetIndexSimple" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  33: 8192 op, 677729611.70 ns, 82.7307 us/op
WorkloadActual  34: 8192 op, 548199930.12 ns, 66.9189 us/op
WorkloadActual  35: 8192 op, 541055414.36 ns, 66.0468 us/op
WorkloadActual  36: 8192 op, 528027053.97 ns, 64.4564 us/op
WorkloadActual  37: 8192 op, 568687974.06 ns, 69.4199 us/op
WorkloadActual  38: 8192 op, 550594692.10 ns, 67.2113 us/op
WorkloadActual  39: 8192 op, 541507425.69 ns, 66.1020 us/op
WorkloadActual  40: 8192 op, 522005082.88 ns, 63.7213 us/op
WorkloadActual  41: 8192 op, 522416468.78 ns, 63.7715 us/op
WorkloadActual  42: 8192 op, 520838491.69 ns, 63.5789 us/op
WorkloadActual  43: 8192 op, 533819812.12 ns, 65.1636 us/op
WorkloadActual  44: 8192 op, 491677560.70 ns, 60.0192 us/op
WorkloadActual  45: 8192 op, 501862141.25 ns, 61.2625 us/op
WorkloadActual  46: 8192 op, 488976611.30 ns, 59.6895 us/op
WorkloadActual  47: 8192 op, 547773149.33 ns, 66.8668 us/op
WorkloadActual  48: 8192 op, 549798006.10 ns, 67.1140 us/op
WorkloadActual  49: 8192 op, 535343907.06 ns, 65.3496 us/op
WorkloadActual  50: 8192 op, 508996821.38 ns, 62.1334 us/op
WorkloadActual  51: 8192 op, 480878467.11 ns, 58.7010 us/op
WorkloadActual  52: 8192 op, 519379825.07 ns, 63.4009 us/op
WorkloadActual  53: 8192 op, 577212471.41 ns, 70.4605 us/op
WorkloadActual  54: 8192 op, 536990733.55 ns, 65.5506 us/op
WorkloadActual  55: 8192 op, 527999685.26 ns, 64.4531 us/op
WorkloadActual  56: 8192 op, 510374237.15 ns, 62.3015 us/op
WorkloadActual  57: 8192 op, 522874894.64 ns, 63.8275 us/op
WorkloadActual  58: 8192 op, 523548421.45 ns, 63.9097 us/op

// AfterActualRun
WorkloadResult   1: 8192 op, 551522020.91 ns, 67.3245 us/op
WorkloadResult   2: 8192 op, 544730732.54 ns, 66.4955 us/op
WorkloadResult   3: 8192 op, 552730520.43 ns, 67.4720 us/op
WorkloadResult   4: 8192 op, 527008211.04 ns, 64.3321 us/op
WorkloadResult   5: 8192 op, 501870480.15 ns, 61.2635 us/op
WorkloadResult   6: 8192 op, 549667363.29 ns, 67.0981 us/op
WorkloadResult   7: 8192 op, 539245017.08 ns, 65.8258 us/op
WorkloadResult   8: 8192 op, 570750248.99 ns, 69.6717 us/op
WorkloadResult   9: 8192 op, 545139980.25 ns, 66.5454 us/op
WorkloadResult  10: 8192 op, 541656029.22 ns, 66.1201 us/op
WorkloadResult  11: 8192 op, 511616306.11 ns, 62.4532 us/op
WorkloadResult  12: 8192 op, 529500901.67 ns, 64.6363 us/op
WorkloadResult  13: 8192 op, 543792071.37 ns, 66.3809 us/op
WorkloadResult  14: 8192 op, 546194530.79 ns, 66.6741 us/op
WorkloadResult  15: 8192 op, 505244956.35 ns, 61.6754 us/op
WorkloadResult  16: 8192 op, 492081462.96 ns, 60.0685 us/op
WorkloadResult  17: 8192 op, 535776033.31 ns, 65.4023 us/op
WorkloadResult  18: 8192 op, 549109725.86 ns, 67.0300 us/op
WorkloadResult  19: 8192 op, 548773603.91 ns, 66.9890 us/op
WorkloadResult  20: 8192 op, 561884498.06 ns, 68.5894 us/op
WorkloadResult  21: 8192 op, 498283041.19 ns, 60.8256 us/op
WorkloadResult  22: 8192 op, 534997308.03 ns, 65.3073 us/op
WorkloadResult  23: 8192 op, 539628606.63 ns, 65.8726 us/op
WorkloadResult  24: 8192 op, 565340225.12 ns, 69.0113 us/op
WorkloadResult  25: 8192 op, 538021977.93 ns, 65.6765 us/op
WorkloadResult  26: 8192 op, 497214806.30 ns, 60.6952 us/op
WorkloadResult  27: 8192 op, 517654955.00 ns, 63.1903 us/op
WorkloadResult  28: 8192 op, 544843628.46 ns, 66.5092 us/op
WorkloadResult  29: 8192 op, 548279684.25 ns, 66.9287 us/op
WorkloadResult  30: 8192 op, 548138136.71 ns, 66.9114 us/op
WorkloadResult  31: 8192 op, 540993620.95 ns, 66.0393 us/op
WorkloadResult  32: 8192 op, 527965260.56 ns, 64.4489 us/op
WorkloadResult  33: 8192 op, 568626180.65 ns, 69.4124 us/op
WorkloadResult  34: 8192 op, 550532898.68 ns, 67.2037 us/op
WorkloadResult  35: 8192 op, 541445632.27 ns, 66.0944 us/op
WorkloadResult  36: 8192 op, 521943289.47 ns, 63.7138 us/op
WorkloadResult  37: 8192 op, 522354675.37 ns, 63.7640 us/op
WorkloadResult  38: 8192 op, 520776698.28 ns, 63.5714 us/op
WorkloadResult  39: 8192 op, 533758018.71 ns, 65.1560 us/op
WorkloadResult  40: 8192 op, 491615767.28 ns, 60.0117 us/op
WorkloadResult  41: 8192 op, 501800347.84 ns, 61.2549 us/op
WorkloadResult  42: 8192 op, 488914817.89 ns, 59.6820 us/op
WorkloadResult  43: 8192 op, 547711355.92 ns, 66.8593 us/op
WorkloadResult  44: 8192 op, 549736212.69 ns, 67.1065 us/op
WorkloadResult  45: 8192 op, 535282113.65 ns, 65.3421 us/op
WorkloadResult  46: 8192 op, 508935027.97 ns, 62.1259 us/op
WorkloadResult  47: 8192 op, 480816673.70 ns, 58.6934 us/op
WorkloadResult  48: 8192 op, 519318031.66 ns, 63.3933 us/op
WorkloadResult  49: 8192 op, 577150678.00 ns, 70.4530 us/op
WorkloadResult  50: 8192 op, 536928940.14 ns, 65.5431 us/op
WorkloadResult  51: 8192 op, 527937891.85 ns, 64.4455 us/op
WorkloadResult  52: 8192 op, 510312443.74 ns, 62.2940 us/op
WorkloadResult  53: 8192 op, 522813101.23 ns, 63.8200 us/op
WorkloadResult  54: 8192 op, 523486628.03 ns, 63.9022 us/op

// AfterAll
// Benchmark Process 11448 has exited with code 0

Mean = 64.950 μs, StdErr = 0.370 μs (0.57%), N = 54, StdDev = 2.716 μs
Min = 58.693 μs, Q1 = 63.438 μs, Median = 65.473 μs, Q3 = 66.898 μs, Max = 70.453 μs
IQR = 3.461 μs, LowerFence = 58.247 μs, UpperFence = 72.089 μs
ConfidenceInterval = [63.663 μs; 66.238 μs] (CI 99.9%), Margin = 1.288 μs (1.98% of Mean)
Skewness = -0.35, Kurtosis = 2.47, MValue = 2

// **************************
// Benchmark: GetIndexBenchmark.GetIndexIntrinsics: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "49956d93-7554-49a5-a72e-ca00442d0ade.dll" --benchmarkName "bench.core.Intrinsics.GetIndexBenchmark.GetIndexIntrinsics" --job "Default" --benchmarkId 2 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\49956d93-7554-49a5-a72e-ca00442d0ade\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 1533930.57 ns, 1.5339 ms/op
WorkloadJitting  1: 1 op, 4085207.34 ns, 4.0852 ms/op

OverheadJitting  2: 16 op, 3270988.27 ns, 204.4368 us/op
WorkloadJitting  2: 16 op, 3816224.26 ns, 238.5140 us/op

WorkloadPilot    1: 16 op, 1772551.49 ns, 110.7845 us/op
WorkloadPilot    2: 32 op, 3929547.81 ns, 122.7984 us/op
WorkloadPilot    3: 64 op, 8758841.91 ns, 136.8569 us/op
WorkloadPilot    4: 128 op, 14933479.07 ns, 116.6678 us/op
WorkloadPilot    5: 256 op, 31360690.92 ns, 122.5027 us/op
WorkloadPilot    6: 512 op, 53784215.70 ns, 105.0473 us/op
WorkloadPilot    7: 1024 op, 107894290.07 ns, 105.3655 us/op
WorkloadPilot    8: 2048 op, 215029098.50 ns, 104.9947 us/op
WorkloadPilot    9: 4096 op, 456526731.32 ns, 111.4567 us/op
WorkloadPilot   10: 8192 op, 860922060.33 ns, 105.0930 us/op

OverheadWarmup   1: 8192 op, 65855.95 ns, 8.0391 ns/op
OverheadWarmup   2: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadWarmup   3: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadWarmup   4: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadWarmup   5: 8192 op, 56447.96 ns, 6.8906 ns/op
OverheadWarmup   6: 8192 op, 56020.32 ns, 6.8384 ns/op

OverheadActual   1: 8192 op, 56875.60 ns, 6.9428 ns/op
OverheadActual   2: 8192 op, 70132.31 ns, 8.5611 ns/op
OverheadActual   3: 8192 op, 77829.76 ns, 9.5007 ns/op
OverheadActual   4: 8192 op, 56875.60 ns, 6.9428 ns/op
OverheadActual   5: 8192 op, 56447.96 ns, 6.8906 ns/op
OverheadActual   6: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadActual   7: 8192 op, 63717.77 ns, 7.7780 ns/op
OverheadActual   8: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadActual   9: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadActual  10: 8192 op, 77829.76 ns, 9.5007 ns/op
OverheadActual  11: 8192 op, 75263.95 ns, 9.1875 ns/op
OverheadActual  12: 8192 op, 79112.67 ns, 9.6573 ns/op
OverheadActual  13: 8192 op, 77402.13 ns, 9.4485 ns/op
OverheadActual  14: 8192 op, 76974.49 ns, 9.3963 ns/op
OverheadActual  15: 8192 op, 77829.76 ns, 9.5007 ns/op
OverheadActual  16: 8192 op, 56447.96 ns, 6.8906 ns/op
OverheadActual  17: 8192 op, 56020.32 ns, 6.8384 ns/op
OverheadActual  18: 8192 op, 71415.22 ns, 8.7177 ns/op
OverheadActual  19: 8192 op, 81250.85 ns, 9.9183 ns/op
OverheadActual  20: 8192 op, 78685.04 ns, 9.6051 ns/op

WorkloadWarmup   1: 8192 op, 857960252.94 ns, 104.7315 us/op
WorkloadWarmup   2: 8192 op, 917373014.54 ns, 111.9840 us/op
WorkloadWarmup   3: 8192 op, 870197486.61 ns, 106.2253 us/op
WorkloadWarmup   4: 8192 op, 876513243.68 ns, 106.9962 us/op
WorkloadWarmup   5: 8192 op, 883920327.98 ns, 107.9004 us/op
WorkloadWarmup   6: 8192 op, 877336870.74 ns, 107.0968 us/op

// BeforeActualRun
WorkloadActual   1: 8192 op, 857616433.54 ns, 104.6895 us/op
WorkloadActual   2: 8192 op, 862360200.42 ns, 105.2686 us/op
WorkloadActual   3: 8192 op, 924602202.24 ns, 112.8665 us/op
WorkloadActual   4: 8192 op, 894475241.37 ns, 109.1889 us/op
WorkloadActual   5: 8192 op, 942504330.88 ns, 115.0518 us/op
WorkloadActual   6: 8192 op, 873559561.37 ns, 106.6357 us/op
WorkloadActual   7: 8192 op, 952609371.13 ns, 116.2853 us/op
WorkloadActual   8: 8192 op, 1034832240.51 ns, 126.3223 us/op
WorkloadActual   9: 8192 op, 1010168758.02 ns, 123.3116 us/op
WorkloadActual  10: 8192 op, 986361402.94 ns, 120.4054 us/op
WorkloadActual  11: 8192 op, 1012782469.66 ns, 123.6307 us/op
WorkloadActual  12: 8192 op, 1010970148.01 ns, 123.4094 us/op
WorkloadActual  13: 8192 op, 980392886.36 ns, 119.6769 us/op
WorkloadActual  14: 8192 op, 944992745.15 ns, 115.3556 us/op
WorkloadActual  15: 8192 op, 921438550.62 ns, 112.4803 us/op
WorkloadActual  16: 8192 op, 981594971.34 ns, 119.8236 us/op
WorkloadActual  17: 8192 op, 878279808.27 ns, 107.2119 us/op
WorkloadActual  18: 8192 op, 881836457.43 ns, 107.6461 us/op
WorkloadActual  19: 8192 op, 926436760.96 ns, 113.0904 us/op
WorkloadActual  20: 8192 op, 934810730.42 ns, 114.1126 us/op
WorkloadActual  21: 8192 op, 951455609.02 ns, 116.1445 us/op
WorkloadActual  22: 8192 op, 874475557.82 ns, 106.7475 us/op
WorkloadActual  23: 8192 op, 894792547.33 ns, 109.2276 us/op
WorkloadActual  24: 8192 op, 905992335.91 ns, 110.5948 us/op
WorkloadActual  25: 8192 op, 983685256.43 ns, 120.0788 us/op
WorkloadActual  26: 8192 op, 1023904856.11 ns, 124.9884 us/op
WorkloadActual  27: 8192 op, 995596203.79 ns, 121.5327 us/op
WorkloadActual  28: 8192 op, 1052033901.28 ns, 128.4221 us/op
WorkloadActual  29: 8192 op, 950326649.81 ns, 116.0067 us/op
WorkloadActual  30: 8192 op, 865032498.20 ns, 105.5948 us/op
WorkloadActual  31: 8192 op, 976435114.57 ns, 119.1937 us/op
WorkloadActual  32: 8192 op, 977102226.83 ns, 119.2752 us/op
WorkloadActual  33: 8192 op, 948419392.95 ns, 115.7739 us/op
WorkloadActual  34: 8192 op, 877199171.93 ns, 107.0800 us/op
WorkloadActual  35: 8192 op, 893256478.58 ns, 109.0401 us/op
WorkloadActual  36: 8192 op, 918903951.66 ns, 112.1709 us/op
WorkloadActual  37: 8192 op, 860170703.76 ns, 105.0013 us/op
WorkloadActual  38: 8192 op, 928755403.72 ns, 113.3735 us/op
WorkloadActual  39: 8192 op, 944056649.80 ns, 115.2413 us/op
WorkloadActual  40: 8192 op, 866911103.44 ns, 105.8241 us/op
WorkloadActual  41: 8192 op, 946945759.07 ns, 115.5940 us/op
WorkloadActual  42: 8192 op, 891342807.18 ns, 108.8065 us/op
WorkloadActual  43: 8192 op, 954216427.47 ns, 116.4815 us/op
WorkloadActual  44: 8192 op, 908332788.10 ns, 110.8805 us/op
WorkloadActual  45: 8192 op, 906013717.71 ns, 110.5974 us/op
WorkloadActual  46: 8192 op, 852023809.07 ns, 104.0068 us/op
WorkloadActual  47: 8192 op, 865135558.49 ns, 105.6074 us/op
WorkloadActual  48: 8192 op, 877546840.05 ns, 107.1224 us/op
WorkloadActual  49: 8192 op, 887204145.33 ns, 108.3013 us/op
WorkloadActual  50: 8192 op, 909457043.32 ns, 111.0177 us/op
WorkloadActual  51: 8192 op, 921987635.33 ns, 112.5473 us/op
WorkloadActual  52: 8192 op, 900256880.99 ns, 109.8946 us/op
WorkloadActual  53: 8192 op, 885855808.82 ns, 108.1367 us/op
WorkloadActual  54: 8192 op, 939323146.19 ns, 114.6635 us/op
WorkloadActual  55: 8192 op, 879558012.47 ns, 107.3679 us/op
WorkloadActual  56: 8192 op, 987116180.59 ns, 120.4976 us/op
WorkloadActual  57: 8192 op, 908678318.04 ns, 110.9226 us/op
WorkloadActual  58: 8192 op, 896818259.38 ns, 109.4749 us/op
WorkloadActual  59: 8192 op, 947590634.26 ns, 115.6727 us/op
WorkloadActual  60: 8192 op, 969621589.12 ns, 118.3620 us/op
WorkloadActual  61: 8192 op, 922850604.91 ns, 112.6527 us/op
WorkloadActual  62: 8192 op, 852078118.85 ns, 104.0134 us/op
WorkloadActual  63: 8192 op, 858228808.39 ns, 104.7643 us/op
WorkloadActual  64: 8192 op, 895171432.88 ns, 109.2739 us/op
WorkloadActual  65: 8192 op, 1080191170.43 ns, 131.8593 us/op
WorkloadActual  66: 8192 op, 1041248492.05 ns, 127.1055 us/op
WorkloadActual  67: 8192 op, 917197683.75 ns, 111.9626 us/op
WorkloadActual  68: 8192 op, 871670692.86 ns, 106.4051 us/op
WorkloadActual  69: 8192 op, 865182598.46 ns, 105.6131 us/op
WorkloadActual  70: 8192 op, 852946647.70 ns, 104.1195 us/op
WorkloadActual  71: 8192 op, 857976075.47 ns, 104.7334 us/op
WorkloadActual  72: 8192 op, 872960870.87 ns, 106.5626 us/op
WorkloadActual  73: 8192 op, 848055346.37 ns, 103.5224 us/op
WorkloadActual  74: 8192 op, 928003619.51 ns, 113.2817 us/op
WorkloadActual  75: 8192 op, 956113421.06 ns, 116.7131 us/op
WorkloadActual  76: 8192 op, 851092417.71 ns, 103.8931 us/op
WorkloadActual  77: 8192 op, 908000514.87 ns, 110.8399 us/op
WorkloadActual  78: 8192 op, 898638278.47 ns, 109.6971 us/op
WorkloadActual  79: 8192 op, 888642285.42 ns, 108.4768 us/op
WorkloadActual  80: 8192 op, 964531437.02 ns, 117.7407 us/op
WorkloadActual  81: 8192 op, 981506878.31 ns, 119.8129 us/op
WorkloadActual  82: 8192 op, 892795914.54 ns, 108.9839 us/op
WorkloadActual  83: 8192 op, 997530401.72 ns, 121.7688 us/op
WorkloadActual  84: 8192 op, 928848628.38 ns, 113.3848 us/op
WorkloadActual  85: 8192 op, 863667056.24 ns, 105.4281 us/op
WorkloadActual  86: 8192 op, 888365177.25 ns, 108.4430 us/op
WorkloadActual  87: 8192 op, 938048363.07 ns, 114.5079 us/op
WorkloadActual  88: 8192 op, 997257142.27 ns, 121.7355 us/op
WorkloadActual  89: 8192 op, 1030456240.64 ns, 125.7881 us/op
WorkloadActual  90: 8192 op, 1001925217.57 ns, 122.3053 us/op
WorkloadActual  91: 8192 op, 962565594.03 ns, 117.5007 us/op
WorkloadActual  92: 8192 op, 968871515.46 ns, 118.2704 us/op
WorkloadActual  93: 8192 op, 1020427319.62 ns, 124.5639 us/op
WorkloadActual  94: 8192 op, 985695573.58 ns, 120.3242 us/op
WorkloadActual  95: 8192 op, 1034692403.52 ns, 126.3052 us/op
WorkloadActual  96: 8192 op, 934853066.39 ns, 114.1178 us/op
WorkloadActual  97: 8192 op, 915086872.13 ns, 111.7049 us/op
WorkloadActual  98: 8192 op, 914137947.70 ns, 111.5891 us/op
WorkloadActual  99: 8192 op, 994563035.05 ns, 121.4066 us/op
WorkloadActual  100: 8192 op, 982859918.83 ns, 119.9780 us/op

// AfterActualRun
WorkloadResult   1: 8192 op, 857545659.77 ns, 104.6809 us/op
WorkloadResult   2: 8192 op, 862289426.66 ns, 105.2599 us/op
WorkloadResult   3: 8192 op, 924531428.47 ns, 112.8578 us/op
WorkloadResult   4: 8192 op, 894404467.60 ns, 109.1802 us/op
WorkloadResult   5: 8192 op, 942433557.12 ns, 115.0432 us/op
WorkloadResult   6: 8192 op, 873488787.60 ns, 106.6270 us/op
WorkloadResult   7: 8192 op, 952538597.36 ns, 116.2767 us/op
WorkloadResult   8: 8192 op, 1034761466.74 ns, 126.3137 us/op
WorkloadResult   9: 8192 op, 1010097984.25 ns, 123.3030 us/op
WorkloadResult  10: 8192 op, 986290629.17 ns, 120.3968 us/op
WorkloadResult  11: 8192 op, 1012711695.89 ns, 123.6220 us/op
WorkloadResult  12: 8192 op, 1010899374.24 ns, 123.4008 us/op
WorkloadResult  13: 8192 op, 980322112.59 ns, 119.6682 us/op
WorkloadResult  14: 8192 op, 944921971.39 ns, 115.3469 us/op
WorkloadResult  15: 8192 op, 921367776.85 ns, 112.4717 us/op
WorkloadResult  16: 8192 op, 981524197.57 ns, 119.8150 us/op
WorkloadResult  17: 8192 op, 878209034.50 ns, 107.2033 us/op
WorkloadResult  18: 8192 op, 881765683.66 ns, 107.6374 us/op
WorkloadResult  19: 8192 op, 926365987.20 ns, 113.0818 us/op
WorkloadResult  20: 8192 op, 934739956.65 ns, 114.1040 us/op
WorkloadResult  21: 8192 op, 951384835.26 ns, 116.1358 us/op
WorkloadResult  22: 8192 op, 874404784.05 ns, 106.7389 us/op
WorkloadResult  23: 8192 op, 894721773.56 ns, 109.2190 us/op
WorkloadResult  24: 8192 op, 905921562.14 ns, 110.5861 us/op
WorkloadResult  25: 8192 op, 983614482.67 ns, 120.0701 us/op
WorkloadResult  26: 8192 op, 1023834082.34 ns, 124.9797 us/op
WorkloadResult  27: 8192 op, 995525430.02 ns, 121.5241 us/op
WorkloadResult  28: 8192 op, 1051963127.51 ns, 128.4135 us/op
WorkloadResult  29: 8192 op, 950255876.04 ns, 115.9980 us/op
WorkloadResult  30: 8192 op, 864961724.43 ns, 105.5861 us/op
WorkloadResult  31: 8192 op, 976364340.80 ns, 119.1851 us/op
WorkloadResult  32: 8192 op, 977031453.06 ns, 119.2665 us/op
WorkloadResult  33: 8192 op, 948348619.18 ns, 115.7652 us/op
WorkloadResult  34: 8192 op, 877128398.16 ns, 107.0713 us/op
WorkloadResult  35: 8192 op, 893185704.81 ns, 109.0315 us/op
WorkloadResult  36: 8192 op, 918833177.89 ns, 112.1623 us/op
WorkloadResult  37: 8192 op, 860099930.00 ns, 104.9927 us/op
WorkloadResult  38: 8192 op, 928684629.95 ns, 113.3648 us/op
WorkloadResult  39: 8192 op, 943985876.04 ns, 115.2327 us/op
WorkloadResult  40: 8192 op, 866840329.67 ns, 105.8155 us/op
WorkloadResult  41: 8192 op, 946874985.30 ns, 115.5853 us/op
WorkloadResult  42: 8192 op, 891272033.41 ns, 108.7979 us/op
WorkloadResult  43: 8192 op, 954145653.70 ns, 116.4729 us/op
WorkloadResult  44: 8192 op, 908262014.33 ns, 110.8718 us/op
WorkloadResult  45: 8192 op, 905942943.94 ns, 110.5887 us/op
WorkloadResult  46: 8192 op, 851953035.30 ns, 103.9982 us/op
WorkloadResult  47: 8192 op, 865064784.73 ns, 105.5987 us/op
WorkloadResult  48: 8192 op, 877476066.28 ns, 107.1138 us/op
WorkloadResult  49: 8192 op, 887133371.56 ns, 108.2926 us/op
WorkloadResult  50: 8192 op, 909386269.55 ns, 111.0091 us/op
WorkloadResult  51: 8192 op, 921916861.56 ns, 112.5387 us/op
WorkloadResult  52: 8192 op, 900186107.22 ns, 109.8860 us/op
WorkloadResult  53: 8192 op, 885785035.05 ns, 108.1281 us/op
WorkloadResult  54: 8192 op, 939252372.42 ns, 114.6548 us/op
WorkloadResult  55: 8192 op, 879487238.70 ns, 107.3593 us/op
WorkloadResult  56: 8192 op, 987045406.83 ns, 120.4889 us/op
WorkloadResult  57: 8192 op, 908607544.27 ns, 110.9140 us/op
WorkloadResult  58: 8192 op, 896747485.61 ns, 109.4662 us/op
WorkloadResult  59: 8192 op, 947519860.49 ns, 115.6640 us/op
WorkloadResult  60: 8192 op, 969550815.35 ns, 118.3534 us/op
WorkloadResult  61: 8192 op, 922779831.14 ns, 112.6440 us/op
WorkloadResult  62: 8192 op, 852007345.08 ns, 104.0048 us/op
WorkloadResult  63: 8192 op, 858158034.62 ns, 104.7556 us/op
WorkloadResult  64: 8192 op, 895100659.12 ns, 109.2652 us/op
WorkloadResult  65: 8192 op, 1080120396.66 ns, 131.8506 us/op
WorkloadResult  66: 8192 op, 1041177718.28 ns, 127.0969 us/op
WorkloadResult  67: 8192 op, 917126909.98 ns, 111.9540 us/op
WorkloadResult  68: 8192 op, 871599919.09 ns, 106.3965 us/op
WorkloadResult  69: 8192 op, 865111824.69 ns, 105.6045 us/op
WorkloadResult  70: 8192 op, 852875873.93 ns, 104.1108 us/op
WorkloadResult  71: 8192 op, 857905301.70 ns, 104.7248 us/op
WorkloadResult  72: 8192 op, 872890097.10 ns, 106.5540 us/op
WorkloadResult  73: 8192 op, 847984572.60 ns, 103.5137 us/op
WorkloadResult  74: 8192 op, 927932845.74 ns, 113.2731 us/op
WorkloadResult  75: 8192 op, 956042647.29 ns, 116.7044 us/op
WorkloadResult  76: 8192 op, 851021643.94 ns, 103.8845 us/op
WorkloadResult  77: 8192 op, 907929741.10 ns, 110.8313 us/op
WorkloadResult  78: 8192 op, 898567504.71 ns, 109.6884 us/op
WorkloadResult  79: 8192 op, 888571511.66 ns, 108.4682 us/op
WorkloadResult  80: 8192 op, 964460663.25 ns, 117.7320 us/op
WorkloadResult  81: 8192 op, 981436104.54 ns, 119.8042 us/op
WorkloadResult  82: 8192 op, 892725140.77 ns, 108.9752 us/op
WorkloadResult  83: 8192 op, 997459627.95 ns, 121.7602 us/op
WorkloadResult  84: 8192 op, 928777854.61 ns, 113.3762 us/op
WorkloadResult  85: 8192 op, 863596282.47 ns, 105.4195 us/op
WorkloadResult  86: 8192 op, 888294403.48 ns, 108.4344 us/op
WorkloadResult  87: 8192 op, 937977589.30 ns, 114.4992 us/op
WorkloadResult  88: 8192 op, 997186368.50 ns, 121.7269 us/op
WorkloadResult  89: 8192 op, 1030385466.87 ns, 125.7795 us/op
WorkloadResult  90: 8192 op, 1001854443.80 ns, 122.2967 us/op
WorkloadResult  91: 8192 op, 962494820.26 ns, 117.4920 us/op
WorkloadResult  92: 8192 op, 968800741.69 ns, 118.2618 us/op
WorkloadResult  93: 8192 op, 1020356545.85 ns, 124.5552 us/op
WorkloadResult  94: 8192 op, 985624799.81 ns, 120.3155 us/op
WorkloadResult  95: 8192 op, 1034621629.75 ns, 126.2966 us/op
WorkloadResult  96: 8192 op, 934782292.62 ns, 114.1092 us/op
WorkloadResult  97: 8192 op, 915016098.36 ns, 111.6963 us/op
WorkloadResult  98: 8192 op, 914067173.93 ns, 111.5805 us/op
WorkloadResult  99: 8192 op, 994492261.28 ns, 121.3980 us/op
WorkloadResult  100: 8192 op, 982789145.06 ns, 119.9694 us/op

// AfterAll
// Benchmark Process 11992 has exited with code 0

Mean = 113.640 μs, StdErr = 0.676 μs (0.59%), N = 100, StdDev = 6.761 μs
Min = 103.514 μs, Q1 = 108.251 μs, Median = 112.751 μs, Q3 = 119.205 μs, Max = 131.851 μs
IQR = 10.954 μs, LowerFence = 91.821 μs, UpperFence = 135.636 μs
ConfidenceInterval = [111.347 μs; 115.933 μs] (CI 99.9%), Margin = 2.293 μs (2.02% of Mean)
Skewness = 0.45, Kurtosis = 2.31, MValue = 2.7

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.Intrinsics.GetIndexBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.Intrinsics.GetIndexBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.Intrinsics.GetIndexBenchmark-report.html

// * Detailed results *
GetIndexBenchmark.GetIndexSimple: DefaultJob
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 131.203 μs, StdErr = 1.589 μs (1.21%), N = 100, StdDev = 15.890 μs
Min = 104.822 μs, Q1 = 117.195 μs, Median = 131.715 μs, Q3 = 142.057 μs, Max = 166.830 μs
IQR = 24.862 μs, LowerFence = 79.902 μs, UpperFence = 179.350 μs
ConfidenceInterval = [125.814 μs; 136.592 μs] (CI 99.9%), Margin = 5.389 μs (4.11% of Mean)
