// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 9 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136
// command took 3.73s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136
// command took 4.78s and exited with 0
// ***** Done, took 00:00:08 (8.86 sec)   *****
// Found 9 benchmarks:
//   BuilderBenchmark.UseString: DefaultJob [Count=10]
//   BuilderBenchmark.UseStringBuilder: DefaultJob [Count=10]
//   BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=10]
//   BuilderBenchmark.UseString: DefaultJob [Count=100]
//   BuilderBenchmark.UseStringBuilder: DefaultJob [Count=100]
//   BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=100]
//   BuilderBenchmark.UseString: DefaultJob [Count=1000]
//   BuilderBenchmark.UseStringBuilder: DefaultJob [Count=1000]
//   BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=1000]

// **************************
// Benchmark: BuilderBenchmark.UseString: DefaultJob [Count=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseString(Count: 10)" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual  12: 128 op, 2138.18 ns, 16.7045 ns/op
OverheadActual  13: 128 op, 2138.18 ns, 16.7045 ns/op
OverheadActual  14: 128 op, 2138.18 ns, 16.7045 ns/op
OverheadActual  15: 128 op, 1710.54 ns, 13.3636 ns/op
OverheadActual  16: 128 op, 1710.54 ns, 13.3636 ns/op
OverheadActual  17: 128 op, 1710.54 ns, 13.3636 ns/op
OverheadActual  18: 128 op, 2138.18 ns, 16.7045 ns/op
OverheadActual  19: 128 op, 2138.18 ns, 16.7045 ns/op
OverheadActual  20: 128 op, 2138.18 ns, 16.7045 ns/op

WorkloadWarmup   1: 128 op, 622314819.69 ns, 4.8618 ms/op
WorkloadWarmup   2: 128 op, 616256927.17 ns, 4.8145 ms/op
WorkloadWarmup   3: 128 op, 620987864.97 ns, 4.8515 ms/op
WorkloadWarmup   4: 128 op, 620272857.47 ns, 4.8459 ms/op
WorkloadWarmup   5: 128 op, 629059495.72 ns, 4.9145 ms/op
WorkloadWarmup   6: 128 op, 623501937.41 ns, 4.8711 ms/op

// BeforeActualRun
WorkloadActual   1: 128 op, 623380061.13 ns, 4.8702 ms/op
WorkloadActual   2: 128 op, 632422425.75 ns, 4.9408 ms/op
WorkloadActual   3: 128 op, 623812828.83 ns, 4.8735 ms/op
WorkloadActual   4: 128 op, 621637444.16 ns, 4.8565 ms/op
WorkloadActual   5: 128 op, 627047040.39 ns, 4.8988 ms/op
WorkloadActual   6: 128 op, 650168467.23 ns, 5.0794 ms/op
WorkloadActual   7: 128 op, 631597515.78 ns, 4.9344 ms/op
WorkloadActual   8: 128 op, 622814298.61 ns, 4.8657 ms/op
WorkloadActual   9: 128 op, 626679273.38 ns, 4.8959 ms/op
WorkloadActual  10: 128 op, 624947774.95 ns, 4.8824 ms/op
WorkloadActual  11: 128 op, 618557181.57 ns, 4.8325 ms/op
WorkloadActual  12: 128 op, 621117866.34 ns, 4.8525 ms/op
WorkloadActual  13: 128 op, 618375008.61 ns, 4.8311 ms/op
WorkloadActual  14: 128 op, 623276145.56 ns, 4.8693 ms/op
WorkloadActual  15: 128 op, 618129117.87 ns, 4.8291 ms/op

// AfterActualRun
WorkloadResult   1: 128 op, 623377922.95 ns, 4.8701 ms/op
WorkloadResult   2: 128 op, 632420287.57 ns, 4.9408 ms/op
WorkloadResult   3: 128 op, 623810690.65 ns, 4.8735 ms/op
WorkloadResult   4: 128 op, 621635305.98 ns, 4.8565 ms/op
WorkloadResult   5: 128 op, 627044902.21 ns, 4.8988 ms/op
WorkloadResult   6: 128 op, 631595377.60 ns, 4.9343 ms/op
WorkloadResult   7: 128 op, 622812160.43 ns, 4.8657 ms/op
WorkloadResult   8: 128 op, 626677135.20 ns, 4.8959 ms/op
WorkloadResult   9: 128 op, 624945636.77 ns, 4.8824 ms/op
WorkloadResult  10: 128 op, 618555043.39 ns, 4.8325 ms/op
WorkloadResult  11: 128 op, 621115728.16 ns, 4.8525 ms/op
WorkloadResult  12: 128 op, 618372870.43 ns, 4.8310 ms/op
WorkloadResult  13: 128 op, 623274007.38 ns, 4.8693 ms/op
WorkloadResult  14: 128 op, 618126979.69 ns, 4.8291 ms/op
GC:  1195 0 0 2508485504 128
Threading:  2 0 128

// AfterAll
// Benchmark Process 5432 has exited with code 0

Mean = 4.8738 ms, StdErr = 0.0093 ms (0.19%); N = 14, StdDev = 0.0348 ms
Min = 4.8291 ms, Q1 = 4.8525 ms, Median = 4.8697 ms, Q3 = 4.8959 ms, Max = 4.9408 ms
IQR = 0.0434 ms, LowerFence = 4.7873 ms, UpperFence = 4.9611 ms
ConfidenceInterval = [4.8345 ms; 4.9130 ms] (CI 99.9%), Margin = 0.0392 ms (0.81% of Mean)
Skewness = 0.51, Kurtosis = 2.19, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.UseStringBuilder: DefaultJob [Count=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseStringBuilder(Count: 100)" --job "Default" --benchmarkId 4 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 786850.36 ns, 786.8504 us/op
WorkloadJitting  1: 1 op, 10564749.02 ns, 10.5647 ms/op

OverheadJitting  2: 16 op, 1521101.49 ns, 95.0688 us/op
WorkloadJitting  2: 16 op, 5455780.93 ns, 340.9863 us/op

WorkloadPilot    1: 16 op, 5147455.33 ns, 321.7160 us/op
WorkloadPilot    2: 32 op, 7422906.84 ns, 231.9658 us/op
WorkloadPilot    3: 64 op, 13786559.14 ns, 215.4150 us/op
WorkloadPilot    4: 128 op, 27835686.83 ns, 217.4663 us/op
WorkloadPilot    5: 256 op, 56916222.25 ns, 222.3290 us/op
WorkloadPilot    6: 512 op, 111951701.07 ns, 218.6557 us/op
WorkloadPilot    7: 1024 op, 213277073.53 ns, 208.2784 us/op
WorkloadPilot    8: 2048 op, 382084272.53 ns, 186.5646 us/op
WorkloadPilot    9: 4096 op, 760411762.22 ns, 185.6474 us/op

OverheadWarmup   1: 4096 op, 40197.79 ns, 9.8139 ns/op
OverheadWarmup   2: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadWarmup   3: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadWarmup   4: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadWarmup   5: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadWarmup   6: 4096 op, 35493.79 ns, 8.6655 ns/op

OverheadActual   1: 4096 op, 35921.43 ns, 8.7699 ns/op
OverheadActual   2: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadActual   3: 4096 op, 35921.43 ns, 8.7699 ns/op
OverheadActual   4: 4096 op, 35921.43 ns, 8.7699 ns/op
OverheadActual   5: 4096 op, 35921.43 ns, 8.7699 ns/op
OverheadActual   6: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadActual   7: 4096 op, 45329.42 ns, 11.0668 ns/op
OverheadActual   8: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadActual   9: 4096 op, 35066.16 ns, 8.5611 ns/op
OverheadActual  10: 4096 op, 35066.16 ns, 8.5611 ns/op
OverheadActual  11: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadActual  12: 4096 op, 38059.61 ns, 9.2919 ns/op
OverheadActual  13: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadActual  14: 4096 op, 35493.79 ns, 8.6655 ns/op
OverheadActual  15: 4096 op, 35493.79 ns, 8.6655 ns/op

WorkloadWarmup   1: 4096 op, 761985035.30 ns, 186.0315 us/op
WorkloadWarmup   2: 4096 op, 759951198.17 ns, 185.5350 us/op
WorkloadWarmup   3: 4096 op, 760985649.82 ns, 185.7875 us/op
WorkloadWarmup   4: 4096 op, 770579664.96 ns, 188.1298 us/op
WorkloadWarmup   5: 4096 op, 769901006.53 ns, 187.9641 us/op
WorkloadWarmup   6: 4096 op, 768278127.66 ns, 187.5679 us/op
WorkloadWarmup   7: 4096 op, 764641510.55 ns, 186.6801 us/op
WorkloadWarmup   8: 4096 op, 762301485.99 ns, 186.1088 us/op
WorkloadWarmup   9: 4096 op, 772622910.09 ns, 188.6286 us/op
WorkloadWarmup  10: 4096 op, 766990515.46 ns, 187.2535 us/op

// BeforeActualRun
WorkloadActual   1: 4096 op, 759606095.87 ns, 185.4507 us/op
WorkloadActual   2: 4096 op, 766452549.29 ns, 187.1222 us/op
WorkloadActual   3: 4096 op, 762308328.17 ns, 186.1104 us/op
WorkloadActual   4: 4096 op, 760369853.88 ns, 185.6372 us/op
WorkloadActual   5: 4096 op, 779146925.92 ns, 190.2214 us/op
WorkloadActual   6: 4096 op, 774104669.06 ns, 188.9904 us/op
WorkloadActual   7: 4096 op, 770719074.32 ns, 188.1638 us/op
WorkloadActual   8: 4096 op, 773556011.99 ns, 188.8564 us/op
WorkloadActual   9: 4096 op, 770527921.00 ns, 188.1172 us/op
WorkloadActual  10: 4096 op, 757696273.19 ns, 184.9844 us/op
WorkloadActual  11: 4096 op, 775295635.50 ns, 189.2812 us/op
WorkloadActual  12: 4096 op, 762693200.63 ns, 186.2044 us/op
WorkloadActual  13: 4096 op, 775823766.05 ns, 189.4101 us/op
WorkloadActual  14: 4096 op, 766765578.89 ns, 187.1986 us/op
WorkloadActual  15: 4096 op, 780263483.69 ns, 190.4940 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 759570602.07 ns, 185.4420 us/op
WorkloadResult   2: 4096 op, 766417055.49 ns, 187.1135 us/op
WorkloadResult   3: 4096 op, 762272834.38 ns, 186.1018 us/op
WorkloadResult   4: 4096 op, 760334360.09 ns, 185.6285 us/op
WorkloadResult   5: 4096 op, 779111432.12 ns, 190.2128 us/op
WorkloadResult   6: 4096 op, 774069175.27 ns, 188.9817 us/op
WorkloadResult   7: 4096 op, 770683580.53 ns, 188.1552 us/op
WorkloadResult   8: 4096 op, 773520518.19 ns, 188.8478 us/op
WorkloadResult   9: 4096 op, 770492427.21 ns, 188.1085 us/op
WorkloadResult  10: 4096 op, 757660779.40 ns, 184.9758 us/op
WorkloadResult  11: 4096 op, 775260141.71 ns, 189.2725 us/op
WorkloadResult  12: 4096 op, 762657706.84 ns, 186.1957 us/op
WorkloadResult  13: 4096 op, 775788272.25 ns, 189.4014 us/op
WorkloadResult  14: 4096 op, 766730085.10 ns, 187.1900 us/op
WorkloadResult  15: 4096 op, 780227989.89 ns, 190.4853 us/op
GC:  160 0 0 336398288 4096
Threading:  2 0 4096

// AfterAll
// Benchmark Process 11568 has exited with code 0

Mean = 187.7408 us, StdErr = 0.4628 us (0.25%); N = 15, StdDev = 1.7925 us
Min = 184.9758 us, Q1 = 186.1018 us, Median = 188.1085 us, Q3 = 189.2725 us, Max = 190.4853 us
IQR = 3.1707 us, LowerFence = 181.3457 us, UpperFence = 194.0286 us
ConfidenceInterval = [185.8246 us; 189.6571 us] (CI 99.9%), Margin = 1.9163 us (1.02% of Mean)
Skewness = -0.04, Kurtosis = 1.49, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.UseValueStringBuilder: DefaultJob [Count=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseValueStringBuilder(Count: 100)" --job "Default" --benchmarkId 5 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 1054978.18 ns, 1.0550 ms/op
WorkloadJitting  1: 1 op, 16011977.23 ns, 16.0120 ms/op

OverheadJitting  2: 16 op, 1934197.93 ns, 120.8874 us/op
WorkloadJitting  2: 16 op, 8976081.03 ns, 561.0051 us/op

WorkloadPilot    1: 16 op, 5810291.23 ns, 363.1432 us/op
WorkloadPilot    2: 32 op, 12339011.06 ns, 385.5941 us/op
WorkloadPilot    3: 64 op, 24626705.79 ns, 384.7923 us/op
WorkloadPilot    4: 128 op, 47792606.77 ns, 373.3797 us/op
WorkloadPilot    5: 256 op, 92517780.04 ns, 361.3976 us/op
WorkloadPilot    6: 512 op, 134644636.57 ns, 262.9778 us/op
WorkloadPilot    7: 1024 op, 255535641.97 ns, 249.5465 us/op
WorkloadPilot    8: 2048 op, 509708407.80 ns, 248.8811 us/op

OverheadWarmup   1: 2048 op, 23092.35 ns, 11.2756 ns/op
OverheadWarmup   2: 2048 op, 17960.71 ns, 8.7699 ns/op
OverheadWarmup   3: 2048 op, 23947.62 ns, 11.6932 ns/op
OverheadWarmup   4: 2048 op, 21809.44 ns, 10.6491 ns/op
OverheadWarmup   5: 2048 op, 21381.80 ns, 10.4403 ns/op
OverheadWarmup   6: 2048 op, 21809.44 ns, 10.6491 ns/op
OverheadWarmup   7: 2048 op, 20954.17 ns, 10.2315 ns/op

OverheadActual   1: 2048 op, 18388.35 ns, 8.9787 ns/op
OverheadActual   2: 2048 op, 17960.71 ns, 8.7699 ns/op
OverheadActual   3: 2048 op, 17960.71 ns, 8.7699 ns/op
OverheadActual   4: 2048 op, 18388.35 ns, 8.9787 ns/op
OverheadActual   5: 2048 op, 18388.35 ns, 8.9787 ns/op
OverheadActual   6: 2048 op, 20954.17 ns, 10.2315 ns/op
OverheadActual   7: 2048 op, 21381.80 ns, 10.4403 ns/op
OverheadActual   8: 2048 op, 20954.17 ns, 10.2315 ns/op
OverheadActual   9: 2048 op, 21381.80 ns, 10.4403 ns/op
OverheadActual  10: 2048 op, 20954.17 ns, 10.2315 ns/op
OverheadActual  11: 2048 op, 21381.80 ns, 10.4403 ns/op
OverheadActual  12: 2048 op, 20954.17 ns, 10.2315 ns/op
OverheadActual  13: 2048 op, 20954.17 ns, 10.2315 ns/op
OverheadActual  14: 2048 op, 20954.17 ns, 10.2315 ns/op
OverheadActual  15: 2048 op, 18815.99 ns, 9.1875 ns/op
OverheadActual  16: 2048 op, 20526.53 ns, 10.0227 ns/op
OverheadActual  17: 2048 op, 20098.90 ns, 9.8139 ns/op
OverheadActual  18: 2048 op, 17960.71 ns, 8.7699 ns/op
OverheadActual  19: 2048 op, 21381.80 ns, 10.4403 ns/op
OverheadActual  20: 2048 op, 20098.90 ns, 9.8139 ns/op

WorkloadWarmup   1: 2048 op, 507450917.00 ns, 247.7788 us/op
WorkloadWarmup   2: 2048 op, 510604732.99 ns, 249.3187 us/op
WorkloadWarmup   3: 2048 op, 509259389.93 ns, 248.6618 us/op
WorkloadWarmup   4: 2048 op, 510143313.67 ns, 249.0934 us/op
WorkloadWarmup   5: 2048 op, 508604251.47 ns, 248.3419 us/op
WorkloadWarmup   6: 2048 op, 510015450.49 ns, 249.0310 us/op

// BeforeActualRun
WorkloadActual   1: 2048 op, 514311910.05 ns, 251.1289 us/op
WorkloadActual   2: 2048 op, 512068103.61 ns, 250.0333 us/op
WorkloadActual   3: 2048 op, 512602221.06 ns, 250.2941 us/op
WorkloadActual   4: 2048 op, 514163092.70 ns, 251.0562 us/op
WorkloadActual   5: 2048 op, 510698812.93 ns, 249.3647 us/op
WorkloadActual   6: 2048 op, 517894645.01 ns, 252.8782 us/op
WorkloadActual   7: 2048 op, 515412217.65 ns, 251.6661 us/op
WorkloadActual   8: 2048 op, 512371725.22 ns, 250.1815 us/op
WorkloadActual   9: 2048 op, 512352053.96 ns, 250.1719 us/op
WorkloadActual  10: 2048 op, 508959617.04 ns, 248.5154 us/op
WorkloadActual  11: 2048 op, 509566432.62 ns, 248.8117 us/op
WorkloadActual  12: 2048 op, 509480477.77 ns, 248.7698 us/op
WorkloadActual  13: 2048 op, 510032983.57 ns, 249.0395 us/op
WorkloadActual  14: 2048 op, 511305628.50 ns, 249.6610 us/op
WorkloadActual  15: 2048 op, 509518109.75 ns, 248.7881 us/op

// AfterActualRun
WorkloadResult   1: 2048 op, 514291169.70 ns, 251.1187 us/op
WorkloadResult   2: 2048 op, 512047363.26 ns, 250.0231 us/op
WorkloadResult   3: 2048 op, 512581480.71 ns, 250.2839 us/op
WorkloadResult   4: 2048 op, 514142352.35 ns, 251.0461 us/op
WorkloadResult   5: 2048 op, 510678072.58 ns, 249.3545 us/op
WorkloadResult   6: 2048 op, 517873904.66 ns, 252.8681 us/op
WorkloadResult   7: 2048 op, 515391477.30 ns, 251.6560 us/op
WorkloadResult   8: 2048 op, 512350984.87 ns, 250.1714 us/op
WorkloadResult   9: 2048 op, 512331313.61 ns, 250.1618 us/op
WorkloadResult  10: 2048 op, 508938876.69 ns, 248.5053 us/op
WorkloadResult  11: 2048 op, 509545692.27 ns, 248.8016 us/op
WorkloadResult  12: 2048 op, 509459737.42 ns, 248.7596 us/op
WorkloadResult  13: 2048 op, 510012243.22 ns, 249.0294 us/op
WorkloadResult  14: 2048 op, 511284888.15 ns, 249.6508 us/op
WorkloadResult  15: 2048 op, 509497369.40 ns, 248.7780 us/op
GC:  81 0 0 161301776 2048
Threading:  2 0 2048

// AfterAll
// Benchmark Process 6136 has exited with code 0

Mean = 250.0139 us, StdErr = 0.3209 us (0.13%); N = 15, StdDev = 1.2430 us
Min = 248.5053 us, Q1 = 248.8016 us, Median = 250.0231 us, Q3 = 251.0461 us, Max = 252.8681 us
IQR = 2.2445 us, LowerFence = 245.4349 us, UpperFence = 254.4128 us
ConfidenceInterval = [248.6851 us; 251.3427 us] (CI 99.9%), Margin = 1.3288 us (0.53% of Mean)
Skewness = 0.69, Kurtosis = 2.5, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.UseString: DefaultJob [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseString(Count: 1000)" --job "Default" --benchmarkId 6 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 779580.55 ns, 779.5805 us/op
WorkloadJitting  1: 1 op, 550618212.08 ns, 550.6182 ms/op

WorkloadWarmup   1: 1 op, 527778169.78 ns, 527.7782 ms/op
WorkloadWarmup   2: 1 op, 525387256.53 ns, 525.3873 ms/op
WorkloadWarmup   3: 1 op, 523819542.71 ns, 523.8195 ms/op
WorkloadWarmup   4: 1 op, 524306192.56 ns, 524.3062 ms/op
WorkloadWarmup   5: 1 op, 527353527.16 ns, 527.3535 ms/op
WorkloadWarmup   6: 1 op, 523122495.92 ns, 523.1225 ms/op
WorkloadWarmup   7: 1 op, 522750452.55 ns, 522.7505 ms/op
WorkloadWarmup   8: 1 op, 525684035.96 ns, 525.6840 ms/op
WorkloadWarmup   9: 1 op, 526520064.47 ns, 526.5201 ms/op
WorkloadWarmup  10: 1 op, 524452871.73 ns, 524.4529 ms/op

// BeforeActualRun
WorkloadActual   1: 1 op, 529193645.16 ns, 529.1936 ms/op
WorkloadActual   2: 1 op, 527206847.99 ns, 527.2068 ms/op
WorkloadActual   3: 1 op, 524895475.05 ns, 524.8955 ms/op
WorkloadActual   4: 1 op, 527853006.09 ns, 527.8530 ms/op
WorkloadActual   5: 1 op, 542032562.78 ns, 542.0326 ms/op
WorkloadActual   6: 1 op, 522079063.92 ns, 522.0791 ms/op
WorkloadActual   7: 1 op, 523657896.28 ns, 523.6579 ms/op
WorkloadActual   8: 1 op, 522398080.43 ns, 522.3981 ms/op
WorkloadActual   9: 1 op, 526103119.31 ns, 526.1031 ms/op
WorkloadActual  10: 1 op, 528486335.10 ns, 528.4863 ms/op
WorkloadActual  11: 1 op, 527613957.53 ns, 527.6140 ms/op
WorkloadActual  12: 1 op, 526459340.15 ns, 526.4593 ms/op
WorkloadActual  13: 1 op, 525853379.84 ns, 525.8534 ms/op
WorkloadActual  14: 1 op, 533962214.93 ns, 533.9622 ms/op
WorkloadActual  15: 1 op, 532273052.47 ns, 532.2731 ms/op

// AfterActualRun
WorkloadResult   1: 1 op, 529193645.16 ns, 529.1936 ms/op
WorkloadResult   2: 1 op, 527206847.99 ns, 527.2068 ms/op
WorkloadResult   3: 1 op, 524895475.05 ns, 524.8955 ms/op
WorkloadResult   4: 1 op, 527853006.09 ns, 527.8530 ms/op
WorkloadResult   5: 1 op, 522079063.92 ns, 522.0791 ms/op
WorkloadResult   6: 1 op, 523657896.28 ns, 523.6579 ms/op
WorkloadResult   7: 1 op, 522398080.43 ns, 522.3981 ms/op
WorkloadResult   8: 1 op, 526103119.31 ns, 526.1031 ms/op
WorkloadResult   9: 1 op, 528486335.10 ns, 528.4863 ms/op
WorkloadResult  10: 1 op, 527613957.53 ns, 527.6140 ms/op
WorkloadResult  11: 1 op, 526459340.15 ns, 526.4593 ms/op
WorkloadResult  12: 1 op, 525853379.84 ns, 525.8534 ms/op
WorkloadResult  13: 1 op, 533962214.93 ns, 533.9622 ms/op
WorkloadResult  14: 1 op, 532273052.47 ns, 532.2731 ms/op
GC:  634 550 550 1966543416 1
Threading:  2 0 1

// AfterAll
// Benchmark Process 4364 has exited with code 0

Mean = 527.0025 ms, StdErr = 0.9013 ms (0.17%); N = 14, StdDev = 3.3724 ms
Min = 522.0791 ms, Q1 = 524.8955 ms, Median = 526.8331 ms, Q3 = 528.4863 ms, Max = 533.9622 ms
IQR = 3.5909 ms, LowerFence = 519.5092 ms, UpperFence = 533.8726 ms
ConfidenceInterval = [523.1983 ms; 530.8068 ms] (CI 99.9%), Margin = 3.8043 ms (0.72% of Mean)
Skewness = 0.43, Kurtosis = 2.39, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.UseStringBuilder: DefaultJob [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "ebbaf7cf-4f2f-413f-a27c-78250db2e136.dll" --benchmarkName "bench.core.StringConcat.BuilderBenchmark.UseStringBuilder(Count: 1000)" --job "Default" --benchmarkId 7 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\ebbaf7cf-4f2f-413f-a27c-78250db2e136\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 755632.93 ns, 755.6329 us/op
WorkloadJitting  1: 1 op, 12616974.50 ns, 12.6170 ms/op

OverheadJitting  2: 16 op, 1544193.84 ns, 96.5121 us/op
WorkloadJitting  2: 16 op, 40349601.04 ns, 2.5219 ms/op

WorkloadPilot    1: 16 op, 35147835.93 ns, 2.1967 ms/op
WorkloadPilot    2: 32 op, 72958989.27 ns, 2.2800 ms/op
WorkloadPilot    3: 64 op, 143630980.86 ns, 2.2442 ms/op
WorkloadPilot    4: 128 op, 276329445.69 ns, 2.1588 ms/op
WorkloadPilot    5: 256 op, 493454388.55 ns, 1.9276 ms/op
WorkloadPilot    6: 512 op, 989634957.02 ns, 1.9329 ms/op

OverheadWarmup   1: 512 op, 10263.27 ns, 20.0454 ns/op
OverheadWarmup   2: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadWarmup   3: 512 op, 7269.81 ns, 14.1989 ns/op
OverheadWarmup   4: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadWarmup   5: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadWarmup   6: 512 op, 4704.00 ns, 9.1875 ns/op

OverheadActual   1: 512 op, 5559.27 ns, 10.8579 ns/op
OverheadActual   2: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual   3: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual   4: 512 op, 5559.27 ns, 10.8579 ns/op
OverheadActual   5: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual   6: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual   7: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual   8: 512 op, 4704.00 ns, 9.1875 ns/op
OverheadActual   9: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual  10: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual  11: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual  12: 512 op, 4704.00 ns, 9.1875 ns/op
OverheadActual  13: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual  14: 512 op, 5131.63 ns, 10.0227 ns/op
OverheadActual  15: 512 op, 4704.00 ns, 9.1875 ns/op

WorkloadWarmup   1: 512 op, 998424588.73 ns, 1.9500 ms/op
WorkloadWarmup   2: 512 op, 1001545476.74 ns, 1.9561 ms/op
WorkloadWarmup   3: 512 op, 1000670105.72 ns, 1.9544 ms/op
WorkloadWarmup   4: 512 op, 996327889.10 ns, 1.9460 ms/op
WorkloadWarmup   5: 512 op, 995550446.73 ns, 1.9444 ms/op
WorkloadWarmup   6: 512 op, 998035012.28 ns, 1.9493 ms/op
WorkloadWarmup   7: 512 op, 990770330.78 ns, 1.9351 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 999960657.48 ns, 1.9530 ms/op
WorkloadActual   2: 512 op, 994060135.04 ns, 1.9415 ms/op
WorkloadActual   3: 512 op, 1001125538.13 ns, 1.9553 ms/op
WorkloadActual   4: 512 op, 989708510.43 ns, 1.9330 ms/op
WorkloadActual   5: 512 op, 995608177.60 ns, 1.9445 ms/op
WorkloadActual   6: 512 op, 991280928.24 ns, 1.9361 ms/op
WorkloadActual   7: 512 op, 994788399.26 ns, 1.9429 ms/op
WorkloadActual   8: 512 op, 999961512.75 ns, 1.9530 ms/op
WorkloadActual   9: 512 op, 996603714.36 ns, 1.9465 ms/op
WorkloadActual  10: 512 op, 1355835970.78 ns, 2.6481 ms/op
