// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\1238d271-62cb-4902-a3a2-694380842125
// command took 3.59s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\1238d271-62cb-4902-a3a2-694380842125
// command took 5.77s and exited with 0
// ***** Done, took 00:00:09 (9.65 sec)   *****
// Found 3 benchmarks:
//   NameParserBenchmark.GetLastName: DefaultJob
//   NameParserBenchmark.GetLastNameUsingSubstring: DefaultJob
//   NameParserBenchmark.GetLastNameWithSpan: DefaultJob

// **************************
// Benchmark: NameParserBenchmark.GetLastName: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1238d271-62cb-4902-a3a2-694380842125.dll" --benchmarkName "bench.core.Span.NameParserBenchmark.GetLastName" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\1238d271-62cb-4902-a3a2-694380842125\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual   6: 4194304 op, 594376072.56 ns, 141.7103 ns/op
WorkloadActual   7: 4194304 op, 505750636.00 ns, 120.5803 ns/op
WorkloadActual   8: 4194304 op, 488037522.50 ns, 116.3572 ns/op
WorkloadActual   9: 4194304 op, 477104151.19 ns, 113.7505 ns/op
WorkloadActual  10: 4194304 op, 500071201.41 ns, 119.2263 ns/op
WorkloadActual  11: 4194304 op, 494628677.19 ns, 117.9287 ns/op
WorkloadActual  12: 4194304 op, 486501026.11 ns, 115.9909 ns/op
WorkloadActual  13: 4194304 op, 483799649.08 ns, 115.3468 ns/op
WorkloadActual  14: 4194304 op, 561972804.91 ns, 133.9848 ns/op
WorkloadActual  15: 4194304 op, 637112310.49 ns, 151.8994 ns/op
WorkloadActual  16: 4194304 op, 475840486.62 ns, 113.4492 ns/op
WorkloadActual  17: 4194304 op, 475772064.85 ns, 113.4329 ns/op
WorkloadActual  18: 4194304 op, 512521825.48 ns, 122.1947 ns/op
WorkloadActual  19: 4194304 op, 510143741.31 ns, 121.6277 ns/op
WorkloadActual  20: 4194304 op, 475065182.43 ns, 113.2644 ns/op
WorkloadActual  21: 4194304 op, 479893193.62 ns, 114.4155 ns/op
WorkloadActual  22: 4194304 op, 490747024.62 ns, 117.0032 ns/op
WorkloadActual  23: 4194304 op, 472786737.47 ns, 112.7211 ns/op
WorkloadActual  24: 4194304 op, 474425438.87 ns, 113.1118 ns/op
WorkloadActual  25: 4194304 op, 475738709.23 ns, 113.4249 ns/op
WorkloadActual  26: 4194304 op, 497828250.24 ns, 118.6915 ns/op
WorkloadActual  27: 4194304 op, 484923904.30 ns, 115.6149 ns/op
WorkloadActual  28: 4194304 op, 482884507.90 ns, 115.1286 ns/op
WorkloadActual  29: 4194304 op, 484948707.19 ns, 115.6208 ns/op
WorkloadActual  30: 4194304 op, 494835225.41 ns, 117.9779 ns/op
WorkloadActual  31: 4194304 op, 473849840.73 ns, 112.9746 ns/op
WorkloadActual  32: 4194304 op, 475264033.20 ns, 113.3118 ns/op
WorkloadActual  33: 4194304 op, 472054196.88 ns, 112.5465 ns/op
WorkloadActual  34: 4194304 op, 473228485.52 ns, 112.8265 ns/op
WorkloadActual  35: 4194304 op, 474132935.80 ns, 113.0421 ns/op
WorkloadActual  36: 4194304 op, 472501931.85 ns, 112.6532 ns/op
WorkloadActual  37: 4194304 op, 474902253.09 ns, 113.2255 ns/op
WorkloadActual  38: 4194304 op, 471299419.23 ns, 112.3665 ns/op
WorkloadActual  39: 4194304 op, 477901264.82 ns, 113.9405 ns/op
WorkloadActual  40: 4194304 op, 476104765.70 ns, 113.5122 ns/op
WorkloadActual  41: 4194304 op, 474522084.62 ns, 113.1349 ns/op

// AfterActualRun
WorkloadResult   1: 4194304 op, 536586189.84 ns, 127.9321 ns/op
WorkloadResult   2: 4194304 op, 487817289.92 ns, 116.3047 ns/op
WorkloadResult   3: 4194304 op, 470104176.42 ns, 112.0816 ns/op
WorkloadResult   4: 4194304 op, 459170805.11 ns, 109.4749 ns/op
WorkloadResult   5: 4194304 op, 482137855.33 ns, 114.9506 ns/op
WorkloadResult   6: 4194304 op, 476695331.11 ns, 113.6530 ns/op
WorkloadResult   7: 4194304 op, 468567680.04 ns, 111.7152 ns/op
WorkloadResult   8: 4194304 op, 465866303.00 ns, 111.0712 ns/op
WorkloadResult   9: 4194304 op, 457907140.54 ns, 109.1736 ns/op
WorkloadResult  10: 4194304 op, 457838718.77 ns, 109.1573 ns/op
WorkloadResult  11: 4194304 op, 494588479.40 ns, 117.9191 ns/op
WorkloadResult  12: 4194304 op, 492210395.23 ns, 117.3521 ns/op
WorkloadResult  13: 4194304 op, 457131836.35 ns, 108.9887 ns/op
WorkloadResult  14: 4194304 op, 461959847.54 ns, 110.1398 ns/op
WorkloadResult  15: 4194304 op, 472813678.54 ns, 112.7276 ns/op
WorkloadResult  16: 4194304 op, 454853391.39 ns, 108.4455 ns/op
WorkloadResult  17: 4194304 op, 456492092.80 ns, 108.8362 ns/op
WorkloadResult  18: 4194304 op, 457805363.15 ns, 109.1493 ns/op
WorkloadResult  19: 4194304 op, 479894904.16 ns, 114.4159 ns/op
WorkloadResult  20: 4194304 op, 466990558.22 ns, 111.3392 ns/op
WorkloadResult  21: 4194304 op, 464951161.82 ns, 110.8530 ns/op
WorkloadResult  22: 4194304 op, 467015361.12 ns, 111.3451 ns/op
WorkloadResult  23: 4194304 op, 476901879.33 ns, 113.7023 ns/op
WorkloadResult  24: 4194304 op, 455916494.65 ns, 108.6990 ns/op
WorkloadResult  25: 4194304 op, 457330687.12 ns, 109.0361 ns/op
WorkloadResult  26: 4194304 op, 454120850.81 ns, 108.2708 ns/op
WorkloadResult  27: 4194304 op, 455295139.45 ns, 108.5508 ns/op
WorkloadResult  28: 4194304 op, 456199589.73 ns, 108.7665 ns/op
WorkloadResult  29: 4194304 op, 454568585.77 ns, 108.3776 ns/op
WorkloadResult  30: 4194304 op, 456968907.01 ns, 108.9499 ns/op
WorkloadResult  31: 4194304 op, 453366073.15 ns, 108.0909 ns/op
WorkloadResult  32: 4194304 op, 459967918.74 ns, 109.6649 ns/op
WorkloadResult  33: 4194304 op, 458171419.63 ns, 109.2366 ns/op
WorkloadResult  34: 4194304 op, 456588738.55 ns, 108.8592 ns/op
GC:  80 0 0 167772160 4194304
Threading:  2 0 4194304

// AfterAll
// Benchmark Process 6496 has exited with code 0

Mean = 111.3891 ns, StdErr = 0.6870 ns (0.62%); N = 34, StdDev = 4.0058 ns
Min = 108.0909 ns, Q1 = 108.8592 ns, Median = 109.5699 ns, Q3 = 112.7276 ns, Max = 127.9321 ns
IQR = 3.8683 ns, LowerFence = 103.0567 ns, UpperFence = 118.5301 ns
ConfidenceInterval = [108.9085 ns; 113.8698 ns] (CI 99.9%), Margin = 2.4807 ns (2.23% of Mean)
Skewness = 2.25, Kurtosis = 9.1, MValue = 2

// **************************
// Benchmark: NameParserBenchmark.GetLastNameWithSpan: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "1238d271-62cb-4902-a3a2-694380842125.dll" --benchmarkName "bench.core.Span.NameParserBenchmark.GetLastNameWithSpan" --job "Default" --benchmarkId 2 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\1238d271-62cb-4902-a3a2-694380842125\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 599545.76 ns, 599.5458 us/op
WorkloadJitting  1: 1 op, 2526046.24 ns, 2.5260 ms/op

OverheadJitting  2: 16 op, 480235.30 ns, 30.0147 us/op
WorkloadJitting  2: 16 op, 495630.20 ns, 30.9769 us/op

WorkloadPilot    1: 16 op, 2565.82 ns, 160.3635 ns/op
WorkloadPilot    2: 32 op, 2565.82 ns, 80.1818 ns/op
WorkloadPilot    3: 64 op, 4276.36 ns, 66.8181 ns/op
WorkloadPilot    4: 128 op, 7269.81 ns, 56.7954 ns/op
WorkloadPilot    5: 256 op, 12829.08 ns, 50.1136 ns/op
WorkloadPilot    6: 512 op, 24375.26 ns, 47.6079 ns/op
WorkloadPilot    7: 1024 op, 47467.60 ns, 46.3551 ns/op
WorkloadPilot    8: 2048 op, 97073.39 ns, 47.3991 ns/op
WorkloadPilot    9: 4096 op, 207403.49 ns, 50.6356 ns/op
WorkloadPilot   10: 8192 op, 384444.82 ns, 46.9293 ns/op
WorkloadPilot   11: 16384 op, 774876.55 ns, 47.2947 ns/op
WorkloadPilot   12: 32768 op, 1623306.51 ns, 49.5394 ns/op
WorkloadPilot   13: 65536 op, 4810478.11 ns, 73.4021 ns/op
WorkloadPilot   14: 131072 op, 6559937.26 ns, 50.0483 ns/op
WorkloadPilot   15: 262144 op, 15116507.31 ns, 57.6649 ns/op
WorkloadPilot   16: 524288 op, 29681364.09 ns, 56.6127 ns/op
WorkloadPilot   17: 1048576 op, 48479817.93 ns, 46.2340 ns/op
WorkloadPilot   18: 2097152 op, 86248635.31 ns, 41.1266 ns/op
WorkloadPilot   19: 4194304 op, 88457803.22 ns, 21.0900 ns/op
WorkloadPilot   20: 8388608 op, 229133391.24 ns, 27.3148 ns/op
WorkloadPilot   21: 16777216 op, 405421655.58 ns, 24.1650 ns/op
WorkloadPilot   22: 33554432 op, 715018193.78 ns, 21.3092 ns/op

OverheadWarmup   1: 33554432 op, 115395881.95 ns, 3.4391 ns/op
OverheadWarmup   2: 33554432 op, 115395454.31 ns, 3.4391 ns/op
OverheadWarmup   3: 33554432 op, 115794866.40 ns, 3.4510 ns/op
OverheadWarmup   4: 33554432 op, 115551113.84 ns, 3.4437 ns/op
OverheadWarmup   5: 33554432 op, 116512439.72 ns, 3.4723 ns/op
OverheadWarmup   6: 33554432 op, 116061283.67 ns, 3.4589 ns/op

OverheadActual   1: 33554432 op, 116148521.43 ns, 3.4615 ns/op
OverheadActual   2: 33554432 op, 115474566.99 ns, 3.4414 ns/op
OverheadActual   3: 33554432 op, 115428809.93 ns, 3.4400 ns/op
OverheadActual   4: 33554432 op, 115411704.48 ns, 3.4395 ns/op
OverheadActual   5: 33554432 op, 115661016.31 ns, 3.4470 ns/op
OverheadActual   6: 33554432 op, 116851127.48 ns, 3.4824 ns/op
OverheadActual   7: 33554432 op, 115624239.61 ns, 3.4459 ns/op
OverheadActual   8: 33554432 op, 115594305.08 ns, 3.4450 ns/op
OverheadActual   9: 33554432 op, 115580193.09 ns, 3.4446 ns/op
OverheadActual  10: 33554432 op, 116173751.95 ns, 3.4622 ns/op
OverheadActual  11: 33554432 op, 117769689.75 ns, 3.5098 ns/op
OverheadActual  12: 33554432 op, 128765068.29 ns, 3.8375 ns/op
OverheadActual  13: 33554432 op, 115727727.54 ns, 3.4490 ns/op
OverheadActual  14: 33554432 op, 115790162.40 ns, 3.4508 ns/op
OverheadActual  15: 33554432 op, 115368940.88 ns, 3.4383 ns/op

WorkloadWarmup   1: 33554432 op, 730292071.16 ns, 21.7644 ns/op
WorkloadWarmup   2: 33554432 op, 708438157.62 ns, 21.1131 ns/op
WorkloadWarmup   3: 33554432 op, 709081749.90 ns, 21.1323 ns/op
WorkloadWarmup   4: 33554432 op, 709544879.76 ns, 21.1461 ns/op
WorkloadWarmup   5: 33554432 op, 708157200.73 ns, 21.1047 ns/op
WorkloadWarmup   6: 33554432 op, 710559660.15 ns, 21.1763 ns/op
WorkloadWarmup   7: 33554432 op, 708545066.64 ns, 21.1163 ns/op

// BeforeActualRun
WorkloadActual   1: 33554432 op, 707180479.95 ns, 21.0756 ns/op
WorkloadActual   2: 33554432 op, 1250920593.54 ns, 37.2803 ns/op
WorkloadActual   3: 33554432 op, 751164987.55 ns, 22.3865 ns/op
WorkloadActual   4: 33554432 op, 910368763.41 ns, 27.1311 ns/op
WorkloadActual   5: 33554432 op, 746059868.19 ns, 22.2343 ns/op
WorkloadActual   6: 33554432 op, 707218539.56 ns, 21.0768 ns/op
WorkloadActual   7: 33554432 op, 745000613.66 ns, 22.2027 ns/op
WorkloadActual   8: 33554432 op, 707402850.71 ns, 21.0822 ns/op
WorkloadActual   9: 33554432 op, 710151695.34 ns, 21.1642 ns/op
WorkloadActual  10: 33554432 op, 708091772.41 ns, 21.1028 ns/op
WorkloadActual  11: 33554432 op, 709930607.50 ns, 21.1576 ns/op
WorkloadActual  12: 33554432 op, 707509759.72 ns, 21.0854 ns/op
WorkloadActual  13: 33554432 op, 708387268.93 ns, 21.1116 ns/op
WorkloadActual  14: 33554432 op, 739978028.06 ns, 22.0531 ns/op
WorkloadActual  15: 33554432 op, 727597108.67 ns, 21.6841 ns/op
WorkloadActual  16: 33554432 op, 710515613.63 ns, 21.1750 ns/op
WorkloadActual  17: 33554432 op, 711255424.03 ns, 21.1971 ns/op
WorkloadActual  18: 33554432 op, 707029096.79 ns, 21.0711 ns/op
WorkloadActual  19: 33554432 op, 709905376.97 ns, 21.1568 ns/op
WorkloadActual  20: 33554432 op, 707687228.69 ns, 21.0907 ns/op
WorkloadActual  21: 33554432 op, 712379251.61 ns, 21.2306 ns/op

// AfterActualRun
WorkloadResult   1: 33554432 op, 591519463.64 ns, 17.6287 ns/op
WorkloadResult   2: 33554432 op, 635503971.24 ns, 18.9395 ns/op
WorkloadResult   3: 33554432 op, 630398851.88 ns, 18.7873 ns/op
WorkloadResult   4: 33554432 op, 591557523.25 ns, 17.6298 ns/op
WorkloadResult   5: 33554432 op, 629339597.35 ns, 18.7558 ns/op
WorkloadResult   6: 33554432 op, 591741834.40 ns, 17.6353 ns/op
WorkloadResult   7: 33554432 op, 594490679.03 ns, 17.7172 ns/op
WorkloadResult   8: 33554432 op, 592430756.10 ns, 17.6558 ns/op
WorkloadResult   9: 33554432 op, 594269591.18 ns, 17.7106 ns/op
WorkloadResult  10: 33554432 op, 591848743.41 ns, 17.6385 ns/op
WorkloadResult  11: 33554432 op, 592726252.62 ns, 17.6646 ns/op
WorkloadResult  12: 33554432 op, 624317011.75 ns, 18.6061 ns/op
WorkloadResult  13: 33554432 op, 611936092.36 ns, 18.2371 ns/op
WorkloadResult  14: 33554432 op, 594854597.32 ns, 17.7280 ns/op
WorkloadResult  15: 33554432 op, 595594407.72 ns, 17.7501 ns/op
WorkloadResult  16: 33554432 op, 591368080.47 ns, 17.6241 ns/op
WorkloadResult  17: 33554432 op, 594244360.66 ns, 17.7099 ns/op
WorkloadResult  18: 33554432 op, 592026212.38 ns, 17.6438 ns/op
WorkloadResult  19: 33554432 op, 596718235.30 ns, 17.7836 ns/op
GC:  0 0 0 0 33554432
Threading:  2 0 33554432

// AfterAll
// Benchmark Process 8536 has exited with code 0

Mean = 17.9393 ns, StdErr = 0.1067 ns (0.59%); N = 19, StdDev = 0.4652 ns
Min = 17.6241 ns, Q1 = 17.6385 ns, Median = 17.7106 ns, Q3 = 18.2371 ns, Max = 18.9395 ns
IQR = 0.5986 ns, LowerFence = 16.7405 ns, UpperFence = 19.1351 ns
ConfidenceInterval = [17.5207 ns; 18.3578 ns] (CI 99.9%), Margin = 0.4186 ns (2.33% of Mean)
Skewness = 1.15, Kurtosis = 2.52, MValue = 2.43

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.Span.NameParserBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.Span.NameParserBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.Span.NameParserBenchmark-report.html

// * Detailed results *
NameParserBenchmark.GetLastNameWithSpan: DefaultJob
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 17.9393 ns, StdErr = 0.1067 ns (0.59%); N = 19, StdDev = 0.4652 ns
Min = 17.6241 ns, Q1 = 17.6385 ns, Median = 17.7106 ns, Q3 = 18.2371 ns, Max = 18.9395 ns
IQR = 0.5986 ns, LowerFence = 16.7405 ns, UpperFence = 19.1351 ns
ConfidenceInterval = [17.5207 ns; 18.3578 ns] (CI 99.9%), Margin = 0.4186 ns (2.33% of Mean)
Skewness = 1.15, Kurtosis = 2.52, MValue = 2.43
-------------------- Histogram --------------------
[17.527 ns ; 18.055 ns) | @@@@@@@@@@@@@@
[18.055 ns ; 18.510 ns) | @
[18.510 ns ; 19.092 ns) | @@@@
---------------------------------------------------

NameParserBenchmark.GetLastNameUsingSubstring: DefaultJob
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 111.3891 ns, StdErr = 0.6870 ns (0.62%); N = 34, StdDev = 4.0058 ns
Min = 108.0909 ns, Q1 = 108.8592 ns, Median = 109.5699 ns, Q3 = 112.7276 ns, Max = 127.9321 ns
IQR = 3.8683 ns, LowerFence = 103.0567 ns, UpperFence = 118.5301 ns
ConfidenceInterval = [108.9085 ns; 113.8698 ns] (CI 99.9%), Margin = 2.4807 ns (2.23% of Mean)
Skewness = 2.25, Kurtosis = 9.1, MValue = 2
-------------------- Histogram --------------------
[108.024 ns ; 110.672 ns) | @@@@@@@@@@@@@@@@@@@
[110.672 ns ; 113.159 ns) | @@@@@@@
[113.159 ns ; 115.941 ns) | @@@@
[115.941 ns ; 120.447 ns) | @@@
[120.447 ns ; 124.775 ns) | 
[124.775 ns ; 129.014 ns) | @
---------------------------------------------------

NameParserBenchmark.GetLastName: DefaultJob
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 472.5204 ns, StdErr = 5.2445 ns (1.11%); N = 95, StdDev = 51.1169 ns
Min = 388.0364 ns, Q1 = 434.7125 ns, Median = 460.2370 ns, Q3 = 508.5020 ns, Max = 607.8328 ns
IQR = 73.7895 ns, LowerFence = 324.0282 ns, UpperFence = 619.1862 ns
ConfidenceInterval = [454.7046 ns; 490.3362 ns] (CI 99.9%), Margin = 17.8158 ns (3.77% of Mean)
Skewness = 0.58, Kurtosis = 2.47, MValue = 3.91
-------------------- Histogram --------------------
[386.987 ns ; 408.638 ns) | @@@@@@
[408.638 ns ; 428.243 ns) | @@@@@@@@@@@@@@@
[428.243 ns ; 445.431 ns) | @@@@@@@@@@
[445.431 ns ; 465.036 ns) | @@@@@@@@@@@@@@@@@@@@@@
[465.036 ns ; 487.351 ns) | @@@@@@@@
[487.351 ns ; 503.909 ns) | @@@@@@
[503.909 ns ; 527.948 ns) | @@@@@@@@@@@@@@
[527.948 ns ; 548.226 ns) | @
[548.226 ns ; 567.831 ns) | @@@@@@@@
[567.831 ns ; 585.712 ns) | @@@@
[585.712 ns ; 598.030 ns) | 
[598.030 ns ; 617.635 ns) | @
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338437 Hz, Resolution=427.6361 ns, Timer=TSC
.NET Core SDK=5.0.100-preview.2.20176.6
  [Host]     : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
  DefaultJob : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT


|                    Method |      Mean |     Error |    StdDev | Ratio | RatioSD | Rank |  Gen 0 | Gen 1 | Gen 2 | Allocated |
|-------------------------- |----------:|----------:|----------:|------:|--------:|-----:|-------:|------:|------:|----------:|
|       GetLastNameWithSpan |  17.94 ns |  0.419 ns |  0.465 ns |  0.04 |    0.00 |    1 |      - |     - |     - |         - |
| GetLastNameUsingSubstring | 111.39 ns |  2.481 ns |  4.006 ns |  0.24 |    0.02 |    2 | 0.0191 |     - |     - |      40 B |
|               GetLastName | 472.52 ns | 17.816 ns | 51.117 ns |  1.00 |    0.00 |    3 | 0.0687 |     - |     - |     144 B |

// * Warnings *
MultimodalDistribution
  NameParserBenchmark.GetLastName: Default -> It seems that the distribution is bimodal (mValue = 3.91)

// * Hints *
Outliers
  NameParserBenchmark.GetLastNameWithSpan: Default       -> 2 outliers were removed (27.13 ns, 37.28 ns)
  NameParserBenchmark.GetLastNameUsingSubstring: Default -> 7 outliers were removed (133.98 ns..151.90 ns)
  NameParserBenchmark.GetLastName: Default               -> 5 outliers were removed (641.58 ns..675.45 ns)

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD   : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Rank      : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:54 (114.67 sec), executed benchmarks: 3

Global total time: 00:02:04 (124.35 sec), executed benchmarks: 3
// * Artifacts cleanup *
