// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\89bc7bd3-61c3-423b-8db9-82ca6c7dc058
// command took 8.67s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\89bc7bd3-61c3-423b-8db9-82ca6c7dc058
// command took 12.11s and exited with 0
// ***** Done, took 00:00:21 (21.51 sec)   *****
// Found 4 benchmarks:
//   LoopUnrollingBenchmark.NormalLoop: DefaultJob [size=100, array1D=Int32[0]]
//   LoopUnrollingBenchmark.UnrolledLoop: DefaultJob [size=100, array1D=Int32[0]]
//   LoopUnrollingBenchmark.NormalLoop: DefaultJob [size=1000, array1D=Int32[0]]
//   LoopUnrollingBenchmark.UnrolledLoop: DefaultJob [size=1000, array1D=Int32[0]]

// **************************
// Benchmark: LoopUnrollingBenchmark.NormalLoop: DefaultJob [size=100, array1D=Int32[0]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "89bc7bd3-61c3-423b-8db9-82ca6c7dc058.dll" --benchmarkName "bench.core.LoopUnrollingBenchmark.NormalLoop(size: 100, array1D: [])" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\89bc7bd3-61c3-423b-8db9-82ca6c7dc058\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual   1: 262144 op, 647980229.50 ns, 2.4718 us/op
WorkloadActual   2: 262144 op, 652077415.91 ns, 2.4875 us/op
WorkloadActual   3: 262144 op, 641684135.62 ns, 2.4478 us/op
WorkloadActual   4: 262144 op, 649707881.43 ns, 2.4784 us/op
WorkloadActual   5: 262144 op, 654033853.42 ns, 2.4949 us/op
WorkloadActual   6: 262144 op, 643008526.22 ns, 2.4529 us/op
WorkloadActual   7: 262144 op, 662552374.79 ns, 2.5274 us/op
WorkloadActual   8: 262144 op, 645612405.57 ns, 2.4628 us/op
WorkloadActual   9: 262144 op, 651045956.40 ns, 2.4835 us/op
WorkloadActual  10: 262144 op, 654670176.71 ns, 2.4974 us/op
WorkloadActual  11: 262144 op, 650486180.07 ns, 2.4814 us/op
WorkloadActual  12: 262144 op, 654427706.75 ns, 2.4964 us/op
WorkloadActual  13: 262144 op, 654367409.98 ns, 2.4962 us/op
WorkloadActual  14: 262144 op, 642977308.75 ns, 2.4528 us/op
WorkloadActual  15: 262144 op, 663684328.91 ns, 2.5318 us/op

// AfterActualRun
WorkloadResult   1: 262144 op, 645672060.87 ns, 2.4630 us/op
WorkloadResult   2: 262144 op, 649769247.28 ns, 2.4787 us/op
WorkloadResult   3: 262144 op, 639375966.99 ns, 2.4390 us/op
WorkloadResult   4: 262144 op, 647399712.80 ns, 2.4696 us/op
WorkloadResult   5: 262144 op, 651725684.80 ns, 2.4861 us/op
WorkloadResult   6: 262144 op, 640700357.59 ns, 2.4441 us/op
WorkloadResult   7: 262144 op, 660244206.17 ns, 2.5186 us/op
WorkloadResult   8: 262144 op, 643304236.94 ns, 2.4540 us/op
WorkloadResult   9: 262144 op, 648737787.77 ns, 2.4747 us/op
WorkloadResult  10: 262144 op, 652362008.08 ns, 2.4886 us/op
WorkloadResult  11: 262144 op, 648178011.44 ns, 2.4726 us/op
WorkloadResult  12: 262144 op, 652119538.12 ns, 2.4876 us/op
WorkloadResult  13: 262144 op, 652059241.36 ns, 2.4874 us/op
WorkloadResult  14: 262144 op, 640669140.12 ns, 2.4440 us/op
WorkloadResult  15: 262144 op, 661376160.29 ns, 2.5229 us/op

// AfterAll
// Benchmark Process 10080 has exited with code 0

Mean = 2.475 μs, StdErr = 0.006 μs (0.26%), N = 15, StdDev = 0.025 μs
Min = 2.439 μs, Q1 = 2.459 μs, Median = 2.475 μs, Q3 = 2.488 μs, Max = 2.523 μs
IQR = 0.029 μs, LowerFence = 2.415 μs, UpperFence = 2.531 μs
ConfidenceInterval = [2.449 μs; 2.502 μs] (CI 99.9%), Margin = 0.027 μs (1.07% of Mean)
Skewness = 0.32, Kurtosis = 2.19, MValue = 2

// **************************
// Benchmark: LoopUnrollingBenchmark.UnrolledLoop: DefaultJob [size=1000, array1D=Int32[0]]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "89bc7bd3-61c3-423b-8db9-82ca6c7dc058.dll" --benchmarkName "bench.core.LoopUnrollingBenchmark.UnrolledLoop(size: 1000, array1D: [])" --job "Default" --benchmarkId 3 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp3.1\89bc7bd3-61c3-423b-8db9-82ca6c7dc058\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 1335509.15 ns, 1.3355 ms/op
WorkloadJitting  1: 1 op, 2569240.78 ns, 2.5692 ms/op

OverheadJitting  2: 16 op, 928826.73 ns, 58.0517 us/op
WorkloadJitting  2: 16 op, 857839.05 ns, 53.6149 us/op

WorkloadPilot    1: 16 op, 30362.20 ns, 1.8976 us/op
WorkloadPilot    2: 32 op, 91514.24 ns, 2.8598 us/op
WorkloadPilot    3: 64 op, 164212.46 ns, 2.5658 us/op
WorkloadPilot    4: 128 op, 235627.77 ns, 1.8408 us/op
WorkloadPilot    5: 256 op, 457998.81 ns, 1.7891 us/op
WorkloadPilot    6: 512 op, 1480050.32 ns, 2.8907 us/op
WorkloadPilot    7: 1024 op, 2827105.66 ns, 2.7608 us/op
WorkloadPilot    8: 2048 op, 5829542.33 ns, 2.8465 us/op
WorkloadPilot    9: 4096 op, 9945117.12 ns, 2.4280 us/op
WorkloadPilot   10: 8192 op, 20181882.41 ns, 2.4636 us/op
WorkloadPilot   11: 16384 op, 40686630.45 ns, 2.4833 us/op
WorkloadPilot   12: 32768 op, 81048684.72 ns, 2.4734 us/op
WorkloadPilot   13: 65536 op, 144044262.10 ns, 2.1979 us/op
WorkloadPilot   14: 131072 op, 275113174.03 ns, 2.0989 us/op
WorkloadPilot   15: 262144 op, 555346441.25 ns, 2.1185 us/op

OverheadWarmup   1: 262144 op, 1712257.01 ns, 6.5317 ns/op
OverheadWarmup   2: 262144 op, 1804626.52 ns, 6.8841 ns/op
OverheadWarmup   3: 262144 op, 1790086.87 ns, 6.8286 ns/op
OverheadWarmup   4: 262144 op, 1730217.74 ns, 6.6003 ns/op
OverheadWarmup   5: 262144 op, 1852949.45 ns, 7.0684 ns/op
OverheadWarmup   6: 262144 op, 1772553.77 ns, 6.7618 ns/op

OverheadActual   1: 262144 op, 1818310.89 ns, 6.9363 ns/op
OverheadActual   2: 262144 op, 2077031.04 ns, 7.9232 ns/op
OverheadActual   3: 262144 op, 1973115.34 ns, 7.5268 ns/op
OverheadActual   4: 262144 op, 1832850.53 ns, 6.9918 ns/op
OverheadActual   5: 262144 op, 2015023.73 ns, 7.6867 ns/op
OverheadActual   6: 262144 op, 1953444.06 ns, 7.4518 ns/op
OverheadActual   7: 262144 op, 1915812.03 ns, 7.3082 ns/op
OverheadActual   8: 262144 op, 1906404.03 ns, 7.2724 ns/op
OverheadActual   9: 262144 op, 2015451.37 ns, 7.6883 ns/op
OverheadActual  10: 262144 op, 2005188.09 ns, 7.6492 ns/op
OverheadActual  11: 262144 op, 1878180.01 ns, 7.1647 ns/op
OverheadActual  12: 262144 op, 1889726.20 ns, 7.2087 ns/op
OverheadActual  13: 262144 op, 1967128.43 ns, 7.5040 ns/op
OverheadActual  14: 262144 op, 1956009.88 ns, 7.4616 ns/op
OverheadActual  15: 262144 op, 1873048.37 ns, 7.1451 ns/op

WorkloadWarmup   1: 262144 op, 591447951.92 ns, 2.2562 us/op
WorkloadWarmup   2: 262144 op, 545333757.55 ns, 2.0803 us/op
WorkloadWarmup   3: 262144 op, 539177500.84 ns, 2.0568 us/op
WorkloadWarmup   4: 262144 op, 536516318.19 ns, 2.0466 us/op
WorkloadWarmup   5: 262144 op, 537042738.86 ns, 2.0487 us/op
WorkloadWarmup   6: 262144 op, 547642140.00 ns, 2.0891 us/op
WorkloadWarmup   7: 262144 op, 540892323.67 ns, 2.0633 us/op
WorkloadWarmup   8: 262144 op, 525366976.36 ns, 2.0041 us/op
WorkloadWarmup   9: 262144 op, 547566875.95 ns, 2.0888 us/op
WorkloadWarmup  10: 262144 op, 535643939.49 ns, 2.0433 us/op

// BeforeActualRun
WorkloadActual   1: 262144 op, 544133809.21 ns, 2.0757 us/op
WorkloadActual   2: 262144 op, 535569103.08 ns, 2.0430 us/op
WorkloadActual   3: 262144 op, 538128080.59 ns, 2.0528 us/op
WorkloadActual   4: 262144 op, 579060602.10 ns, 2.2089 us/op
WorkloadActual   5: 262144 op, 608225846.87 ns, 2.3202 us/op
WorkloadActual   6: 262144 op, 598898664.66 ns, 2.2846 us/op
WorkloadActual   7: 262144 op, 527065121.36 ns, 2.0106 us/op
WorkloadActual   8: 262144 op, 531181979.05 ns, 2.0263 us/op
WorkloadActual   9: 262144 op, 551791070.43 ns, 2.1049 us/op
WorkloadActual  10: 262144 op, 557677060.80 ns, 2.1274 us/op
WorkloadActual  11: 262144 op, 532559396.59 ns, 2.0316 us/op
WorkloadActual  12: 262144 op, 543309325.81 ns, 2.0726 us/op
WorkloadActual  13: 262144 op, 529172514.60 ns, 2.0186 us/op
WorkloadActual  14: 262144 op, 549829073.65 ns, 2.0974 us/op
WorkloadActual  15: 262144 op, 536710892.85 ns, 2.0474 us/op
WorkloadActual  16: 262144 op, 561732766.46 ns, 2.1428 us/op
WorkloadActual  17: 262144 op, 532446072.88 ns, 2.0311 us/op
WorkloadActual  18: 262144 op, 533693061.25 ns, 2.0359 us/op
WorkloadActual  19: 262144 op, 536666846.27 ns, 2.0472 us/op
WorkloadActual  20: 262144 op, 659041478.19 ns, 2.5140 us/op
WorkloadActual  21: 262144 op, 648142731.42 ns, 2.4725 us/op
WorkloadActual  22: 262144 op, 741576627.78 ns, 2.8289 us/op
WorkloadActual  23: 262144 op, 604976236.23 ns, 2.3078 us/op
WorkloadActual  24: 262144 op, 574917658.57 ns, 2.1931 us/op
WorkloadActual  25: 262144 op, 551731628.94 ns, 2.1047 us/op
WorkloadActual  26: 262144 op, 547571152.32 ns, 2.0888 us/op
WorkloadActual  27: 262144 op, 548214745.42 ns, 2.0913 us/op
WorkloadActual  28: 262144 op, 528924913.00 ns, 2.0177 us/op
WorkloadActual  29: 262144 op, 530768454.44 ns, 2.0247 us/op
WorkloadActual  30: 262144 op, 552050645.86 ns, 2.1059 us/op
WorkloadActual  31: 262144 op, 542174378.24 ns, 2.0682 us/op
WorkloadActual  32: 262144 op, 535084590.80 ns, 2.0412 us/op
WorkloadActual  33: 262144 op, 534160895.71 ns, 2.0377 us/op
WorkloadActual  34: 262144 op, 525532471.73 ns, 2.0047 us/op
WorkloadActual  35: 262144 op, 541492297.84 ns, 2.0656 us/op

// AfterActualRun
WorkloadResult   1: 262144 op, 542180365.15 ns, 2.0683 us/op
WorkloadResult   2: 262144 op, 533615659.03 ns, 2.0356 us/op
WorkloadResult   3: 262144 op, 536174636.53 ns, 2.0453 us/op
WorkloadResult   4: 262144 op, 577107158.04 ns, 2.2015 us/op
WorkloadResult   5: 262144 op, 525111677.30 ns, 2.0031 us/op
WorkloadResult   6: 262144 op, 529228534.99 ns, 2.0188 us/op
WorkloadResult   7: 262144 op, 549837626.38 ns, 2.0975 us/op
WorkloadResult   8: 262144 op, 555723616.75 ns, 2.1199 us/op
WorkloadResult   9: 262144 op, 530605952.53 ns, 2.0241 us/op
WorkloadResult  10: 262144 op, 541355881.76 ns, 2.0651 us/op
WorkloadResult  11: 262144 op, 527219070.54 ns, 2.0112 us/op
WorkloadResult  12: 262144 op, 547875629.59 ns, 2.0900 us/op
WorkloadResult  13: 262144 op, 534757448.79 ns, 2.0399 us/op
WorkloadResult  14: 262144 op, 559779322.40 ns, 2.1354 us/op
WorkloadResult  15: 262144 op, 530492628.83 ns, 2.0237 us/op
WorkloadResult  16: 262144 op, 531739617.20 ns, 2.0284 us/op
WorkloadResult  17: 262144 op, 534713402.22 ns, 2.0398 us/op
WorkloadResult  18: 262144 op, 572964214.51 ns, 2.1857 us/op
WorkloadResult  19: 262144 op, 549778184.89 ns, 2.0972 us/op
WorkloadResult  20: 262144 op, 545617708.26 ns, 2.0814 us/op
WorkloadResult  21: 262144 op, 546261301.37 ns, 2.0838 us/op
WorkloadResult  22: 262144 op, 526971468.94 ns, 2.0102 us/op
WorkloadResult  23: 262144 op, 528815010.39 ns, 2.0173 us/op
WorkloadResult  24: 262144 op, 550097201.80 ns, 2.0985 us/op
WorkloadResult  25: 262144 op, 540220934.18 ns, 2.0608 us/op
WorkloadResult  26: 262144 op, 533131146.74 ns, 2.0337 us/op
WorkloadResult  27: 262144 op, 532207451.65 ns, 2.0302 us/op
WorkloadResult  28: 262144 op, 523579027.67 ns, 1.9973 us/op
WorkloadResult  29: 262144 op, 539538853.78 ns, 2.0582 us/op

// AfterAll
// Benchmark Process 2492 has exited with code 0

Mean = 2.062 μs, StdErr = 0.010 μs (0.46%), N = 29, StdDev = 0.051 μs
Min = 1.997 μs, Q1 = 2.024 μs, Median = 2.045 μs, Q3 = 2.090 μs, Max = 2.201 μs
IQR = 0.066 μs, LowerFence = 1.925 μs, UpperFence = 2.189 μs
ConfidenceInterval = [2.027 μs; 2.097 μs] (CI 99.9%), Margin = 0.035 μs (1.70% of Mean)
Skewness = 1.07, Kurtosis = 3.57, MValue = 2

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.LoopUnrollingBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.LoopUnrollingBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.LoopUnrollingBenchmark-report.html

// * Detailed results *
LoopUnrollingBenchmark.NormalLoop: DefaultJob [size=100, array1D=Int32[0]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 300.787 ns, StdErr = 1.527 ns (0.51%), N = 18, StdDev = 6.477 ns
Min = 293.081 ns, Q1 = 296.052 ns, Median = 299.212 ns, Q3 = 304.361 ns, Max = 316.454 ns
IQR = 8.309 ns, LowerFence = 283.589 ns, UpperFence = 316.824 ns
ConfidenceInterval = [294.733 ns; 306.840 ns] (CI 99.9%), Margin = 6.053 ns (2.01% of Mean)
Skewness = 0.96, Kurtosis = 2.92, MValue = 2
-------------------- Histogram --------------------
[289.837 ns ; 301.383 ns) | @@@@@@@@@@@@
[301.383 ns ; 308.344 ns) | @@@@
[308.344 ns ; 317.911 ns) | @@
---------------------------------------------------

LoopUnrollingBenchmark.UnrolledLoop: DefaultJob [size=100, array1D=Int32[0]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 202.523 ns, StdErr = 1.176 ns (0.58%), N = 40, StdDev = 7.439 ns
Min = 194.537 ns, Q1 = 197.053 ns, Median = 199.626 ns, Q3 = 206.724 ns, Max = 222.507 ns
IQR = 9.671 ns, LowerFence = 182.545 ns, UpperFence = 221.231 ns
ConfidenceInterval = [198.338 ns; 206.709 ns] (CI 99.9%), Margin = 4.185 ns (2.07% of Mean)
Skewness = 1.05, Kurtosis = 3.13, MValue = 2.17
-------------------- Histogram --------------------
[194.446 ns ; 200.156 ns) | @@@@@@@@@@@@@@@@@@@@@@@
[200.156 ns ; 205.210 ns) | @@@@
[205.210 ns ; 210.920 ns) | @@@@@@@@
[210.920 ns ; 217.837 ns) | @@
[217.837 ns ; 223.547 ns) | @@@
---------------------------------------------------

LoopUnrollingBenchmark.NormalLoop: DefaultJob [size=1000, array1D=Int32[0]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 2.475 μs, StdErr = 0.006 μs (0.26%), N = 15, StdDev = 0.025 μs
Min = 2.439 μs, Q1 = 2.459 μs, Median = 2.475 μs, Q3 = 2.488 μs, Max = 2.523 μs
IQR = 0.029 μs, LowerFence = 2.415 μs, UpperFence = 2.531 μs
ConfidenceInterval = [2.449 μs; 2.502 μs] (CI 99.9%), Margin = 0.027 μs (1.07% of Mean)
Skewness = 0.32, Kurtosis = 2.19, MValue = 2
-------------------- Histogram --------------------
[2.426 μs ; 2.536 μs) | @@@@@@@@@@@@@@@
---------------------------------------------------

LoopUnrollingBenchmark.UnrolledLoop: DefaultJob [size=1000, array1D=Int32[0]]
Runtime = .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT; GC = Concurrent Workstation
Mean = 2.062 μs, StdErr = 0.010 μs (0.46%), N = 29, StdDev = 0.051 μs
Min = 1.997 μs, Q1 = 2.024 μs, Median = 2.045 μs, Q3 = 2.090 μs, Max = 2.201 μs
IQR = 0.066 μs, LowerFence = 1.925 μs, UpperFence = 2.189 μs
ConfidenceInterval = [2.027 μs; 2.097 μs] (CI 99.9%), Margin = 0.035 μs (1.70% of Mean)
Skewness = 1.07, Kurtosis = 3.57, MValue = 2
-------------------- Histogram --------------------
[1.975 μs ; 2.046 μs) | @@@@@@@@@@@@@@@
[2.046 μs ; 2.100 μs) | @@@@@@@@@@
[2.100 μs ; 2.172 μs) | @@
[2.172 μs ; 2.223 μs) | @@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.1, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338434 Hz, Resolution=427.6366 ns, Timer=TSC
.NET Core SDK=3.1.201
  [Host]     : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT
  DefaultJob : .NET Core 3.1.3 (CoreCLR 4.700.20.11803, CoreFX 4.700.20.12001), X64 RyuJIT


|       Method | size |  array1D |       Mean |    Error |   StdDev | Ratio | RatioSD | Rank |
|------------- |----- |--------- |-----------:|---------:|---------:|------:|--------:|-----:|
|   NormalLoop |  100 | Int32[0] |   300.8 ns |  6.05 ns |  6.48 ns |  1.00 |    0.00 |    2 |
| UnrolledLoop |  100 | Int32[0] |   202.5 ns |  4.19 ns |  7.44 ns |  0.68 |    0.04 |    1 |
|              |      |          |            |          |          |       |         |      |
|   NormalLoop | 1000 | Int32[0] | 2,475.4 ns | 26.60 ns | 24.88 ns |  1.00 |    0.00 |    2 |
| UnrolledLoop | 1000 | Int32[0] | 2,062.1 ns | 34.98 ns | 51.27 ns |  0.83 |    0.03 |    1 |

// * Hints *
Outliers
  LoopUnrollingBenchmark.NormalLoop: Default   -> 2 outliers were removed (332.36 ns, 355.05 ns)
  LoopUnrollingBenchmark.UnrolledLoop: Default -> 2 outliers were removed (241.43 ns, 276.34 ns)
  LoopUnrollingBenchmark.UnrolledLoop: Default -> 6 outliers were removed (2.28 μs..2.83 μs)

// * Legends *
  size    : Value of the 'size' parameter
  array1D : Value of the 'array1D' parameter
  Mean    : Arithmetic mean of all measurements
  Error   : Half of 99.9% confidence interval
  StdDev  : Standard deviation of all measurements
  Ratio   : Mean of the ratio distribution ([Current]/[Baseline])
  RatioSD : Standard deviation of the ratio distribution ([Current]/[Baseline])
  Rank    : Relative position of current benchmark mean among all benchmarks (Arabic style)
  1 ns    : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:58 (118.81 sec), executed benchmarks: 4

Global total time: 00:02:20 (140.38 sec), executed benchmarks: 4
// * Artifacts cleanup *
