// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6
// command took 3.04s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6
// command took 14.49s and exited with 1
// start dotnet build -c Release  --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6
// command took 4.31s and exited with 0
// ***** Done, took 00:00:22 (22.15 sec)   *****
// Found 6 benchmarks:
//   Builder.GetConcatenated: DefaultJob [count=100]
//   Builder.GetBuilder: DefaultJob [count=100]
//   Builder.GetConcatenated: DefaultJob [count=1000]
//   Builder.GetBuilder: DefaultJob [count=1000]
//   Builder.GetConcatenated: DefaultJob [count=100000]
//   Builder.GetBuilder: DefaultJob [count=100000]

// **************************
// Benchmark: Builder.GetConcatenated: DefaultJob [count=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "02913f06-1cfb-49d6-bc6d-4a24e1e539e6.dll" --benchmarkName "bench.core.Builder.GetConcatenated(count: 100)" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  35: 1 op, 524944631.87 ns, 524.9446 ms/op
WorkloadActual  36: 1 op, 526328460.99 ns, 526.3285 ms/op
WorkloadActual  37: 1 op, 494939145.30 ns, 494.9391 ms/op
WorkloadActual  38: 1 op, 514912298.33 ns, 514.9123 ms/op
WorkloadActual  39: 1 op, 498973888.14 ns, 498.9739 ms/op
WorkloadActual  40: 1 op, 538226569.09 ns, 538.2266 ms/op
WorkloadActual  41: 1 op, 541574956.63 ns, 541.5750 ms/op
WorkloadActual  42: 1 op, 528703549.68 ns, 528.7035 ms/op
WorkloadActual  43: 1 op, 609593408.25 ns, 609.5934 ms/op
WorkloadActual  44: 1 op, 555682658.39 ns, 555.6827 ms/op
WorkloadActual  45: 1 op, 568583572.20 ns, 568.5836 ms/op
WorkloadActual  46: 1 op, 566208483.52 ns, 566.2085 ms/op
WorkloadActual  47: 1 op, 609397978.74 ns, 609.3980 ms/op
WorkloadActual  48: 1 op, 559468517.25 ns, 559.4685 ms/op
WorkloadActual  49: 1 op, 569008214.45 ns, 569.0082 ms/op
WorkloadActual  50: 1 op, 508238615.59 ns, 508.2386 ms/op
WorkloadActual  51: 1 op, 511274401.43 ns, 511.2744 ms/op
WorkloadActual  52: 1 op, 536887641.71 ns, 536.8876 ms/op
WorkloadActual  53: 1 op, 488176941.97 ns, 488.1769 ms/op
WorkloadActual  54: 1 op, 522833822.05 ns, 522.8338 ms/op
WorkloadActual  55: 1 op, 572049131.92 ns, 572.0491 ms/op
WorkloadActual  56: 1 op, 542642762.97 ns, 542.6428 ms/op
WorkloadActual  57: 1 op, 506556296.74 ns, 506.5563 ms/op
WorkloadActual  58: 1 op, 553277207.57 ns, 553.2772 ms/op
WorkloadActual  59: 1 op, 538106403.46 ns, 538.1064 ms/op
WorkloadActual  60: 1 op, 521291340.08 ns, 521.2913 ms/op
WorkloadActual  61: 1 op, 610733912.67 ns, 610.7339 ms/op
WorkloadActual  62: 1 op, 628011677.88 ns, 628.0117 ms/op
WorkloadActual  63: 1 op, 649533299.78 ns, 649.5333 ms/op
WorkloadActual  64: 1 op, 586284696.76 ns, 586.2847 ms/op
WorkloadActual  65: 1 op, 553501288.68 ns, 553.5013 ms/op
WorkloadActual  66: 1 op, 515211215.69 ns, 515.2112 ms/op
WorkloadActual  67: 1 op, 516466326.47 ns, 516.4663 ms/op
WorkloadActual  68: 1 op, 516908929.42 ns, 516.9089 ms/op
WorkloadActual  69: 1 op, 567279283.32 ns, 567.2793 ms/op
WorkloadActual  70: 1 op, 573159701.84 ns, 573.1597 ms/op
WorkloadActual  71: 1 op, 561357811.77 ns, 561.3578 ms/op
WorkloadActual  72: 1 op, 586923156.86 ns, 586.9232 ms/op
WorkloadActual  73: 1 op, 577553231.02 ns, 577.5532 ms/op
WorkloadActual  74: 1 op, 530137412.18 ns, 530.1374 ms/op
WorkloadActual  75: 1 op, 536323590.22 ns, 536.3236 ms/op
WorkloadActual  76: 1 op, 536627639.21 ns, 536.6276 ms/op
WorkloadActual  77: 1 op, 524415646.51 ns, 524.4156 ms/op
WorkloadActual  78: 1 op, 577043061.63 ns, 577.0431 ms/op
WorkloadActual  79: 1 op, 608450338.02 ns, 608.4503 ms/op
WorkloadActual  80: 1 op, 529067467.66 ns, 529.0675 ms/op
WorkloadActual  81: 1 op, 541060938.51 ns, 541.0609 ms/op
WorkloadActual  82: 1 op, 525574966.89 ns, 525.5750 ms/op
WorkloadActual  83: 1 op, 496110439.49 ns, 496.1104 ms/op
WorkloadActual  84: 1 op, 508768028.59 ns, 508.7680 ms/op
WorkloadActual  85: 1 op, 562836148.39 ns, 562.8361 ms/op
WorkloadActual  86: 1 op, 498856288.32 ns, 498.8563 ms/op
WorkloadActual  87: 1 op, 520834625.15 ns, 520.8346 ms/op
WorkloadActual  88: 1 op, 540088067.30 ns, 540.0881 ms/op
WorkloadActual  89: 1 op, 513527186.30 ns, 513.5272 ms/op
WorkloadActual  90: 1 op, 505325988.83 ns, 505.3260 ms/op
WorkloadActual  91: 1 op, 545896215.38 ns, 545.8962 ms/op
WorkloadActual  92: 1 op, 546541945.29 ns, 546.5419 ms/op
WorkloadActual  93: 1 op, 578003103.78 ns, 578.0031 ms/op
WorkloadActual  94: 1 op, 537548338.87 ns, 537.5483 ms/op
WorkloadActual  95: 1 op, 511200420.45 ns, 511.2004 ms/op
WorkloadActual  96: 1 op, 532008746.01 ns, 532.0087 ms/op
WorkloadActual  97: 1 op, 535804012.85 ns, 535.8040 ms/op
WorkloadActual  98: 1 op, 526694517.15 ns, 526.6945 ms/op
WorkloadActual  99: 1 op, 510506795.35 ns, 510.5068 ms/op
WorkloadActual  100: 1 op, 529498952.08 ns, 529.4990 ms/op

// AfterActualRun
WorkloadResult   1: 1 op, 573966222.77 ns, 573.9662 ms/op
WorkloadResult   2: 1 op, 537281066.56 ns, 537.2811 ms/op
WorkloadResult   3: 1 op, 565840289.18 ns, 565.8403 ms/op
WorkloadResult   4: 1 op, 510901075.46 ns, 510.9011 ms/op
WorkloadResult   5: 1 op, 578405508.97 ns, 578.4055 ms/op
WorkloadResult   6: 1 op, 532120358.92 ns, 532.1204 ms/op
WorkloadResult   7: 1 op, 585851074.16 ns, 585.8511 ms/op
WorkloadResult   8: 1 op, 543513429.26 ns, 543.5134 ms/op
WorkloadResult   9: 1 op, 527537387.12 ns, 527.5374 ms/op
WorkloadResult  10: 1 op, 497562262.69 ns, 497.5623 ms/op
WorkloadResult  11: 1 op, 576294699.16 ns, 576.2947 ms/op
WorkloadResult  12: 1 op, 540179153.70 ns, 540.1792 ms/op
WorkloadResult  13: 1 op, 549192003.73 ns, 549.1920 ms/op
WorkloadResult  14: 1 op, 600173876.68 ns, 600.1739 ms/op
WorkloadResult  15: 1 op, 538165417.19 ns, 538.1654 ms/op
WorkloadResult  16: 1 op, 602833770.73 ns, 602.8338 ms/op
WorkloadResult  17: 1 op, 541101563.91 ns, 541.1016 ms/op
WorkloadResult  18: 1 op, 571244749.17 ns, 571.2447 ms/op
WorkloadResult  19: 1 op, 541787491.57 ns, 541.7875 ms/op
WorkloadResult  20: 1 op, 521034758.66 ns, 521.0348 ms/op
WorkloadResult  21: 1 op, 556200097.59 ns, 556.2001 ms/op
WorkloadResult  22: 1 op, 491805858.52 ns, 491.8059 ms/op
WorkloadResult  23: 1 op, 556428455.05 ns, 556.4285 ms/op
WorkloadResult  24: 1 op, 599786438.73 ns, 599.7864 ms/op
WorkloadResult  25: 1 op, 561333864.17 ns, 561.3339 ms/op
WorkloadResult  26: 1 op, 554350573.18 ns, 554.3506 ms/op
WorkloadResult  27: 1 op, 520768341.62 ns, 520.7683 ms/op
WorkloadResult  28: 1 op, 513193630.45 ns, 513.1936 ms/op
WorkloadResult  29: 1 op, 524944631.87 ns, 524.9446 ms/op
WorkloadResult  30: 1 op, 526328460.99 ns, 526.3285 ms/op
WorkloadResult  31: 1 op, 494939145.30 ns, 494.9391 ms/op
WorkloadResult  32: 1 op, 514912298.33 ns, 514.9123 ms/op
WorkloadResult  33: 1 op, 498973888.14 ns, 498.9739 ms/op
WorkloadResult  34: 1 op, 538226569.09 ns, 538.2266 ms/op
WorkloadResult  35: 1 op, 541574956.63 ns, 541.5750 ms/op
WorkloadResult  36: 1 op, 528703549.68 ns, 528.7035 ms/op
WorkloadResult  37: 1 op, 609593408.25 ns, 609.5934 ms/op
WorkloadResult  38: 1 op, 555682658.39 ns, 555.6827 ms/op
WorkloadResult  39: 1 op, 568583572.20 ns, 568.5836 ms/op
WorkloadResult  40: 1 op, 566208483.52 ns, 566.2085 ms/op
WorkloadResult  41: 1 op, 609397978.74 ns, 609.3980 ms/op
WorkloadResult  42: 1 op, 559468517.25 ns, 559.4685 ms/op
WorkloadResult  43: 1 op, 569008214.45 ns, 569.0082 ms/op
WorkloadResult  44: 1 op, 508238615.59 ns, 508.2386 ms/op
WorkloadResult  45: 1 op, 511274401.43 ns, 511.2744 ms/op
WorkloadResult  46: 1 op, 536887641.71 ns, 536.8876 ms/op
WorkloadResult  47: 1 op, 488176941.97 ns, 488.1769 ms/op
WorkloadResult  48: 1 op, 522833822.05 ns, 522.8338 ms/op
WorkloadResult  49: 1 op, 572049131.92 ns, 572.0491 ms/op
WorkloadResult  50: 1 op, 542642762.97 ns, 542.6428 ms/op
WorkloadResult  51: 1 op, 506556296.74 ns, 506.5563 ms/op
WorkloadResult  52: 1 op, 553277207.57 ns, 553.2772 ms/op
WorkloadResult  53: 1 op, 538106403.46 ns, 538.1064 ms/op
WorkloadResult  54: 1 op, 521291340.08 ns, 521.2913 ms/op
WorkloadResult  55: 1 op, 610733912.67 ns, 610.7339 ms/op
WorkloadResult  56: 1 op, 628011677.88 ns, 628.0117 ms/op
WorkloadResult  57: 1 op, 586284696.76 ns, 586.2847 ms/op
WorkloadResult  58: 1 op, 553501288.68 ns, 553.5013 ms/op
WorkloadResult  59: 1 op, 515211215.69 ns, 515.2112 ms/op
WorkloadResult  60: 1 op, 516466326.47 ns, 516.4663 ms/op
WorkloadResult  61: 1 op, 516908929.42 ns, 516.9089 ms/op
WorkloadResult  62: 1 op, 567279283.32 ns, 567.2793 ms/op
WorkloadResult  63: 1 op, 573159701.84 ns, 573.1597 ms/op
WorkloadResult  64: 1 op, 561357811.77 ns, 561.3578 ms/op
WorkloadResult  65: 1 op, 586923156.86 ns, 586.9232 ms/op
WorkloadResult  66: 1 op, 577553231.02 ns, 577.5532 ms/op
WorkloadResult  67: 1 op, 530137412.18 ns, 530.1374 ms/op
WorkloadResult  68: 1 op, 536323590.22 ns, 536.3236 ms/op
WorkloadResult  69: 1 op, 536627639.21 ns, 536.6276 ms/op
WorkloadResult  70: 1 op, 524415646.51 ns, 524.4156 ms/op
WorkloadResult  71: 1 op, 577043061.63 ns, 577.0431 ms/op
WorkloadResult  72: 1 op, 608450338.02 ns, 608.4503 ms/op
WorkloadResult  73: 1 op, 529067467.66 ns, 529.0675 ms/op
WorkloadResult  74: 1 op, 541060938.51 ns, 541.0609 ms/op
WorkloadResult  75: 1 op, 525574966.89 ns, 525.5750 ms/op
WorkloadResult  76: 1 op, 496110439.49 ns, 496.1104 ms/op
WorkloadResult  77: 1 op, 508768028.59 ns, 508.7680 ms/op
WorkloadResult  78: 1 op, 562836148.39 ns, 562.8361 ms/op
WorkloadResult  79: 1 op, 498856288.32 ns, 498.8563 ms/op
WorkloadResult  80: 1 op, 520834625.15 ns, 520.8346 ms/op
WorkloadResult  81: 1 op, 540088067.30 ns, 540.0881 ms/op
WorkloadResult  82: 1 op, 513527186.30 ns, 513.5272 ms/op
WorkloadResult  83: 1 op, 505325988.83 ns, 505.3260 ms/op
WorkloadResult  84: 1 op, 545896215.38 ns, 545.8962 ms/op
WorkloadResult  85: 1 op, 546541945.29 ns, 546.5419 ms/op
WorkloadResult  86: 1 op, 578003103.78 ns, 578.0031 ms/op
WorkloadResult  87: 1 op, 537548338.87 ns, 537.5483 ms/op
WorkloadResult  88: 1 op, 511200420.45 ns, 511.2004 ms/op
WorkloadResult  89: 1 op, 532008746.01 ns, 532.0087 ms/op
WorkloadResult  90: 1 op, 535804012.85 ns, 535.8040 ms/op
WorkloadResult  91: 1 op, 526694517.15 ns, 526.6945 ms/op
WorkloadResult  92: 1 op, 510506795.35 ns, 510.5068 ms/op
WorkloadResult  93: 1 op, 529498952.08 ns, 529.4990 ms/op

// AfterAll
// Benchmark Process 7540 has exited with code 0

Mean = 544.0739 ms, StdErr = 3.2555 ms (0.60%); N = 93, StdDev = 31.3952 ms
Min = 488.1769 ms, Q1 = 520.9347 ms, Median = 538.2266 ms, Q3 = 566.7439 ms, Max = 628.0117 ms
IQR = 45.8092 ms, LowerFence = 452.2209 ms, UpperFence = 635.4577 ms
ConfidenceInterval = [533.0070 ms; 555.1409 ms] (CI 99.9%), Margin = 11.0670 ms (2.03% of Mean)
Skewness = 0.5, Kurtosis = 2.6, MValue = 2.74

// **************************
// Benchmark: Builder.GetBuilder: DefaultJob [count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "02913f06-1cfb-49d6-bc6d-4a24e1e539e6.dll" --benchmarkName "bench.core.Builder.GetBuilder(count: 1000)" --job "Default" --benchmarkId 3 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\02913f06-1cfb-49d6-bc6d-4a24e1e539e6\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 920272.03 ns, 920.2720 us/op
WorkloadJitting  1: 1 op, 7038456.00 ns, 7.0385 ms/op

OverheadJitting  2: 16 op, 1892715.61 ns, 118.2947 us/op
WorkloadJitting  2: 16 op, 40977335.74 ns, 2.5611 ms/op

WorkloadPilot    1: 16 op, 34600859.80 ns, 2.1626 ms/op
WorkloadPilot    2: 32 op, 72296091.54 ns, 2.2593 ms/op
WorkloadPilot    3: 64 op, 134878865.77 ns, 2.1075 ms/op
WorkloadPilot    4: 128 op, 271817652.72 ns, 2.1236 ms/op
WorkloadPilot    5: 256 op, 547938175.85 ns, 2.1404 ms/op

OverheadWarmup   1: 256 op, 5559.26 ns, 21.7159 ns/op
OverheadWarmup   2: 256 op, 6842.17 ns, 26.7272 ns/op
OverheadWarmup   3: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadWarmup   4: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadWarmup   5: 256 op, 4276.36 ns, 16.7045 ns/op

OverheadActual   1: 256 op, 6842.17 ns, 26.7272 ns/op
OverheadActual   2: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual   3: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual   4: 256 op, 4703.99 ns, 18.3750 ns/op
OverheadActual   5: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadActual   6: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual   7: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual   8: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual   9: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual  10: 256 op, 4703.99 ns, 18.3750 ns/op
OverheadActual  11: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadActual  12: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual  13: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadActual  14: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual  15: 256 op, 4703.99 ns, 18.3750 ns/op
OverheadActual  16: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadActual  17: 256 op, 2993.45 ns, 11.6932 ns/op
OverheadActual  18: 256 op, 4276.36 ns, 16.7045 ns/op
OverheadActual  19: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual  20: 256 op, 2993.45 ns, 11.6932 ns/op

WorkloadWarmup   1: 256 op, 543541225.58 ns, 2.1232 ms/op
WorkloadWarmup   2: 256 op, 556927933.55 ns, 2.1755 ms/op
WorkloadWarmup   3: 256 op, 538536604.97 ns, 2.1037 ms/op
WorkloadWarmup   4: 256 op, 536755502.28 ns, 2.0967 ms/op
WorkloadWarmup   5: 256 op, 538258641.77 ns, 2.1026 ms/op
WorkloadWarmup   6: 256 op, 552282099.30 ns, 2.1574 ms/op
WorkloadWarmup   7: 256 op, 621178487.02 ns, 2.4265 ms/op
WorkloadWarmup   8: 256 op, 560564119.91 ns, 2.1897 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 604893264.27 ns, 2.3629 ms/op
WorkloadActual   2: 256 op, 652987740.97 ns, 2.5507 ms/op
WorkloadActual   3: 256 op, 638270658.33 ns, 2.4932 ms/op
WorkloadActual   4: 256 op, 597836847.57 ns, 2.3353 ms/op
WorkloadActual   5: 256 op, 606896737.52 ns, 2.3707 ms/op
WorkloadActual   6: 256 op, 549647435.75 ns, 2.1471 ms/op
WorkloadActual   7: 256 op, 550069512.18 ns, 2.1487 ms/op
WorkloadActual   8: 256 op, 616275643.71 ns, 2.4073 ms/op
WorkloadActual   9: 256 op, 547107279.69 ns, 2.1371 ms/op
WorkloadActual  10: 256 op, 546599676.11 ns, 2.1352 ms/op
WorkloadActual  11: 256 op, 682894443.69 ns, 2.6676 ms/op
WorkloadActual  12: 256 op, 720193684.76 ns, 2.8133 ms/op
WorkloadActual  13: 256 op, 570362964.35 ns, 2.2280 ms/op
WorkloadActual  14: 256 op, 609641731.09 ns, 2.3814 ms/op
WorkloadActual  15: 256 op, 687843471.65 ns, 2.6869 ms/op
WorkloadActual  16: 256 op, 783987095.67 ns, 3.0624 ms/op
WorkloadActual  17: 256 op, 706803983.34 ns, 2.7610 ms/op
WorkloadActual  18: 256 op, 544695841.97 ns, 2.1277 ms/op
WorkloadActual  19: 256 op, 569137788.07 ns, 2.2232 ms/op
WorkloadActual  20: 256 op, 563696551.42 ns, 2.2019 ms/op
WorkloadActual  21: 256 op, 853781090.72 ns, 3.3351 ms/op
WorkloadActual  22: 256 op, 888697118.03 ns, 3.4715 ms/op
WorkloadActual  23: 256 op, 664177256.71 ns, 2.5944 ms/op
WorkloadActual  24: 256 op, 613770126.14 ns, 2.3975 ms/op
WorkloadActual  25: 256 op, 575131102.41 ns, 2.2466 ms/op
WorkloadActual  26: 256 op, 591806756.56 ns, 2.3117 ms/op
WorkloadActual  27: 256 op, 567687675.41 ns, 2.2175 ms/op
WorkloadActual  28: 256 op, 544411464.23 ns, 2.1266 ms/op
WorkloadActual  29: 256 op, 545007588.40 ns, 2.1289 ms/op
WorkloadActual  30: 256 op, 571073694.89 ns, 2.2308 ms/op
WorkloadActual  31: 256 op, 562118575.68 ns, 2.1958 ms/op
WorkloadActual  32: 256 op, 553003093.09 ns, 2.1602 ms/op
WorkloadActual  33: 256 op, 566983787.05 ns, 2.2148 ms/op
WorkloadActual  34: 256 op, 559624176.64 ns, 2.1860 ms/op
WorkloadActual  35: 256 op, 587030065.78 ns, 2.2931 ms/op
WorkloadActual  36: 256 op, 563037137.17 ns, 2.1994 ms/op
WorkloadActual  37: 256 op, 541816143.16 ns, 2.1165 ms/op
WorkloadActual  38: 256 op, 567080860.35 ns, 2.2152 ms/op
WorkloadActual  39: 256 op, 622492183.89 ns, 2.4316 ms/op
WorkloadActual  40: 256 op, 592551270.31 ns, 2.3147 ms/op
WorkloadActual  41: 256 op, 550687445.77 ns, 2.1511 ms/op
WorkloadActual  42: 256 op, 546246021.38 ns, 2.1338 ms/op
WorkloadActual  43: 256 op, 535262626.05 ns, 2.0909 ms/op
WorkloadActual  44: 256 op, 538771376.97 ns, 2.1046 ms/op
WorkloadActual  45: 256 op, 564297807.21 ns, 2.2043 ms/op
WorkloadActual  46: 256 op, 622539651.45 ns, 2.4318 ms/op
WorkloadActual  47: 256 op, 566298287.02 ns, 2.2121 ms/op
WorkloadActual  48: 256 op, 547812878.59 ns, 2.1399 ms/op
WorkloadActual  49: 256 op, 562061272.50 ns, 2.1956 ms/op
WorkloadActual  50: 256 op, 549298485.02 ns, 2.1457 ms/op
WorkloadActual  51: 256 op, 542806975.08 ns, 2.1203 ms/op
WorkloadActual  52: 256 op, 540171028.62 ns, 2.1100 ms/op
WorkloadActual  53: 256 op, 546968298.08 ns, 2.1366 ms/op
WorkloadActual  54: 256 op, 536324017.86 ns, 2.0950 ms/op
WorkloadActual  55: 256 op, 541782359.94 ns, 2.1163 ms/op
WorkloadActual  56: 256 op, 536586586.18 ns, 2.0960 ms/op
WorkloadActual  57: 256 op, 539458587.54 ns, 2.1073 ms/op
WorkloadActual  58: 256 op, 537854098.40 ns, 2.1010 ms/op
WorkloadActual  59: 256 op, 563510102.25 ns, 2.2012 ms/op
WorkloadActual  60: 256 op, 584382145.53 ns, 2.2827 ms/op
WorkloadActual  61: 256 op, 611893660.69 ns, 2.3902 ms/op
WorkloadActual  62: 256 op, 571743372.40 ns, 2.2334 ms/op
WorkloadActual  63: 256 op, 583868555.05 ns, 2.2807 ms/op
WorkloadActual  64: 256 op, 606915553.50 ns, 2.3708 ms/op
WorkloadActual  65: 256 op, 554678997.40 ns, 2.1667 ms/op
WorkloadActual  66: 256 op, 551396038.13 ns, 2.1539 ms/op
WorkloadActual  67: 256 op, 657289756.12 ns, 2.5675 ms/op
WorkloadActual  68: 256 op, 634480095.48 ns, 2.4784 ms/op
WorkloadActual  69: 256 op, 601726621.90 ns, 2.3505 ms/op
WorkloadActual  70: 256 op, 653654852.66 ns, 2.5533 ms/op
WorkloadActual  71: 256 op, 778349146.59 ns, 3.0404 ms/op
WorkloadActual  72: 256 op, 907137624.71 ns, 3.5435 ms/op
WorkloadActual  73: 256 op, 656901890.53 ns, 2.5660 ms/op
WorkloadActual  74: 256 op, 539775893.23 ns, 2.1085 ms/op
WorkloadActual  75: 256 op, 549971155.97 ns, 2.1483 ms/op
WorkloadActual  76: 256 op, 576896810.22 ns, 2.2535 ms/op
WorkloadActual  77: 256 op, 600526676.13 ns, 2.3458 ms/op
WorkloadActual  78: 256 op, 557619848.11 ns, 2.1782 ms/op
WorkloadActual  79: 256 op, 570478425.99 ns, 2.2284 ms/op
WorkloadActual  80: 256 op, 618389019.34 ns, 2.4156 ms/op
WorkloadActual  81: 256 op, 565851835.35 ns, 2.2104 ms/op
WorkloadActual  82: 256 op, 535440094.87 ns, 2.0916 ms/op
WorkloadActual  83: 256 op, 544662058.75 ns, 2.1276 ms/op
WorkloadActual  84: 256 op, 560966525.10 ns, 2.1913 ms/op
WorkloadActual  85: 256 op, 541723773.85 ns, 2.1161 ms/op
WorkloadActual  86: 256 op, 548091269.43 ns, 2.1410 ms/op
WorkloadActual  87: 256 op, 634752499.42 ns, 2.4795 ms/op
WorkloadActual  88: 256 op, 559964147.02 ns, 2.1874 ms/op
WorkloadActual  89: 256 op, 604209902.42 ns, 2.3602 ms/op
WorkloadActual  90: 256 op, 855518146.93 ns, 3.3419 ms/op
WorkloadActual  91: 256 op, 706585461.50 ns, 2.7601 ms/op
WorkloadActual  92: 256 op, 552599404.99 ns, 2.1586 ms/op
WorkloadActual  93: 256 op, 553257108.70 ns, 2.1612 ms/op
WorkloadActual  94: 256 op, 569528647.10 ns, 2.2247 ms/op
WorkloadActual  95: 256 op, 556026905.13 ns, 2.1720 ms/op
WorkloadActual  96: 256 op, 608948961.25 ns, 2.3787 ms/op
WorkloadActual  97: 256 op, 557416721.15 ns, 2.1774 ms/op
WorkloadActual  98: 256 op, 628770731.24 ns, 2.4561 ms/op
WorkloadActual  99: 256 op, 867030527.63 ns, 3.3868 ms/op
WorkloadActual  100: 256 op, 639704093.20 ns, 2.4988 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 604889415.55 ns, 2.3628 ms/op
WorkloadResult   2: 256 op, 652983892.25 ns, 2.5507 ms/op
WorkloadResult   3: 256 op, 638266809.61 ns, 2.4932 ms/op
WorkloadResult   4: 256 op, 597832998.85 ns, 2.3353 ms/op
WorkloadResult   5: 256 op, 606892888.80 ns, 2.3707 ms/op
WorkloadResult   6: 256 op, 549643587.03 ns, 2.1470 ms/op
WorkloadResult   7: 256 op, 550065663.46 ns, 2.1487 ms/op
WorkloadResult   8: 256 op, 616271794.99 ns, 2.4073 ms/op
WorkloadResult   9: 256 op, 547103430.96 ns, 2.1371 ms/op
WorkloadResult  10: 256 op, 546595827.39 ns, 2.1351 ms/op
WorkloadResult  11: 256 op, 682890594.97 ns, 2.6675 ms/op
WorkloadResult  12: 256 op, 570359115.63 ns, 2.2280 ms/op
WorkloadResult  13: 256 op, 609637882.37 ns, 2.3814 ms/op
WorkloadResult  14: 256 op, 687839622.93 ns, 2.6869 ms/op
WorkloadResult  15: 256 op, 706800134.62 ns, 2.7609 ms/op
WorkloadResult  16: 256 op, 544691993.25 ns, 2.1277 ms/op
WorkloadResult  17: 256 op, 569133939.35 ns, 2.2232 ms/op
WorkloadResult  18: 256 op, 563692702.70 ns, 2.2019 ms/op
WorkloadResult  19: 256 op, 664173407.99 ns, 2.5944 ms/op
WorkloadResult  20: 256 op, 613766277.42 ns, 2.3975 ms/op
WorkloadResult  21: 256 op, 575127253.69 ns, 2.2466 ms/op
WorkloadResult  22: 256 op, 591802907.84 ns, 2.3117 ms/op
WorkloadResult  23: 256 op, 567683826.69 ns, 2.2175 ms/op
WorkloadResult  24: 256 op, 544407615.51 ns, 2.1266 ms/op
WorkloadResult  25: 256 op, 545003739.67 ns, 2.1289 ms/op
WorkloadResult  26: 256 op, 571069846.17 ns, 2.2307 ms/op
WorkloadResult  27: 256 op, 562114726.96 ns, 2.1958 ms/op
WorkloadResult  28: 256 op, 552999244.37 ns, 2.1602 ms/op
WorkloadResult  29: 256 op, 566979938.33 ns, 2.2148 ms/op
WorkloadResult  30: 256 op, 559620327.92 ns, 2.1860 ms/op
WorkloadResult  31: 256 op, 587026217.06 ns, 2.2931 ms/op
WorkloadResult  32: 256 op, 563033288.45 ns, 2.1993 ms/op
WorkloadResult  33: 256 op, 541812294.44 ns, 2.1165 ms/op
WorkloadResult  34: 256 op, 567077011.63 ns, 2.2151 ms/op
WorkloadResult  35: 256 op, 622488335.17 ns, 2.4316 ms/op
WorkloadResult  36: 256 op, 592547421.59 ns, 2.3146 ms/op
WorkloadResult  37: 256 op, 550683597.05 ns, 2.1511 ms/op
WorkloadResult  38: 256 op, 546242172.66 ns, 2.1338 ms/op
WorkloadResult  39: 256 op, 535258777.33 ns, 2.0909 ms/op
WorkloadResult  40: 256 op, 538767528.25 ns, 2.1046 ms/op
WorkloadResult  41: 256 op, 564293958.49 ns, 2.2043 ms/op
