// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 8 benchmark(s) in total *****
// ***** Building 2 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:19 (19.63 sec)   *****
// Found 8 benchmarks:
//   BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
//   BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
//   BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=200]
//   BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=200]
//   BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
//   BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
//   BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]
//   BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]

// **************************
// Benchmark: BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7.dll" --benchmarkName "bench.core.BuilderBenchmark.GetConcatenated(Count: 200)" --job "Runtime=.NET Core 3.1" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult   9: 2048 op, 520297514.71 ns, 254.0515 us/op
WorkloadResult  10: 2048 op, 523202444.02 ns, 255.4699 us/op
WorkloadResult  11: 2048 op, 520525016.90 ns, 254.1626 us/op
WorkloadResult  12: 2048 op, 521127555.60 ns, 254.4568 us/op
WorkloadResult  13: 2048 op, 519872444.82 ns, 253.8440 us/op
WorkloadResult  14: 2048 op, 520130309.15 ns, 253.9699 us/op
WorkloadResult  15: 2048 op, 521064693.16 ns, 254.4261 us/op
GC:  179 2 0 382899560 2048
Threading:  0 0 2048

// AfterAll
// Benchmark Process 11216 has exited with code 0

Mean = 253.5264 us, StdErr = 0.4114 us (0.16%); N = 15, StdDev = 1.5934 us
Min = 250.8574 us, Q1 = 252.0507 us, Median = 253.9699 us, Q3 = 254.4568 us, Max = 256.1200 us
IQR = 2.4061 us, LowerFence = 248.4416 us, UpperFence = 258.0659 us
ConfidenceInterval = [251.8230 us; 255.2298 us] (CI 99.9%), Margin = 1.7034 us (0.67% of Mean)
Skewness = -0.17, Kurtosis = 1.7, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7.dll" --benchmarkName "bench.core.BuilderBenchmark.GetConcatenated(Count: 1000)" --job "Runtime=.NET Core 3.1" --benchmarkId 2 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 489215.24 ns, 489.2152 us/op
WorkloadJitting  1: 1 op, 346032545.64 ns, 346.0325 ms/op

WorkloadWarmup   1: 1 op, 310451972.45 ns, 310.4520 ms/op
WorkloadWarmup   2: 1 op, 359991430.18 ns, 359.9914 ms/op
WorkloadWarmup   3: 1 op, 321822805.73 ns, 321.8228 ms/op
WorkloadWarmup   4: 1 op, 334601843.37 ns, 334.6018 ms/op
WorkloadWarmup   5: 1 op, 316629170.14 ns, 316.6292 ms/op
WorkloadWarmup   6: 1 op, 323104002.29 ns, 323.1040 ms/op

// BeforeActualRun
WorkloadActual   1: 1 op, 333728611.27 ns, 333.7286 ms/op
WorkloadActual   2: 1 op, 315046918.05 ns, 315.0469 ms/op
WorkloadActual   3: 1 op, 333367259.10 ns, 333.3673 ms/op
WorkloadActual   4: 1 op, 317463487.39 ns, 317.4635 ms/op
WorkloadActual   5: 1 op, 319042318.40 ns, 319.0423 ms/op
WorkloadActual   6: 1 op, 329096888.99 ns, 329.0969 ms/op
WorkloadActual   7: 1 op, 329080211.20 ns, 329.0802 ms/op
WorkloadActual   8: 1 op, 314331483.52 ns, 314.3315 ms/op
WorkloadActual   9: 1 op, 310434011.75 ns, 310.4340 ms/op
WorkloadActual  10: 1 op, 359894784.51 ns, 359.8948 ms/op
WorkloadActual  11: 1 op, 322847848.50 ns, 322.8478 ms/op
WorkloadActual  12: 1 op, 333602031.10 ns, 333.6020 ms/op
WorkloadActual  13: 1 op, 331825632.40 ns, 331.8256 ms/op
WorkloadActual  14: 1 op, 315357809.21 ns, 315.3578 ms/op
WorkloadActual  15: 1 op, 322860249.94 ns, 322.8602 ms/op
WorkloadActual  16: 1 op, 334192596.00 ns, 334.1926 ms/op
WorkloadActual  17: 1 op, 330458908.70 ns, 330.4589 ms/op
WorkloadActual  18: 1 op, 332559882.90 ns, 332.5599 ms/op
WorkloadActual  19: 1 op, 316769862.29 ns, 316.7699 ms/op
WorkloadActual  20: 1 op, 318850737.61 ns, 318.8507 ms/op
WorkloadActual  21: 1 op, 329021197.47 ns, 329.0212 ms/op
WorkloadActual  22: 1 op, 337918585.86 ns, 337.9186 ms/op
WorkloadActual  23: 1 op, 324418982.06 ns, 324.4190 ms/op
WorkloadActual  24: 1 op, 311896098.21 ns, 311.8961 ms/op
WorkloadActual  25: 1 op, 360717555.60 ns, 360.7176 ms/op
WorkloadActual  26: 1 op, 325373892.58 ns, 325.3739 ms/op

// AfterActualRun
WorkloadResult   1: 1 op, 333728611.27 ns, 333.7286 ms/op
WorkloadResult   2: 1 op, 315046918.05 ns, 315.0469 ms/op
WorkloadResult   3: 1 op, 333367259.10 ns, 333.3673 ms/op
WorkloadResult   4: 1 op, 317463487.39 ns, 317.4635 ms/op
WorkloadResult   5: 1 op, 319042318.40 ns, 319.0423 ms/op
WorkloadResult   6: 1 op, 329096888.99 ns, 329.0969 ms/op
WorkloadResult   7: 1 op, 329080211.20 ns, 329.0802 ms/op
WorkloadResult   8: 1 op, 314331483.52 ns, 314.3315 ms/op
WorkloadResult   9: 1 op, 310434011.75 ns, 310.4340 ms/op
WorkloadResult  10: 1 op, 322847848.50 ns, 322.8478 ms/op
WorkloadResult  11: 1 op, 333602031.10 ns, 333.6020 ms/op
WorkloadResult  12: 1 op, 331825632.40 ns, 331.8256 ms/op
WorkloadResult  13: 1 op, 315357809.21 ns, 315.3578 ms/op
WorkloadResult  14: 1 op, 322860249.94 ns, 322.8602 ms/op
WorkloadResult  15: 1 op, 334192596.00 ns, 334.1926 ms/op
WorkloadResult  16: 1 op, 330458908.70 ns, 330.4589 ms/op
WorkloadResult  17: 1 op, 332559882.90 ns, 332.5599 ms/op
WorkloadResult  18: 1 op, 316769862.29 ns, 316.7699 ms/op
WorkloadResult  19: 1 op, 318850737.61 ns, 318.8507 ms/op
WorkloadResult  20: 1 op, 329021197.47 ns, 329.0212 ms/op
WorkloadResult  21: 1 op, 337918585.86 ns, 337.9186 ms/op
WorkloadResult  22: 1 op, 324418982.06 ns, 324.4190 ms/op
WorkloadResult  23: 1 op, 311896098.21 ns, 311.8961 ms/op
WorkloadResult  24: 1 op, 325373892.58 ns, 325.3739 ms/op
GC:  630 545 545 1952295448 1
Threading:  2 0 1

// AfterAll
// Benchmark Process 11800 has exited with code 0

Mean = 324.5644 ms, StdErr = 1.6743 ms (0.52%); N = 24, StdDev = 8.2024 ms
Min = 310.4340 ms, Q1 = 317.1167 ms, Median = 324.8964 ms, Q3 = 332.1928 ms, Max = 337.9186 ms
IQR = 15.0761 ms, LowerFence = 294.5026 ms, UpperFence = 354.8069 ms
ConfidenceInterval = [318.2562 ms; 330.8726 ms] (CI 99.9%), Margin = 6.3082 ms (1.94% of Mean)
Skewness = -0.15, Kurtosis = 1.56, MValue = 2.91

// **************************
// Benchmark: BuilderBenchmark.GetBuilder: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7.dll" --benchmarkName "bench.core.BuilderBenchmark.GetBuilder(Count: 1000)" --job "Runtime=.NET Core 3.1" --benchmarkId 3 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\b82aceb7-803e-4b6c-9fd1-fc40b3e00bd7\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 425925.16 ns, 425.9252 us/op
WorkloadJitting  1: 1 op, 9147982.91 ns, 9.1480 ms/op

OverheadJitting  2: 16 op, 1010503.16 ns, 63.1564 us/op
WorkloadJitting  2: 16 op, 24416287.96 ns, 1.5260 ms/op

WorkloadPilot    1: 16 op, 22426926.68 ns, 1.4017 ms/op
WorkloadPilot    2: 32 op, 45028756.36 ns, 1.4071 ms/op
WorkloadPilot    3: 64 op, 89790668.05 ns, 1.4030 ms/op
WorkloadPilot    4: 128 op, 173816379.22 ns, 1.3579 ms/op
WorkloadPilot    5: 256 op, 337657728.08 ns, 1.3190 ms/op
WorkloadPilot    6: 512 op, 645333917.20 ns, 1.2604 ms/op

OverheadWarmup   1: 512 op, 6842.17 ns, 13.3636 ns/op
OverheadWarmup   2: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadWarmup   3: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadWarmup   4: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadWarmup   5: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadWarmup   6: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadWarmup   7: 512 op, 3421.09 ns, 6.6818 ns/op

OverheadActual   1: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadActual   2: 512 op, 4276.36 ns, 8.3523 ns/op
OverheadActual   3: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   4: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadActual   5: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadActual   6: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   7: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   8: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   9: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  10: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  11: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  12: 512 op, 5559.26 ns, 10.8579 ns/op
OverheadActual  13: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  14: 512 op, 4703.99 ns, 9.1875 ns/op
OverheadActual  15: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  16: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  17: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  18: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  19: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  20: 512 op, 4276.36 ns, 8.3523 ns/op

WorkloadWarmup   1: 512 op, 639942286.29 ns, 1.2499 ms/op
WorkloadWarmup   2: 512 op, 638635431.58 ns, 1.2473 ms/op
WorkloadWarmup   3: 512 op, 658877567.47 ns, 1.2869 ms/op
WorkloadWarmup   4: 512 op, 639912779.42 ns, 1.2498 ms/op
WorkloadWarmup   5: 512 op, 637422229.10 ns, 1.2450 ms/op
WorkloadWarmup   6: 512 op, 644386276.49 ns, 1.2586 ms/op
WorkloadWarmup   7: 512 op, 636808571.87 ns, 1.2438 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 647384002.75 ns, 1.2644 ms/op
WorkloadActual   2: 512 op, 647806079.18 ns, 1.2652 ms/op
WorkloadActual   3: 512 op, 640503344.32 ns, 1.2510 ms/op
WorkloadActual   4: 512 op, 647980126.91 ns, 1.2656 ms/op
WorkloadActual   5: 512 op, 650253010.66 ns, 1.2700 ms/op
WorkloadActual   6: 512 op, 646360242.88 ns, 1.2624 ms/op
WorkloadActual   7: 512 op, 642689418.03 ns, 1.2553 ms/op
WorkloadActual   8: 512 op, 636179947.39 ns, 1.2425 ms/op
WorkloadActual   9: 512 op, 637231503.58 ns, 1.2446 ms/op
WorkloadActual  10: 512 op, 640769761.37 ns, 1.2515 ms/op
WorkloadActual  11: 512 op, 634658847.21 ns, 1.2396 ms/op
WorkloadActual  12: 512 op, 641278220.21 ns, 1.2525 ms/op
WorkloadActual  13: 512 op, 640945519.64 ns, 1.2518 ms/op
WorkloadActual  14: 512 op, 637988418.77 ns, 1.2461 ms/op
WorkloadActual  15: 512 op, 636436101.18 ns, 1.2430 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 647380581.66 ns, 1.2644 ms/op
WorkloadResult   2: 512 op, 647802658.10 ns, 1.2652 ms/op
WorkloadResult   3: 512 op, 640499923.24 ns, 1.2510 ms/op
WorkloadResult   4: 512 op, 647976705.83 ns, 1.2656 ms/op
WorkloadResult   5: 512 op, 650249589.58 ns, 1.2700 ms/op
WorkloadResult   6: 512 op, 646356821.79 ns, 1.2624 ms/op
WorkloadResult   7: 512 op, 642685996.94 ns, 1.2552 ms/op
WorkloadResult   8: 512 op, 636176526.31 ns, 1.2425 ms/op
WorkloadResult   9: 512 op, 637228082.49 ns, 1.2446 ms/op
WorkloadResult  10: 512 op, 640766340.28 ns, 1.2515 ms/op
WorkloadResult  11: 512 op, 634655426.12 ns, 1.2396 ms/op
WorkloadResult  12: 512 op, 641274799.13 ns, 1.2525 ms/op
WorkloadResult  13: 512 op, 640942098.55 ns, 1.2518 ms/op
WorkloadResult  14: 512 op, 637984997.68 ns, 1.2461 ms/op
WorkloadResult  15: 512 op, 636432680.09 ns, 1.2430 ms/op
GC:  78 42 42 404295624 512
Threading:  2 0 512

// AfterAll
// Benchmark Process 11616 has exited with code 0

Mean = 1.2537 ms, StdErr = 0.0025 ms (0.20%); N = 15, StdDev = 0.0097 ms
Min = 1.2396 ms, Q1 = 1.2446 ms, Median = 1.2518 ms, Q3 = 1.2644 ms, Max = 1.2700 ms
IQR = 0.0198 ms, LowerFence = 1.2148 ms, UpperFence = 1.2942 ms
ConfidenceInterval = [1.2433 ms; 1.2641 ms] (CI 99.9%), Margin = 0.0104 ms (0.83% of Mean)
Skewness = 0.2, Kurtosis = 1.52, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.GetConcatenated: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "74a54eca-7aad-46cd-a240-4662eb257b00.dll" --benchmarkName "bench.core.BuilderBenchmark.GetConcatenated(Count: 1000)" --job "RyuJitX64" --benchmarkId 2 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\74a54eca-7aad-46cd-a240-4662eb257b00\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: RyuJitX64(Jit=RyuJit, Platform=X64)

OverheadJitting  1: 1 op, 508458.85 ns, 508.4588 us/op
WorkloadJitting  1: 1 op, 319926241.39 ns, 319.9262 ms/op

WorkloadPilot    1: 2 op, 630612985.84 ns, 315.3065 ms/op

WorkloadWarmup   1: 2 op, 712173804.83 ns, 356.0869 ms/op
WorkloadWarmup   2: 2 op, 639337181.77 ns, 319.6686 ms/op
WorkloadWarmup   3: 2 op, 642639384.65 ns, 321.3197 ms/op
WorkloadWarmup   4: 2 op, 601706523.03 ns, 300.8533 ms/op
WorkloadWarmup   5: 2 op, 649111650.98 ns, 324.5558 ms/op
WorkloadWarmup   6: 2 op, 637649731.30 ns, 318.8249 ms/op

// BeforeActualRun
WorkloadActual   1: 2 op, 627677266.76 ns, 313.8386 ms/op
WorkloadActual   2: 2 op, 620579369.40 ns, 310.2897 ms/op
WorkloadActual   3: 2 op, 629055536.62 ns, 314.5278 ms/op
WorkloadActual   4: 2 op, 625161913.57 ns, 312.5810 ms/op
WorkloadActual   5: 2 op, 647386140.93 ns, 323.6931 ms/op
WorkloadActual   6: 2 op, 716580590.73 ns, 358.2903 ms/op
WorkloadActual   7: 2 op, 627509205.93 ns, 313.7546 ms/op
WorkloadActual   8: 2 op, 651296869.41 ns, 325.6484 ms/op
WorkloadActual   9: 2 op, 650112318.52 ns, 325.0562 ms/op
WorkloadActual  10: 2 op, 655973065.79 ns, 327.9865 ms/op
WorkloadActual  11: 2 op, 657159754.86 ns, 328.5799 ms/op
WorkloadActual  12: 2 op, 633334887.08 ns, 316.6674 ms/op
WorkloadActual  13: 2 op, 623576668.03 ns, 311.7883 ms/op
WorkloadActual  14: 2 op, 642729188.15 ns, 321.3646 ms/op
WorkloadActual  15: 2 op, 647868086.36 ns, 323.9340 ms/op
WorkloadActual  16: 2 op, 637357656.11 ns, 318.6788 ms/op
WorkloadActual  17: 2 op, 661584501.46 ns, 330.7923 ms/op
WorkloadActual  18: 2 op, 660674492.69 ns, 330.3372 ms/op
WorkloadActual  19: 2 op, 639581789.39 ns, 319.7909 ms/op

// AfterActualRun
WorkloadResult   1: 2 op, 627677266.76 ns, 313.8386 ms/op
WorkloadResult   2: 2 op, 620579369.40 ns, 310.2897 ms/op
WorkloadResult   3: 2 op, 629055536.62 ns, 314.5278 ms/op
WorkloadResult   4: 2 op, 625161913.57 ns, 312.5810 ms/op
WorkloadResult   5: 2 op, 647386140.93 ns, 323.6931 ms/op
WorkloadResult   6: 2 op, 627509205.93 ns, 313.7546 ms/op
WorkloadResult   7: 2 op, 651296869.41 ns, 325.6484 ms/op
WorkloadResult   8: 2 op, 650112318.52 ns, 325.0562 ms/op
WorkloadResult   9: 2 op, 655973065.79 ns, 327.9865 ms/op
WorkloadResult  10: 2 op, 657159754.86 ns, 328.5799 ms/op
WorkloadResult  11: 2 op, 633334887.08 ns, 316.6674 ms/op
WorkloadResult  12: 2 op, 623576668.03 ns, 311.7883 ms/op
WorkloadResult  13: 2 op, 642729188.15 ns, 321.3646 ms/op
WorkloadResult  14: 2 op, 647868086.36 ns, 323.9340 ms/op
WorkloadResult  15: 2 op, 637357656.11 ns, 318.6788 ms/op
WorkloadResult  16: 2 op, 661584501.46 ns, 330.7923 ms/op
WorkloadResult  17: 2 op, 660674492.69 ns, 330.3372 ms/op
WorkloadResult  18: 2 op, 639581789.39 ns, 319.7909 ms/op
GC:  1260 1091 1091 3904339816 2
Threading:  0 0 2

// AfterAll
// Benchmark Process 5344 has exited with code 0

Mean = 320.5172 ms, StdErr = 1.5975 ms (0.50%); N = 18, StdDev = 6.7777 ms
Min = 310.2897 ms, Q1 = 313.8386 ms, Median = 320.5777 ms, Q3 = 325.6484 ms, Max = 330.7923 ms
IQR = 11.8098 ms, LowerFence = 296.1239 ms, UpperFence = 343.3631 ms
ConfidenceInterval = [314.1828 ms; 326.8516 ms] (CI 99.9%), Margin = 6.3344 ms (1.98% of Mean)
Skewness = 0.03, Kurtosis = 1.46, MValue = 2

// **************************
// Benchmark: BuilderBenchmark.GetBuilder: RyuJitX64(Jit=RyuJit, Platform=X64) [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "74a54eca-7aad-46cd-a240-4662eb257b00.dll" --benchmarkName "bench.core.BuilderBenchmark.GetBuilder(Count: 1000)" --job "RyuJitX64" --benchmarkId 3 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\74a54eca-7aad-46cd-a240-4662eb257b00\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: RyuJitX64(Jit=RyuJit, Platform=X64)

OverheadJitting  1: 1 op, 514873.38 ns, 514.8734 us/op
WorkloadJitting  1: 1 op, 4854948.11 ns, 4.8549 ms/op

OverheadJitting  2: 16 op, 1275209.66 ns, 79.7006 us/op
WorkloadJitting  2: 16 op, 24854186.92 ns, 1.5534 ms/op

WorkloadPilot    1: 16 op, 22644165.62 ns, 1.4153 ms/op
WorkloadPilot    2: 32 op, 44918426.35 ns, 1.4037 ms/op
WorkloadPilot    3: 64 op, 85609673.80 ns, 1.3377 ms/op
WorkloadPilot    4: 128 op, 170532992.31 ns, 1.3323 ms/op
WorkloadPilot    5: 256 op, 342820573.90 ns, 1.3391 ms/op
WorkloadPilot    6: 512 op, 709004169.02 ns, 1.3848 ms/op

OverheadWarmup   1: 512 op, 9407.99 ns, 18.3750 ns/op
OverheadWarmup   2: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadWarmup   3: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadWarmup   4: 512 op, 5986.90 ns, 11.6932 ns/op
OverheadWarmup   5: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadWarmup   6: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadWarmup   7: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadWarmup   8: 512 op, 3421.09 ns, 6.6818 ns/op

OverheadActual   1: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   2: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   3: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadActual   4: 512 op, 4276.36 ns, 8.3523 ns/op
OverheadActual   5: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadActual   6: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   7: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   8: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual   9: 512 op, 3848.72 ns, 7.5170 ns/op
OverheadActual  10: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  11: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  12: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  13: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  14: 512 op, 4703.99 ns, 9.1875 ns/op
OverheadActual  15: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  16: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  17: 512 op, 4276.36 ns, 8.3523 ns/op
OverheadActual  18: 512 op, 4703.99 ns, 9.1875 ns/op
OverheadActual  19: 512 op, 3421.09 ns, 6.6818 ns/op
OverheadActual  20: 512 op, 3421.09 ns, 6.6818 ns/op

WorkloadWarmup   1: 512 op, 683814288.08 ns, 1.3356 ms/op
WorkloadWarmup   2: 512 op, 681917723.75 ns, 1.3319 ms/op
WorkloadWarmup   3: 512 op, 688139823.19 ns, 1.3440 ms/op
WorkloadWarmup   4: 512 op, 677150868.59 ns, 1.3226 ms/op
WorkloadWarmup   5: 512 op, 674957952.72 ns, 1.3183 ms/op
WorkloadWarmup   6: 512 op, 687995282.32 ns, 1.3437 ms/op
WorkloadWarmup   7: 512 op, 675053315.48 ns, 1.3185 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 678218674.94 ns, 1.3246 ms/op
WorkloadActual   2: 512 op, 674471303.29 ns, 1.3173 ms/op
WorkloadActual   3: 512 op, 678633481.57 ns, 1.3255 ms/op
WorkloadActual   4: 512 op, 680802877.48 ns, 1.3297 ms/op
WorkloadActual   5: 512 op, 681543542.51 ns, 1.3311 ms/op
WorkloadActual   6: 512 op, 679340363.38 ns, 1.3268 ms/op
WorkloadActual   7: 512 op, 671752823.14 ns, 1.3120 ms/op
WorkloadActual   8: 512 op, 682533091.52 ns, 1.3331 ms/op
WorkloadActual   9: 512 op, 673905113.62 ns, 1.3162 ms/op
WorkloadActual  10: 512 op, 734131187.51 ns, 1.4338 ms/op
WorkloadActual  11: 512 op, 860327765.66 ns, 1.6803 ms/op
WorkloadActual  12: 512 op, 678307195.53 ns, 1.3248 ms/op
WorkloadActual  13: 512 op, 679268092.95 ns, 1.3267 ms/op
WorkloadActual  14: 512 op, 676532935.00 ns, 1.3214 ms/op
WorkloadActual  15: 512 op, 673257245.54 ns, 1.3150 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 678215253.85 ns, 1.3246 ms/op
WorkloadResult   2: 512 op, 674467882.21 ns, 1.3173 ms/op
WorkloadResult   3: 512 op, 678630060.48 ns, 1.3254 ms/op
WorkloadResult   4: 512 op, 680799456.39 ns, 1.3297 ms/op
WorkloadResult   5: 512 op, 681540121.42 ns, 1.3311 ms/op
WorkloadResult   6: 512 op, 679336942.29 ns, 1.3268 ms/op
WorkloadResult   7: 512 op, 671749402.06 ns, 1.3120 ms/op
WorkloadResult   8: 512 op, 682529670.43 ns, 1.3331 ms/op
WorkloadResult   9: 512 op, 673901692.54 ns, 1.3162 ms/op
WorkloadResult  10: 512 op, 678303774.44 ns, 1.3248 ms/op
WorkloadResult  11: 512 op, 679264671.86 ns, 1.3267 ms/op
WorkloadResult  12: 512 op, 676529513.92 ns, 1.3213 ms/op
WorkloadResult  13: 512 op, 673253824.45 ns, 1.3149 ms/op
GC:  98 42 42 459904184 512
Threading:  0 0 512

// AfterAll
// Benchmark Process 9972 has exited with code 0

Mean = 1.3234 ms, StdErr = 0.0018 ms (0.14%); N = 13, StdDev = 0.0066 ms
Min = 1.3120 ms, Q1 = 1.3168 ms, Median = 1.3248 ms, Q3 = 1.3283 ms, Max = 1.3331 ms
IQR = 0.0115 ms, LowerFence = 1.2995 ms, UpperFence = 1.3455 ms
ConfidenceInterval = [1.3155 ms; 1.3313 ms] (CI 99.9%), Margin = 0.0079 ms (0.59% of Mean)
Skewness = -0.27, Kurtosis = 1.66, MValue = 2

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.BuilderBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.BuilderBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.BuilderBenchmark-report.html

// * Detailed results *
BuilderBenchmark.GetConcatenated: Job-APQBGZ(Runtime=.NET Core 3.1) [Count=200]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 10.8099 ms, StdErr = 0.0265 ms (0.24%); N = 13, StdDev = 0.0954 ms
Min = 10.6358 ms, Q1 = 10.7559 ms, Median = 10.7932 ms, Q3 = 10.8596 ms, Max = 11.0280 ms
IQR = 0.1037 ms, LowerFence = 10.6003 ms, UpperFence = 11.0152 ms
ConfidenceInterval = [10.6956 ms; 10.9241 ms] (CI 99.9%), Margin = 0.1143 ms (1.06% of Mean)
Skewness = 0.52, Kurtosis = 3.12, MValue = 2
-------------------- Histogram --------------------
[10.600 ms ; 11.064 ms) | @@@@@@@@@@@@@
---------------------------------------------------

