// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\961f973e-dc5e-458f-ace6-6189c8d0ba7d
// command took 3.37s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\961f973e-dc5e-458f-ace6-6189c8d0ba7d
// command took 14.37s and exited with 1
// start dotnet build -c Release  --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\961f973e-dc5e-458f-ace6-6189c8d0ba7d
// command took 4.1s and exited with 0
// ***** Done, took 00:00:22 (22.14 sec)   *****
// Found 3 benchmarks:
//   NameParserBenchmarks.GetLastName: DefaultJob
//   NameParserBenchmarks.GetLastNameUsingSubstring: DefaultJob
//   NameParserBenchmarks.GetLastNameWithSpan: DefaultJob

// **************************
// Benchmark: NameParserBenchmarks.GetLastName: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "961f973e-dc5e-458f-ace6-6189c8d0ba7d.dll" --benchmarkName "bench.core.Span.NameParserBenchmarks.GetLastName" --job "Default" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\961f973e-dc5e-458f-ace6-6189c8d0ba7d\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Runtime = .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT; GC = Concurrent Workstation
Mean = 355.7872 ns, StdErr = 0.3110 ns (0.09%); N = 14, StdDev = 1.1637 ns
Min = 354.2867 ns, Q1 = 354.9174 ns, Median = 355.5285 ns, Q3 = 356.8554 ns, Max = 358.2479 ns
IQR = 1.9380 ns, LowerFence = 352.0104 ns, UpperFence = 359.7624 ns
ConfidenceInterval = [354.4745 ns; 357.0999 ns] (CI 99.9%), Margin = 1.3127 ns (0.37% of Mean)
Skewness = 0.44, Kurtosis = 2.09, MValue = 2
-------------------- Histogram --------------------
[353.864 ns ; 358.671 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338439 Hz, Resolution=427.6357 ns, Timer=TSC
.NET Core SDK=3.1.101
  [Host]     : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
  DefaultJob : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT


|                    Method |      Mean |    Error |   StdDev | Ratio | Rank |  Gen 0 | Gen 1 | Gen 2 | Allocated |
|-------------------------- |----------:|---------:|---------:|------:|-----:|-------:|------:|------:|----------:|
|       GetLastNameWithSpan |  33.64 ns | 0.095 ns | 0.084 ns |  0.09 |    1 |      - |     - |     - |         - |
| GetLastNameUsingSubstring | 107.03 ns | 0.432 ns | 0.338 ns |  0.30 |    2 | 0.0190 |     - |     - |      40 B |
|               GetLastName | 355.79 ns | 1.313 ns | 1.164 ns |  1.00 |    3 | 0.0758 |     - |     - |     160 B |

// * Hints *
Outliers
  NameParserBenchmarks.GetLastNameWithSpan: Default       -> 1 outlier  was  removed (37.35 ns)
  NameParserBenchmarks.GetLastNameUsingSubstring: Default -> 3 outliers were removed (113.02 ns..114.78 ns)
  NameParserBenchmarks.GetLastName: Default               -> 1 outlier  was  removed (363.83 ns)

// * Legends *
  Mean      : Arithmetic mean of all measurements
  Error     : Half of 99.9% confidence interval
  StdDev    : Standard deviation of all measurements
  Ratio     : Mean of the ratio distribution ([Current]/[Baseline])
  Rank      : Relative position of current benchmark mean among all benchmarks (Arabic style)
  Gen 0     : GC Generation 0 collects per 1000 operations
  Gen 1     : GC Generation 1 collects per 1000 operations
  Gen 2     : GC Generation 2 collects per 1000 operations
  Allocated : Allocated memory per single operation (managed only, inclusive, 1KB = 1024B)
  1 ns      : 1 Nanosecond (0.000000001 sec)

// * Diagnostic Output - MemoryDiagnoser *


// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:05 (65.2 sec), executed benchmarks: 3

Global total time: 00:01:27 (87.35 sec), executed benchmarks: 3
// * Artifacts cleanup *
