// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 6 benchmark(s) in total *****
// ***** Building 2 exe(s) in Parallel: Start   *****
// ***** Done, took 00:00:20 (20.26 sec)   *****
// Found 6 benchmarks:
//   PoolingBenchmark.VersionObjectArray: Job-CNEZDE(Runtime=.NET Core 2.1)
//   PoolingBenchmark.VersionClassArrayPool: Job-CNEZDE(Runtime=.NET Core 2.1)
//   PoolingBenchmark.VersionStructStackalloc: Job-CNEZDE(Runtime=.NET Core 2.1)
//   PoolingBenchmark.VersionObjectArray: RyuJitX64(Jit=RyuJit, Platform=X64)
//   PoolingBenchmark.VersionClassArrayPool: RyuJitX64(Jit=RyuJit, Platform=X64)
//   PoolingBenchmark.VersionStructStackalloc: RyuJitX64(Jit=RyuJit, Platform=X64)

// **************************
// Benchmark: PoolingBenchmark.VersionObjectArray: Job-CNEZDE(Runtime=.NET Core 2.1)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "53e2596d-a163-478f-a433-0fb4b6930e32.dll" --benchmarkName "bench101.PoolingBenchmark.VersionObjectArray" --job "Runtime=.NET Core 2.1" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\53e2596d-a163-478f-a433-0fb4b6930e32\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  12: 1048576 op, 860619413.21 ns, 820.7506 ns/op
WorkloadActual  13: 1048576 op, 856692006.93 ns, 817.0052 ns/op
WorkloadActual  14: 1048576 op, 860175099.71 ns, 820.3269 ns/op
WorkloadActual  15: 1048576 op, 859980097.83 ns, 820.1409 ns/op
WorkloadActual  16: 1048576 op, 872953709.72 ns, 832.5135 ns/op
WorkloadActual  17: 1048576 op, 885875577.68 ns, 844.8368 ns/op
WorkloadActual  18: 1048576 op, 960011358.00 ns, 915.5382 ns/op
WorkloadActual  19: 1048576 op, 873247923.08 ns, 832.7941 ns/op
WorkloadActual  20: 1048576 op, 869050678.68 ns, 828.7913 ns/op
WorkloadActual  21: 1048576 op, 891782937.25 ns, 850.4705 ns/op

// AfterActualRun
WorkloadResult   1: 1048576 op, 906762802.02 ns, 864.7564 ns/op
WorkloadResult   2: 1048576 op, 880134354.58 ns, 839.3615 ns/op
WorkloadResult   3: 1048576 op, 884181498.85 ns, 843.2212 ns/op
WorkloadResult   4: 1048576 op, 914890446.15 ns, 872.5075 ns/op
WorkloadResult   5: 1048576 op, 935625646.00 ns, 892.2821 ns/op
WorkloadResult   6: 1048576 op, 936118709.96 ns, 892.7524 ns/op
WorkloadResult   7: 1048576 op, 885042757.16 ns, 844.0425 ns/op
WorkloadResult   8: 1048576 op, 861591642.97 ns, 821.6778 ns/op
WorkloadResult   9: 1048576 op, 875616383.41 ns, 835.0529 ns/op
WorkloadResult  10: 1048576 op, 877560842.94 ns, 836.9072 ns/op
WorkloadResult  11: 1048576 op, 872689644.67 ns, 832.2617 ns/op
WorkloadResult  12: 1048576 op, 857909699.59 ns, 818.1664 ns/op
WorkloadResult  13: 1048576 op, 853982293.32 ns, 814.4210 ns/op
WorkloadResult  14: 1048576 op, 857465386.10 ns, 817.7427 ns/op
WorkloadResult  15: 1048576 op, 857270384.22 ns, 817.5567 ns/op
WorkloadResult  16: 1048576 op, 870243996.10 ns, 829.9293 ns/op
WorkloadResult  17: 1048576 op, 883165864.07 ns, 842.2526 ns/op
WorkloadResult  18: 1048576 op, 870538209.46 ns, 830.2099 ns/op
WorkloadResult  19: 1048576 op, 866340965.06 ns, 826.2071 ns/op
WorkloadResult  20: 1048576 op, 889073223.63 ns, 847.8863 ns/op
GC:  0 0 0 0 1048576
Threading:  0 0 1048576

// AfterAll
// Benchmark Process 11496 has exited with code 0

Mean = 840.9598 ns, StdErr = 5.1832 ns (0.62%); N = 20, StdDev = 23.1801 ns
Min = 814.4210 ns, Q1 = 823.9425 ns, Median = 835.9800 ns, Q3 = 845.9644 ns, Max = 892.7524 ns
IQR = 22.0219 ns, LowerFence = 790.9096 ns, UpperFence = 878.9973 ns
ConfidenceInterval = [820.8312 ns; 861.0884 ns] (CI 99.9%), Margin = 20.1286 ns (2.39% of Mean)
Skewness = 1, Kurtosis = 2.95, MValue = 2

// **************************
// Benchmark: PoolingBenchmark.VersionObjectArray: RyuJitX64(Jit=RyuJit, Platform=X64)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "56ea2255-57ee-424c-8b5b-49f2419a251e.dll" --benchmarkName "bench101.PoolingBenchmark.VersionObjectArray" --job "RyuJitX64" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\56ea2255-57ee-424c-8b5b-49f2419a251e\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: RyuJitX64(Jit=RyuJit, Platform=X64)

OverheadJitting  1: 1 op, 762046.82 ns, 762.0468 us/op
WorkloadJitting  1: 1 op, 2676571.85 ns, 2.6766 ms/op

OverheadJitting  2: 16 op, 1519389.64 ns, 94.9619 us/op
WorkloadJitting  2: 16 op, 1624588.03 ns, 101.5368 us/op

WorkloadPilot    1: 16 op, 16677.79 ns, 1.0424 us/op
WorkloadPilot    2: 32 op, 10690.89 ns, 334.0904 ns/op
WorkloadPilot    3: 64 op, 19243.61 ns, 300.6814 ns/op
WorkloadPilot    4: 128 op, 47467.56 ns, 370.8403 ns/op
WorkloadPilot    5: 256 op, 89375.86 ns, 349.1245 ns/op
WorkloadPilot    6: 512 op, 174047.73 ns, 339.9370 ns/op
WorkloadPilot    7: 1024 op, 374181.24 ns, 365.4114 ns/op
WorkloadPilot    8: 2048 op, 743230.85 ns, 362.9057 ns/op
WorkloadPilot    9: 4096 op, 1414618.90 ns, 345.3659 ns/op
WorkloadPilot   10: 8192 op, 2344726.55 ns, 286.2215 ns/op
WorkloadPilot   11: 16384 op, 4627873.55 ns, 282.4630 ns/op
WorkloadPilot   12: 32768 op, 10026346.64 ns, 305.9798 ns/op
WorkloadPilot   13: 65536 op, 20794641.21 ns, 317.3010 ns/op
WorkloadPilot   14: 131072 op, 38563332.21 ns, 294.2149 ns/op
WorkloadPilot   15: 262144 op, 76531395.52 ns, 291.9441 ns/op
WorkloadPilot   16: 524288 op, 165503996.47 ns, 315.6738 ns/op
WorkloadPilot   17: 1048576 op, 313955164.11 ns, 299.4110 ns/op
WorkloadPilot   18: 2097152 op, 683191650.50 ns, 325.7712 ns/op

OverheadWarmup   1: 2097152 op, 5773937.23 ns, 2.7532 ns/op
OverheadWarmup   2: 2097152 op, 5524625.62 ns, 2.6343 ns/op
OverheadWarmup   3: 2097152 op, 5726042.03 ns, 2.7304 ns/op
OverheadWarmup   4: 2097152 op, 5407453.43 ns, 2.5785 ns/op
OverheadWarmup   5: 2097152 op, 5316794.67 ns, 2.5352 ns/op
OverheadWarmup   6: 2097152 op, 5918050.46 ns, 2.8219 ns/op
OverheadWarmup   7: 2097152 op, 5482289.68 ns, 2.6142 ns/op

OverheadActual   1: 2097152 op, 5878280.34 ns, 2.8030 ns/op
OverheadActual   2: 2097152 op, 5377518.93 ns, 2.5642 ns/op
OverheadActual   3: 2097152 op, 5337321.18 ns, 2.5450 ns/op
OverheadActual   4: 2097152 op, 5343735.71 ns, 2.5481 ns/op
OverheadActual   5: 2097152 op, 5389920.37 ns, 2.5701 ns/op
OverheadActual   6: 2097152 op, 5681567.92 ns, 2.7092 ns/op
OverheadActual   7: 2097152 op, 5403604.71 ns, 2.5766 ns/op
OverheadActual   8: 2097152 op, 5832950.96 ns, 2.7814 ns/op
OverheadActual   9: 2097152 op, 5464328.98 ns, 2.6056 ns/op
OverheadActual  10: 2097152 op, 5174819.61 ns, 2.4675 ns/op
OverheadActual  11: 2097152 op, 5645646.52 ns, 2.6921 ns/op
OverheadActual  12: 2097152 op, 7209937.91 ns, 3.4380 ns/op
OverheadActual  13: 2097152 op, 6587300.33 ns, 3.1411 ns/op
OverheadActual  14: 2097152 op, 5582356.44 ns, 2.6619 ns/op
OverheadActual  15: 2097152 op, 5368966.22 ns, 2.5601 ns/op

WorkloadWarmup   1: 2097152 op, 643333437.39 ns, 306.7653 ns/op
WorkloadWarmup   2: 2097152 op, 786569160.03 ns, 375.0654 ns/op
WorkloadWarmup   3: 2097152 op, 823809387.37 ns, 392.8229 ns/op
WorkloadWarmup   4: 2097152 op, 691695614.04 ns, 329.8262 ns/op
WorkloadWarmup   5: 2097152 op, 625557048.95 ns, 298.2888 ns/op
WorkloadWarmup   6: 2097152 op, 775241517.95 ns, 369.6640 ns/op
WorkloadWarmup   7: 2097152 op, 769863571.38 ns, 367.0996 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 693041811.23 ns, 330.4681 ns/op
WorkloadActual   2: 2097152 op, 611428393.04 ns, 291.5518 ns/op
WorkloadActual   3: 2097152 op, 622174878.20 ns, 296.6761 ns/op
WorkloadActual   4: 2097152 op, 610265223.94 ns, 290.9971 ns/op
WorkloadActual   5: 2097152 op, 610181407.34 ns, 290.9572 ns/op
WorkloadActual   6: 2097152 op, 633375940.10 ns, 302.0172 ns/op
WorkloadActual   7: 2097152 op, 575571994.82 ns, 274.4541 ns/op
WorkloadActual   8: 2097152 op, 555862693.02 ns, 265.0560 ns/op
WorkloadActual   9: 2097152 op, 556674773.21 ns, 265.4432 ns/op
WorkloadActual  10: 2097152 op, 563261645.91 ns, 268.5841 ns/op
WorkloadActual  11: 2097152 op, 573114372.45 ns, 273.2822 ns/op
WorkloadActual  12: 2097152 op, 561983442.80 ns, 267.9746 ns/op
WorkloadActual  13: 2097152 op, 563916783.80 ns, 268.8965 ns/op
WorkloadActual  14: 2097152 op, 560541882.85 ns, 267.2872 ns/op
WorkloadActual  15: 2097152 op, 561119618.69 ns, 267.5627 ns/op
WorkloadActual  16: 2097152 op, 568809791.49 ns, 271.2296 ns/op
WorkloadActual  17: 2097152 op, 555697198.00 ns, 264.9771 ns/op
WorkloadActual  18: 2097152 op, 573542435.79 ns, 273.4863 ns/op
WorkloadActual  19: 2097152 op, 559319272.39 ns, 266.7042 ns/op
WorkloadActual  20: 2097152 op, 552595556.27 ns, 263.4981 ns/op
WorkloadActual  21: 2097152 op, 552625490.77 ns, 263.5124 ns/op
WorkloadActual  22: 2097152 op, 561731565.37 ns, 267.8545 ns/op
WorkloadActual  23: 2097152 op, 570786323.70 ns, 272.1721 ns/op
WorkloadActual  24: 2097152 op, 562311867.02 ns, 268.1312 ns/op
WorkloadActual  25: 2097152 op, 574390865.02 ns, 273.8909 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 605964064.06 ns, 288.9462 ns/op
WorkloadResult   2: 2097152 op, 616710549.22 ns, 294.0705 ns/op
WorkloadResult   3: 2097152 op, 604800894.96 ns, 288.3915 ns/op
WorkloadResult   4: 2097152 op, 604717078.36 ns, 288.3516 ns/op
WorkloadResult   5: 2097152 op, 627911611.12 ns, 299.4116 ns/op
WorkloadResult   6: 2097152 op, 570107665.84 ns, 271.8485 ns/op
WorkloadResult   7: 2097152 op, 550398364.04 ns, 262.4504 ns/op
WorkloadResult   8: 2097152 op, 551210444.23 ns, 262.8376 ns/op
WorkloadResult   9: 2097152 op, 557797316.93 ns, 265.9785 ns/op
WorkloadResult  10: 2097152 op, 567650043.47 ns, 270.6766 ns/op
WorkloadResult  11: 2097152 op, 556519113.82 ns, 265.3690 ns/op
WorkloadResult  12: 2097152 op, 558452454.82 ns, 266.2909 ns/op
WorkloadResult  13: 2097152 op, 555077553.87 ns, 264.6816 ns/op
WorkloadResult  14: 2097152 op, 555655289.70 ns, 264.9571 ns/op
WorkloadResult  15: 2097152 op, 563345462.51 ns, 268.6240 ns/op
WorkloadResult  16: 2097152 op, 550232869.02 ns, 262.3715 ns/op
WorkloadResult  17: 2097152 op, 568078106.81 ns, 270.8808 ns/op
WorkloadResult  18: 2097152 op, 553854943.40 ns, 264.0986 ns/op
WorkloadResult  19: 2097152 op, 547131227.28 ns, 260.8925 ns/op
WorkloadResult  20: 2097152 op, 547161161.78 ns, 260.9068 ns/op
WorkloadResult  21: 2097152 op, 556267236.39 ns, 265.2489 ns/op
WorkloadResult  22: 2097152 op, 565321994.72 ns, 269.5665 ns/op
WorkloadResult  23: 2097152 op, 556847538.04 ns, 265.5256 ns/op
WorkloadResult  24: 2097152 op, 568926536.04 ns, 271.2853 ns/op
GC:  663 0 0 1392508928 2097152
Threading:  0 0 2097152

// AfterAll
// Benchmark Process 7176 has exited with code 0

Mean = 271.4026 ns, StdErr = 2.3134 ns (0.85%); N = 24, StdDev = 11.3333 ns
Min = 260.8925 ns, Q1 = 264.3901 ns, Median = 266.1347 ns, Q3 = 271.5669 ns, Max = 299.4116 ns
IQR = 7.1768 ns, LowerFence = 253.6249 ns, UpperFence = 282.3321 ns
ConfidenceInterval = [262.6865 ns; 280.1186 ns] (CI 99.9%), Margin = 8.7161 ns (3.21% of Mean)
Skewness = 1.22, Kurtosis = 3.02, MValue = 2

// **************************
// Benchmark: PoolingBenchmark.VersionClassArrayPool: RyuJitX64(Jit=RyuJit, Platform=X64)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "56ea2255-57ee-424c-8b5b-49f2419a251e.dll" --benchmarkName "bench101.PoolingBenchmark.VersionClassArrayPool" --job "RyuJitX64" --benchmarkId 1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\56ea2255-57ee-424c-8b5b-49f2419a251e\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: RyuJitX64(Jit=RyuJit, Platform=X64)

OverheadJitting  1: 1 op, 503327.22 ns, 503.3272 us/op
WorkloadJitting  1: 1 op, 2324627.67 ns, 2.3246 ms/op

OverheadJitting  2: 16 op, 939088.00 ns, 58.6930 us/op
WorkloadJitting  2: 16 op, 969450.13 ns, 60.5906 us/op

WorkloadPilot    1: 16 op, 11546.16 ns, 721.6352 ns/op
WorkloadPilot    2: 32 op, 21809.42 ns, 681.5444 ns/op
WorkloadPilot    3: 64 op, 33355.58 ns, 521.1810 ns/op
WorkloadPilot    4: 128 op, 48322.83 ns, 377.5221 ns/op
WorkloadPilot    5: 256 op, 103060.20 ns, 402.5789 ns/op
WorkloadPilot    6: 512 op, 188159.71 ns, 367.4994 ns/op
WorkloadPilot    7: 1024 op, 484511.25 ns, 473.1555 ns/op
WorkloadPilot    8: 2048 op, 829185.62 ns, 404.8758 ns/op
WorkloadPilot    9: 4096 op, 1675049.04 ns, 408.9475 ns/op
WorkloadPilot   10: 8192 op, 2901935.86 ns, 354.2402 ns/op
WorkloadPilot   11: 16384 op, 5796601.92 ns, 353.7965 ns/op
WorkloadPilot   12: 32768 op, 11379385.99 ns, 347.2713 ns/op
WorkloadPilot   13: 65536 op, 28228232.59 ns, 430.7286 ns/op
WorkloadPilot   14: 131072 op, 47139138.54 ns, 359.6431 ns/op
WorkloadPilot   15: 262144 op, 88243482.08 ns, 336.6222 ns/op
WorkloadPilot   16: 524288 op, 178783367.88 ns, 341.0022 ns/op
WorkloadPilot   17: 1048576 op, 353251463.90 ns, 336.8868 ns/op
WorkloadPilot   18: 2097152 op, 727089310.43 ns, 346.7032 ns/op

OverheadWarmup   1: 2097152 op, 5238964.97 ns, 2.4981 ns/op
OverheadWarmup   2: 2097152 op, 5214162.10 ns, 2.4863 ns/op
OverheadWarmup   3: 2097152 op, 5296695.79 ns, 2.5257 ns/op
OverheadWarmup   4: 2097152 op, 5291991.79 ns, 2.5234 ns/op
OverheadWarmup   5: 2097152 op, 5476730.42 ns, 2.6115 ns/op
OverheadWarmup   6: 2097152 op, 6029235.74 ns, 2.8750 ns/op
OverheadWarmup   7: 2097152 op, 5229129.35 ns, 2.4934 ns/op

OverheadActual   1: 2097152 op, 5469460.61 ns, 2.6080 ns/op
OverheadActual   2: 2097152 op, 5310380.13 ns, 2.5322 ns/op
OverheadActual   3: 2097152 op, 5444230.10 ns, 2.5960 ns/op
OverheadActual   4: 2097152 op, 5287715.44 ns, 2.5214 ns/op
OverheadActual   5: 2097152 op, 5511368.91 ns, 2.6280 ns/op
OverheadActual   6: 2097152 op, 5289425.98 ns, 2.5222 ns/op
OverheadActual   7: 2097152 op, 5230412.25 ns, 2.4941 ns/op
OverheadActual   8: 2097152 op, 5169260.35 ns, 2.4649 ns/op
OverheadActual   9: 2097152 op, 5176530.16 ns, 2.4684 ns/op
OverheadActual  10: 2097152 op, 5478440.96 ns, 2.6123 ns/op
OverheadActual  11: 2097152 op, 5161562.91 ns, 2.4612 ns/op
OverheadActual  12: 2097152 op, 5182517.06 ns, 2.4712 ns/op
OverheadActual  13: 2097152 op, 5171826.16 ns, 2.4661 ns/op
OverheadActual  14: 2097152 op, 5053798.71 ns, 2.4098 ns/op
OverheadActual  15: 2097152 op, 5138470.58 ns, 2.4502 ns/op

WorkloadWarmup   1: 2097152 op, 706684245.34 ns, 336.9733 ns/op
WorkloadWarmup   2: 2097152 op, 720565727.82 ns, 343.5925 ns/op
WorkloadWarmup   3: 2097152 op, 711395080.22 ns, 339.2196 ns/op
WorkloadWarmup   4: 2097152 op, 733082624.78 ns, 349.5610 ns/op
WorkloadWarmup   5: 2097152 op, 724442673.08 ns, 345.4412 ns/op
WorkloadWarmup   6: 2097152 op, 754767175.88 ns, 359.9010 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 720583260.88 ns, 343.6009 ns/op
WorkloadActual   2: 2097152 op, 770729106.04 ns, 367.5123 ns/op
WorkloadActual   3: 2097152 op, 717826293.52 ns, 342.2862 ns/op
WorkloadActual   4: 2097152 op, 769320046.41 ns, 366.8404 ns/op
WorkloadActual   5: 2097152 op, 780198243.36 ns, 372.0275 ns/op
WorkloadActual   6: 2097152 op, 735328567.48 ns, 350.6320 ns/op
WorkloadActual   7: 2097152 op, 733514536.83 ns, 349.7670 ns/op
WorkloadActual   8: 2097152 op, 694941796.64 ns, 331.3741 ns/op
WorkloadActual   9: 2097152 op, 718865875.91 ns, 342.7820 ns/op
WorkloadActual  10: 2097152 op, 702482724.59 ns, 334.9699 ns/op
WorkloadActual  11: 2097152 op, 762758404.22 ns, 363.7115 ns/op
WorkloadActual  12: 2097152 op, 721886694.50 ns, 344.2224 ns/op
WorkloadActual  13: 2097152 op, 716370193.96 ns, 341.5919 ns/op
WorkloadActual  14: 2097152 op, 727383951.43 ns, 346.8437 ns/op
WorkloadActual  15: 2097152 op, 756188209.31 ns, 360.5786 ns/op
WorkloadActual  16: 2097152 op, 752129946.52 ns, 358.6435 ns/op
WorkloadActual  17: 2097152 op, 734497671.31 ns, 350.2358 ns/op
WorkloadActual  18: 2097152 op, 721612152.38 ns, 344.0915 ns/op
WorkloadActual  19: 2097152 op, 738379320.56 ns, 352.0867 ns/op
WorkloadActual  20: 2097152 op, 767972566.31 ns, 366.1979 ns/op
WorkloadActual  21: 2097152 op, 907019169.63 ns, 432.5004 ns/op
WorkloadActual  22: 2097152 op, 750275718.12 ns, 357.7593 ns/op
WorkloadActual  23: 2097152 op, 744463293.68 ns, 354.9878 ns/op
WorkloadActual  24: 2097152 op, 736727791.49 ns, 351.2992 ns/op
WorkloadActual  25: 2097152 op, 1011147607.44 ns, 482.1528 ns/op
WorkloadActual  26: 2097152 op, 984918999.38 ns, 469.6460 ns/op
WorkloadActual  27: 2097152 op, 846699015.88 ns, 403.7376 ns/op
WorkloadActual  28: 2097152 op, 757411675.05 ns, 361.1620 ns/op
WorkloadActual  29: 2097152 op, 830432181.47 ns, 395.9809 ns/op
WorkloadActual  30: 2097152 op, 831505547.08 ns, 396.4927 ns/op
WorkloadActual  31: 2097152 op, 1213589065.18 ns, 578.6844 ns/op
WorkloadActual  32: 2097152 op, 913718938.15 ns, 435.6951 ns/op
WorkloadActual  33: 2097152 op, 717864353.10 ns, 342.3044 ns/op
WorkloadActual  34: 2097152 op, 719489796.40 ns, 343.0795 ns/op
WorkloadActual  35: 2097152 op, 730095161.77 ns, 348.1365 ns/op
WorkloadActual  36: 2097152 op, 733570984.75 ns, 349.7939 ns/op
WorkloadActual  37: 2097152 op, 765068492.27 ns, 364.8131 ns/op
WorkloadActual  38: 2097152 op, 729239462.74 ns, 347.7285 ns/op
WorkloadActual  39: 2097152 op, 720786387.84 ns, 343.6977 ns/op
WorkloadActual  40: 2097152 op, 721663896.30 ns, 344.1162 ns/op
WorkloadActual  41: 2097152 op, 700477540.79 ns, 334.0137 ns/op
WorkloadActual  42: 2097152 op, 704332676.63 ns, 335.8520 ns/op
WorkloadActual  43: 2097152 op, 746388081.96 ns, 355.9056 ns/op
WorkloadActual  44: 2097152 op, 718118796.34 ns, 342.4257 ns/op
WorkloadActual  45: 2097152 op, 761085065.72 ns, 362.9136 ns/op
WorkloadActual  46: 2097152 op, 729019657.99 ns, 347.6237 ns/op
WorkloadActual  47: 2097152 op, 748641722.11 ns, 356.9802 ns/op
WorkloadActual  48: 2097152 op, 703792145.10 ns, 335.5942 ns/op
WorkloadActual  49: 2097152 op, 785211844.31 ns, 374.4182 ns/op
WorkloadActual  50: 2097152 op, 721799029.18 ns, 344.1806 ns/op
WorkloadActual  51: 2097152 op, 704475079.32 ns, 335.9199 ns/op
WorkloadActual  52: 2097152 op, 718736302.29 ns, 342.7202 ns/op
WorkloadActual  53: 2097152 op, 737123354.51 ns, 351.4878 ns/op
WorkloadActual  54: 2097152 op, 704476362.22 ns, 335.9205 ns/op
WorkloadActual  55: 2097152 op, 738576888.26 ns, 352.1809 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 715352848.63 ns, 341.1068 ns/op
WorkloadResult   2: 2097152 op, 765498693.79 ns, 365.0182 ns/op
WorkloadResult   3: 2097152 op, 712595881.27 ns, 339.7922 ns/op
WorkloadResult   4: 2097152 op, 764089634.15 ns, 364.3463 ns/op
WorkloadResult   5: 2097152 op, 774967831.10 ns, 369.5335 ns/op
WorkloadResult   6: 2097152 op, 730098155.22 ns, 348.1379 ns/op
WorkloadResult   7: 2097152 op, 728284124.58 ns, 347.2729 ns/op
WorkloadResult   8: 2097152 op, 689711384.39 ns, 328.8800 ns/op
WorkloadResult   9: 2097152 op, 713635463.66 ns, 340.2879 ns/op
WorkloadResult  10: 2097152 op, 697252312.33 ns, 332.4758 ns/op
WorkloadResult  11: 2097152 op, 757527991.96 ns, 361.2175 ns/op
WorkloadResult  12: 2097152 op, 716656282.25 ns, 341.7283 ns/op
WorkloadResult  13: 2097152 op, 711139781.71 ns, 339.0979 ns/op
WorkloadResult  14: 2097152 op, 722153539.18 ns, 344.3496 ns/op
WorkloadResult  15: 2097152 op, 750957797.06 ns, 358.0846 ns/op
WorkloadResult  16: 2097152 op, 746899534.26 ns, 356.1495 ns/op
WorkloadResult  17: 2097152 op, 729267259.06 ns, 347.7417 ns/op
WorkloadResult  18: 2097152 op, 716381740.13 ns, 341.5974 ns/op
WorkloadResult  19: 2097152 op, 733148908.31 ns, 349.5926 ns/op
WorkloadResult  20: 2097152 op, 762742154.06 ns, 363.7038 ns/op
WorkloadResult  21: 2097152 op, 745045305.86 ns, 355.2653 ns/op
WorkloadResult  22: 2097152 op, 739232881.42 ns, 352.4937 ns/op
WorkloadResult  23: 2097152 op, 731497379.23 ns, 348.8051 ns/op
WorkloadResult  24: 2097152 op, 752181262.80 ns, 358.6680 ns/op
WorkloadResult  25: 2097152 op, 825201769.21 ns, 393.4869 ns/op
WorkloadResult  26: 2097152 op, 826275134.82 ns, 393.9987 ns/op
WorkloadResult  27: 2097152 op, 712633940.85 ns, 339.8103 ns/op
WorkloadResult  28: 2097152 op, 714259384.14 ns, 340.5854 ns/op
WorkloadResult  29: 2097152 op, 724864749.52 ns, 345.6424 ns/op
WorkloadResult  30: 2097152 op, 728340572.49 ns, 347.2998 ns/op
WorkloadResult  31: 2097152 op, 759838080.02 ns, 362.3190 ns/op
WorkloadResult  32: 2097152 op, 724009050.48 ns, 345.2344 ns/op
WorkloadResult  33: 2097152 op, 715555975.59 ns, 341.2037 ns/op
WorkloadResult  34: 2097152 op, 716433484.05 ns, 341.6221 ns/op
WorkloadResult  35: 2097152 op, 695247128.53 ns, 331.5197 ns/op
WorkloadResult  36: 2097152 op, 699102264.37 ns, 333.3579 ns/op
WorkloadResult  37: 2097152 op, 741157669.71 ns, 353.4115 ns/op
WorkloadResult  38: 2097152 op, 712888384.09 ns, 339.9317 ns/op
WorkloadResult  39: 2097152 op, 755854653.47 ns, 360.4196 ns/op
WorkloadResult  40: 2097152 op, 723789245.73 ns, 345.1296 ns/op
WorkloadResult  41: 2097152 op, 743411309.85 ns, 354.4861 ns/op
WorkloadResult  42: 2097152 op, 698561732.85 ns, 333.1002 ns/op
WorkloadResult  43: 2097152 op, 779981432.06 ns, 371.9241 ns/op
WorkloadResult  44: 2097152 op, 716568616.93 ns, 341.6865 ns/op
WorkloadResult  45: 2097152 op, 699244667.06 ns, 333.4258 ns/op
WorkloadResult  46: 2097152 op, 713505890.04 ns, 340.2261 ns/op
WorkloadResult  47: 2097152 op, 731892942.26 ns, 348.9938 ns/op
WorkloadResult  48: 2097152 op, 699245949.97 ns, 333.4265 ns/op
WorkloadResult  49: 2097152 op, 733346476.00 ns, 349.6868 ns/op
GC:  511 0 0 1073741824 2097152
Threading:  0 0 2097152

// AfterAll
// Benchmark Process 11692 has exited with code 0

Mean = 349.3322 ns, StdErr = 1.9979 ns (0.57%); N = 49, StdDev = 13.9853 ns
Min = 328.8800 ns, Q1 = 340.2570 ns, Median = 347.2729 ns, Q3 = 357.1170 ns, Max = 393.9987 ns
IQR = 16.8600 ns, LowerFence = 314.9670 ns, UpperFence = 382.4070 ns
ConfidenceInterval = [342.3294 ns; 356.3349 ns] (CI 99.9%), Margin = 7.0028 ns (2.00% of Mean)
Skewness = 1.26, Kurtosis = 4.88, MValue = 2

// **************************
// Benchmark: PoolingBenchmark.VersionStructStackalloc: RyuJitX64(Jit=RyuJit, Platform=X64)
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "56ea2255-57ee-424c-8b5b-49f2419a251e.dll" --benchmarkName "bench101.PoolingBenchmark.VersionStructStackalloc" --job "RyuJitX64" --benchmarkId 2 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\56ea2255-57ee-424c-8b5b-49f2419a251e\bin\Release\netcoreapp2.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
// GC=Concurrent Workstation
// Job: RyuJitX64(Jit=RyuJit, Platform=X64)

OverheadJitting  1: 1 op, 572604.20 ns, 572.6042 us/op
WorkloadJitting  1: 1 op, 2222850.37 ns, 2.2229 ms/op

OverheadJitting  2: 16 op, 1052839.09 ns, 65.8024 us/op
WorkloadJitting  2: 16 op, 1260242.41 ns, 78.7652 us/op

WorkloadPilot    1: 16 op, 19671.24 ns, 1.2295 us/op
WorkloadPilot    2: 32 op, 43191.21 ns, 1.3497 us/op
WorkloadPilot    3: 64 op, 56020.28 ns, 875.3168 ns/op
WorkloadPilot    4: 128 op, 121020.90 ns, 945.4758 ns/op
