// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\efc7bbcf-e321-4b00-99ad-d9896983df30
// command took 1.98s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\efc7bbcf-e321-4b00-99ad-d9896983df30
// command took 13.08s and exited with 1
// start dotnet build -c Release  --no-restore --no-dependencies /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\efc7bbcf-e321-4b00-99ad-d9896983df30
// command took 2.85s and exited with 0
// ***** Done, took 00:00:18 (18.1 sec)   *****
// Found 4 benchmarks:
//   BuilderBenchmark.GetConcatenated: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=1000]
//   BuilderBenchmark.GetBuilder: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=1000]
//   BuilderBenchmark.GetConcatenated: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=2000]
//   BuilderBenchmark.GetBuilder: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=2000]

// **************************
// Benchmark: BuilderBenchmark.GetConcatenated: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=1000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "efc7bbcf-e321-4b00-99ad-d9896983df30.dll" --benchmarkName "bench.core.BuilderBenchmark.GetConcatenated(Count: 1000)" --job "Runtime=.NET Core 3.1" --benchmarkId 0 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\efc7bbcf-e321-4b00-99ad-d9896983df30\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult  13: 1 op, 1743502396.26 ns, 1.7435 s/op
WorkloadResult  14: 1 op, 1713128287.72 ns, 1.7131 s/op
WorkloadResult  15: 1 op, 1725943246.76 ns, 1.7259 s/op
WorkloadResult  16: 1 op, 1781768094.01 ns, 1.7818 s/op
WorkloadResult  17: 1 op, 1695770126.99 ns, 1.6958 s/op
WorkloadResult  18: 1 op, 1693726883.62 ns, 1.6937 s/op
WorkloadResult  19: 1 op, 1706762930.31 ns, 1.7068 s/op

// AfterAll
// Benchmark Process 672 has exited with code 0

Mean = 1.7337 s, StdErr = 0.0086 s (0.50%); N = 19, StdDev = 0.0374 s
Min = 1.6704 s, Q1 = 1.7068 s, Median = 1.7259 s, Q3 = 1.7703 s, Max = 1.8028 s
IQR = 0.0636 s, LowerFence = 1.6114 s, UpperFence = 1.8657 s
ConfidenceInterval = [1.7000 s; 1.7674 s] (CI 99.9%), Margin = 0.0337 s (1.94% of Mean)
Skewness = 0.27, Kurtosis = 1.8, MValue = 2.25

// **************************
// Benchmark: BuilderBenchmark.GetBuilder: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=2000]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "efc7bbcf-e321-4b00-99ad-d9896983df30.dll" --benchmarkName "bench.core.BuilderBenchmark.GetBuilder(Count: 2000)" --job "Runtime=.NET Core 3.1" --benchmarkId 3 in C:\Users\maxkp\source\repos\bench101\bench.core\bin\Release\netcoreapp2.1\efc7bbcf-e321-4b00-99ad-d9896983df30\bin\Release\netcoreapp3.1
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 462701.83 ns, 462.7018 us/op
WorkloadJitting  1: 1 op, 11034711.62 ns, 11.0347 ms/op

OverheadJitting  2: 16 op, 1043003.47 ns, 65.1877 us/op
WorkloadJitting  2: 16 op, 50626080.05 ns, 3.1641 ms/op

WorkloadPilot    1: 16 op, 47868685.05 ns, 2.9918 ms/op
WorkloadPilot    2: 32 op, 98822334.04 ns, 3.0882 ms/op
WorkloadPilot    3: 64 op, 192368498.81 ns, 3.0058 ms/op
WorkloadPilot    4: 128 op, 362843332.67 ns, 2.8347 ms/op
WorkloadPilot    5: 256 op, 670850939.45 ns, 2.6205 ms/op

OverheadWarmup   1: 256 op, 5559.26 ns, 21.7159 ns/op
OverheadWarmup   2: 256 op, 1710.54 ns, 6.6818 ns/op
OverheadWarmup   3: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadWarmup   4: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadWarmup   5: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadWarmup   6: 256 op, 2138.18 ns, 8.3523 ns/op

OverheadActual   1: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual   2: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual   3: 256 op, 1710.54 ns, 6.6818 ns/op
OverheadActual   4: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual   5: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadActual   6: 256 op, 3421.09 ns, 13.3636 ns/op
OverheadActual   7: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual   8: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual   9: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadActual  10: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual  11: 256 op, 2565.81 ns, 10.0227 ns/op
OverheadActual  12: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadActual  13: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadActual  14: 256 op, 1710.54 ns, 6.6818 ns/op
OverheadActual  15: 256 op, 1710.54 ns, 6.6818 ns/op
OverheadActual  16: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadActual  17: 256 op, 1710.54 ns, 6.6818 ns/op
OverheadActual  18: 256 op, 3848.72 ns, 15.0341 ns/op
OverheadActual  19: 256 op, 2138.18 ns, 8.3523 ns/op
OverheadActual  20: 256 op, 2138.18 ns, 8.3523 ns/op

WorkloadWarmup   1: 256 op, 684327023.28 ns, 2.6732 ms/op
WorkloadWarmup   2: 256 op, 699251081.60 ns, 2.7314 ms/op
WorkloadWarmup   3: 256 op, 677711071.36 ns, 2.6473 ms/op
WorkloadWarmup   4: 256 op, 668847038.56 ns, 2.6127 ms/op
WorkloadWarmup   5: 256 op, 671621538.98 ns, 2.6235 ms/op
WorkloadWarmup   6: 256 op, 671331601.98 ns, 2.6224 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 683742872.92 ns, 2.6709 ms/op
WorkloadActual   2: 256 op, 682560460.20 ns, 2.6663 ms/op
WorkloadActual   3: 256 op, 682276082.46 ns, 2.6651 ms/op
WorkloadActual   4: 256 op, 677184224.18 ns, 2.6453 ms/op
WorkloadActual   5: 256 op, 694633043.67 ns, 2.7134 ms/op
WorkloadActual   6: 256 op, 679214638.48 ns, 2.6532 ms/op
WorkloadActual   7: 256 op, 678867398.29 ns, 2.6518 ms/op
WorkloadActual   8: 256 op, 677959955.34 ns, 2.6483 ms/op
WorkloadActual   9: 256 op, 674309657.00 ns, 2.6340 ms/op
WorkloadActual  10: 256 op, 668110222.25 ns, 2.6098 ms/op
WorkloadActual  11: 256 op, 678842595.42 ns, 2.6517 ms/op
WorkloadActual  12: 256 op, 676477770.00 ns, 2.6425 ms/op
WorkloadActual  13: 256 op, 675647301.47 ns, 2.6392 ms/op
WorkloadActual  14: 256 op, 672551646.63 ns, 2.6272 ms/op
WorkloadActual  15: 256 op, 667902818.93 ns, 2.6090 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 683740734.74 ns, 2.6709 ms/op
WorkloadResult   2: 256 op, 682558322.03 ns, 2.6662 ms/op
WorkloadResult   3: 256 op, 682273944.29 ns, 2.6651 ms/op
WorkloadResult   4: 256 op, 677182086.00 ns, 2.6452 ms/op
WorkloadResult   5: 256 op, 679212500.30 ns, 2.6532 ms/op
WorkloadResult   6: 256 op, 678865260.12 ns, 2.6518 ms/op
WorkloadResult   7: 256 op, 677957817.16 ns, 2.6483 ms/op
WorkloadResult   8: 256 op, 674307518.82 ns, 2.6340 ms/op
WorkloadResult   9: 256 op, 668108084.07 ns, 2.6098 ms/op
WorkloadResult  10: 256 op, 678840457.25 ns, 2.6517 ms/op
WorkloadResult  11: 256 op, 676475631.82 ns, 2.6425 ms/op
WorkloadResult  12: 256 op, 675645163.29 ns, 2.6392 ms/op
WorkloadResult  13: 256 op, 672549508.45 ns, 2.6271 ms/op
WorkloadResult  14: 256 op, 667900680.75 ns, 2.6090 ms/op

// AfterAll
// Benchmark Process 11652 has exited with code 0

Mean = 2.6439 ms, StdErr = 0.0051 ms (0.19%); N = 14, StdDev = 0.0190 ms
Min = 2.6090 ms, Q1 = 2.6340 ms, Median = 2.6468 ms, Q3 = 2.6532 ms, Max = 2.6709 ms
IQR = 0.0192 ms, LowerFence = 2.6053 ms, UpperFence = 2.6819 ms
ConfidenceInterval = [2.6224 ms; 2.6653 ms] (CI 99.9%), Margin = 0.0214 ms (0.81% of Mean)
Skewness = -0.47, Kurtosis = 2.15, MValue = 2

// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\bench.core.BuilderBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\bench.core.BuilderBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\bench.core.BuilderBenchmark-report.html

// * Detailed results *
BuilderBenchmark.GetConcatenated: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=1000]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 329.5468 ms, StdErr = 1.8601 ms (0.56%); N = 48, StdDev = 12.8868 ms
Min = 309.7006 ms, Q1 = 319.7227 ms, Median = 330.8498 ms, Q3 = 335.1494 ms, Max = 363.5960 ms
IQR = 15.4267 ms, LowerFence = 296.5826 ms, UpperFence = 358.2895 ms
ConfidenceInterval = [323.0182 ms; 336.0754 ms] (CI 99.9%), Margin = 6.5286 ms (1.98% of Mean)
Skewness = 1.04, Kurtosis = 3.81, MValue = 2
-------------------- Histogram --------------------
[309.625 ms ; 316.782 ms) | @@@@@
[316.782 ms ; 327.811 ms) | @@@@@@@@@@@@@@@@@@
[327.811 ms ; 337.343 ms) | @@@@@@@@@@@@@@@@@@
[337.343 ms ; 349.071 ms) | @@@
[349.071 ms ; 365.259 ms) | @@@@
---------------------------------------------------

BuilderBenchmark.GetBuilder: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=1000]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 1.3353 ms, StdErr = 0.0078 ms (0.58%); N = 43, StdDev = 0.0510 ms
Min = 1.2479 ms, Q1 = 1.3085 ms, Median = 1.3226 ms, Q3 = 1.3526 ms, Max = 1.4985 ms
IQR = 0.0441 ms, LowerFence = 1.2424 ms, UpperFence = 1.4187 ms
ConfidenceInterval = [1.3078 ms; 1.3628 ms] (CI 99.9%), Margin = 0.0275 ms (2.06% of Mean)
Skewness = 1.15, Kurtosis = 4.54, MValue = 2.16
-------------------- Histogram --------------------
[1.235 ms ; 1.281 ms) | @@@@@
[1.281 ms ; 1.310 ms) | @@@@@@
[1.310 ms ; 1.341 ms) | @@@@@@@@@@@@@@@@@@@
[1.341 ms ; 1.392 ms) | @@@@@@@
[1.392 ms ; 1.432 ms) | @@@@
[1.432 ms ; 1.478 ms) | @
[1.478 ms ; 1.511 ms) | @
---------------------------------------------------

BuilderBenchmark.GetConcatenated: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=2000]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 1.7337 s, StdErr = 0.0086 s (0.50%); N = 19, StdDev = 0.0374 s
Min = 1.6704 s, Q1 = 1.7068 s, Median = 1.7259 s, Q3 = 1.7703 s, Max = 1.8028 s
IQR = 0.0636 s, LowerFence = 1.6114 s, UpperFence = 1.8657 s
ConfidenceInterval = [1.7000 s; 1.7674 s] (CI 99.9%), Margin = 0.0337 s (1.94% of Mean)
Skewness = 0.27, Kurtosis = 1.8, MValue = 2.25
-------------------- Histogram --------------------
[1.658 s ; 1.720 s) | @@@@@@@@
[1.720 s ; 1.762 s) | @@@@@
[1.762 s ; 1.815 s) | @@@@@@
---------------------------------------------------

BuilderBenchmark.GetBuilder: Job-HOBBEA(Runtime=.NET Core 3.1) [Count=2000]
Runtime = .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT; GC = Concurrent Workstation
Mean = 2.6439 ms, StdErr = 0.0051 ms (0.19%); N = 14, StdDev = 0.0190 ms
Min = 2.6090 ms, Q1 = 2.6340 ms, Median = 2.6468 ms, Q3 = 2.6532 ms, Max = 2.6709 ms
IQR = 0.0192 ms, LowerFence = 2.6053 ms, UpperFence = 2.6819 ms
ConfidenceInterval = [2.6224 ms; 2.6653 ms] (CI 99.9%), Margin = 0.0214 ms (0.81% of Mean)
Skewness = -0.47, Kurtosis = 2.15, MValue = 2
-------------------- Histogram --------------------
[2.602 ms ; 2.674 ms) | @@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.12.0, OS=Windows 10.0.16299.125 (1709/FallCreatorsUpdate/Redstone3)
Intel Core i7-3517U CPU 1.90GHz (Ivy Bridge), 1 CPU, 4 logical and 2 physical cores
Frequency=2338439 Hz, Resolution=427.6357 ns, Timer=TSC
.NET Core SDK=3.1.101
  [Host]     : .NET Core 2.1.15 (CoreCLR 4.6.28325.01, CoreFX 4.6.28327.02), X64 RyuJIT
  Job-HOBBEA : .NET Core 3.1.1 (CoreCLR 4.700.19.60701, CoreFX 4.700.19.60801), X64 RyuJIT

Runtime=.NET Core 3.1  

|          Method | Count |         Mean |      Error |     StdDev |
|---------------- |------ |-------------:|-----------:|-----------:|
| GetConcatenated |  1000 |   329.547 ms |  6.5286 ms | 12.8868 ms |
|      GetBuilder |  1000 |     1.335 ms |  0.0275 ms |  0.0510 ms |
| GetConcatenated |  2000 | 1,733.705 ms | 33.6603 ms | 37.4134 ms |
|      GetBuilder |  2000 |     2.644 ms |  0.0214 ms |  0.0190 ms |

// * Hints *
Outliers
  BuilderBenchmark.GetConcatenated: Runtime=.NET Core 3.1 -> 8 outliers were removed (375.34 ms..428.79 ms)
  BuilderBenchmark.GetBuilder: Runtime=.NET Core 3.1      -> 6 outliers were removed (1.56 ms..1.83 ms)
  BuilderBenchmark.GetBuilder: Runtime=.NET Core 3.1      -> 1 outlier  was  removed (2.71 ms)

// * Legends *
  Count  : Value of the 'Count' parameter
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ms   : 1 Millisecond (0.001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:02:04 (124.7 sec), executed benchmarks: 4

Global total time: 00:02:22 (142.82 sec), executed benchmarks: 4
// * Artifacts cleanup *
